Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
GOOGL,-0.11031238149003908,-0.11581391686250042,-0.12060395355332204,-0.12603840645773307,-0.13061542562080364,-0.135257084349087,-0.14012648223290497,-0.14443915938459412,-0.14822192888359947,-0.15165090466697217,-0.15509232702721204,-0.15832360475435248,-0.16061606814982032,-0.16305808266754102,-0.16499586670290495,-0.16726904879080762,-0.16890339446328279,-0.17107213029247642,-0.1728219528310071,-0.1746121779344973,-0.17657211709491666,-0.17769521229699253,-0.1790194896186379,-0.18098488750117886,-0.1831929743978536,-0.18536418736882176,-0.1874456384846993,-0.1897836749884455,-0.19174843958411159,-0.19425635718930417,-0.1964994442981493,-0.19865858712464762,-0.20154205173632622,-0.20418164403634026,-0.2068817559151802,-0.2093145661375646
NOW,-0.1079144533696405,-0.11206493501626935,-0.11607012547275647,-0.11971103734415262,-0.12356621878558899,-0.12617300715003726,-0.12864984297080628,-0.1319609027012802,-0.13512252117800116,-0.13785023930350782,-0.14052240863642879,-0.1428870199729293,-0.14547453320430365,-0.1474952320896803,-0.14988565438282514,-0.152164665223967,-0.15546213841912015,-0.1578634575775048,-0.16074435025232903,-0.16329745271856527,-0.1663859943609407,-0.1691685576111518,-0.1727460491713037,-0.17616066955977527,-0.18009366082952621,-0.18386850896296913,-0.18813216565859586,-0.1923744628439713,-0.197171181343263,-0.20152805313651156,-0.20605372504021063,-0.21061329191797157,-0.21476935580840817,-0.21971521658170745,-0.22365643440656113,-0.2295175696509958
SAP,-0.11525344596061621,-0.11707779456075684,-0.11894815351977572,-0.12121093414616563,-0.12364024615617619,-0.12631604133417101,-0.12933156655347855,-0.1320572085797927,-0.13457497503321914,-0.1373386835992782,-0.13967521429256596,-0.1421137795485955,-0.144220976910646,-0.14682371549547607,-0.14912446146323644,-0.15164829718858835,-0.1539775303857372,-0.15636363019079186,-0.15868617523589734,-0.1614879394306366,-0.16379252201850591,-0.16618793983279712,-0.1685024361921283,-0.17078715956898827,-0.17299394246739835,-0.17558680249959724,-0.17778673051506122,-0.180198965927023,-0.18276811267711668,-0.18562837327955423,-0.18829373635725655,-0.19072746984096423,-0.19345020704249077,-0.19647819625619678,-0.1995566727592032,-0.2027944072506923
CRM,-0.08736791834740792,-0.09298458454355396,-0.09877753589623478,-0.10406986406567126,-0.10889024174056189,-0.11347135222448529,-0.11791303688683313,-0.12166510354798815,-0.12556661137464203,-0.12854441429224345,-0.1308933447888952,-0.1332176135947068,-0.1352874582520927,-0.13725462776048486,-0.13972551712201975,-0.141643243679842,-0.14441089012412794,-0.14758531141737402,-0.15130106873319327,-0.15483438057924315,-0.1580080574718712,-0.16132828316877723,-0.16505513360771323,-0.16906417058357726,-0.17367858141433096,-0.1780526626844121,-0.1831126983857964,-0.1876578777250058,-0.19271623356669,-0.19798842677267964,-0.2033036041587849,-0.20818562476524133,-0.2140632098547669,-0.21951879364466165,-0.22382436807121975,-0.22954603963985187
QCOM,-0.13587429181832683,-0.1347550944314429,-0.13376614529203512,-0.13290743602675947,-0.13213743715465637,-0.13168889408247708,-0.13135530536686812,-0.13128878502879648,-0.1312280836104962,-0.13139371354508483,-0.1312551364004797,-0.13146304348156762,-0.1314979292834348,-0.13164501661818412,-0.13156990969749005,-0.13175540434104638,-0.1319933610269277,-0.13191201114544598,-0.13188080927574847,-0.13233777384575407,-0.13261013930140808,-0.1333605881796427,-0.13374998182858638,-0.13410266220862588,-0.13461143281927618,-0.13529589517036122,-0.1360901289007685,-0.13701577252274277,-0.13812258897845497,-0.13993086093017254,-0.1414994889822775,-0.1428791793387933,-0.14440233460636404,-0.14637549477613515,-0.14862401267390596,-0.1505736997841695
AAPL,-0.10601811832021674,-0.10752485467386758,-0.10915457624479635,-0.11106657542965964,-0.1127945669924375,-0.11459744840556985,-0.11641448208577376,-0.11822579627314983,-0.11999378298223423,-0.12189440982791672,-0.12347692474388966,-0.12506846065150995,-0.12643088431910438,-0.12784760606101436,-0.12903413726242874,-0.13035341705806697,-0.1314444008921048,-0.13239087517459297,-0.13333285987184046,-0.13429208274490062,-0.13508105083270294,-0.1357997952874327,-0.13651631821603188,-0.13728254643325793,-0.13820134799677308,-0.1393162440601492,-0.140315786855306,-0.14151445375574234,-0.14255582306969594,-0.14374577180528142,-0.1447864068131658,-0.14576145443086963,-0.14681480918891476,-0.14799171890924573,-0.14919680522466638,-0.15066235678522255
CSCO,-0.05903517998027369,-0.061984954651461865,-0.06514035402882767,-0.06792380247633506,-0.07131197256243249,-0.07388819138924935,-0.07638138304824665,-0.07906646776659715,-0.08229930850862804,-0.08581004676145604,-0.08906169576828976,-0.09215098487920836,-0.09584851573510778,-0.09938431787637225,-0.10328250386587523,-0.1073449455929768,-0.11171788299940866,-0.1158513988919499,-0.12030904300082024,-0.1243111336088828,-0.12838617615817804,-0.13253916197579896,-0.1370273244497125,-0.14130125151248707,-0.1464367413067844,-0.15151228978440562,-0.15682158293305343,-0.16213840021521392,-0.16780458634583,-0.1733121351569935,-0.17840501138586673,-0.18405273884276524,-0.18905078280074167,-0.195020682001748,-0.2004374749912463,-0.20686999600951428
TSLA,-0.06058846636810239,-0.061976837562256026,-0.06375145131212262,-0.06602131651954984,-0.06814985690858588,-0.07071307732142645,-0.07349104053424838,-0.07618373511135224,-0.07856925354211641,-0.08128476122407119,-0.08395967225289025,-0.0866850436538329,-0.08940445529801982,-0.09241247203461056,-0.09513035898261107,-0.09798722449332925,-0.10045605080772774,-0.10329037534486979,-0.10640186336623231,-0.10951679294214067,-0.11237606539816541,-0.11541830285659921,-0.11842774741503043,-0.12135704757766386,-0.12390897703055592,-0.12704706317372494,-0.12954909754379995,-0.1325212377257402,-0.1353448995854344,-0.13778144072321624,-0.14056033366324683,-0.143326393686254,-0.14592090224038867,-0.14890007746994638,-0.15147481505030935,-0.1548506534389792
ADBE,-0.04746880863375119,-0.051216461663327606,-0.054149713584600634,-0.05799841999047217,-0.06066974647513368,-0.06415690257133966,-0.06765187382738691,-0.07060991067545658,-0.0734239463879412,-0.0762651918658962,-0.078767256569648,-0.08175441055048194,-0.08395709014761987,-0.08647560111302671,-0.08836739214958322,-0.09066623475356966,-0.09265516637941962,-0.09524747072942402,-0.09762643661644177,-0.10045881668058598,-0.10324087716812053,-0.10589718192139452,-0.10811006660680039,-0.11106929993570108,-0.1136253656077214,-0.11648432448970086,-0.11885492930790886,-0.1218932450412441,-0.12387045338325198,-0.12734116238375032,-0.1308132580729237,-0.13372500840010149,-0.13690438729083193,-0.13984919510961846,-0.14324829676189327,-0.14625233457112047
ASML,-0.04331411201293389,-0.046643616214413264,-0.04994998905484099,-0.0536419924927003,-0.057793656155050666,-0.06150004860796843,-0.06532368944578465,-0.06884044518497634,-0.0725504889351401,-0.07639301772052909,-0.07953173133785041,-0.08237328555526796,-0.08509260273893993,-0.08812979663616893,-0.09099395348776446,-0.09309741582713638,-0.09569782855166437,-0.09745161511167405,-0.09939179896410855,-0.10148680036080227,-0.10320076229136643,-0.10492414625844876,-0.10680297252080129,-0.1084590610350672,-0.11018885270469247,-0.1121828589949539,-0.11420510351241375,-0.11632122873943718,-0.11873930847653397,-0.1216247895818352,-0.12441016494609569,-0.12718484893644255,-0.12963116622827808,-0.13246723946701805,-0.13528193757871476,-0.13907103560711087
ADI,-0.09008899719364316,-0.08940816142502939,-0.08874471921230925,-0.08809164971550132,-0.08744350550889812,-0.0869562035804543,-0.08658261473964785,-0.08622583017814406,-0.08590069608107631,-0.08565405144145749,-0.0852511995334897,-0.08492999043143579,-0.08452951718597401,-0.08414663731314381,-0.08368755912609327,-0.08331956035363436,-0.08304905075863067,-0.08277393378976672,-0.08238785770395213,-0.08209684034589304,-0.0816654528957731,-0.08127880736194049,-0.08093304674504531,-0.08062548700022021,-0.08048444451228626,-0.0802918966320138,-0.08013577027485502,-0.07992929341205857,-0.07969235192512014,-0.07950393367811703,-0.07928573664425198,-0.07897724815159696,-0.07881108719160901,-0.0786940815453166,-0.0785267018247377,-0.07851658883458712
AMAT,-0.09667268950005509,-0.09470588976140315,-0.09293862092813349,-0.09122447619259377,-0.08955153555708473,-0.0880465635017657,-0.08671111269633752,-0.08561585512209569,-0.08476848138120657,-0.08414530945048787,-0.0834924701335526,-0.08263680871536522,-0.0821023394894177,-0.08143789260891049,-0.08089715936316777,-0.08020182730577341,-0.0798133837894075,-0.07918834107361905,-0.07894745916889984,-0.07857717183680285,-0.07825779528715904,-0.07806801608343406,-0.07788554356033223,-0.07773190227725696,-0.07761367527289686,-0.07749746468174395,-0.07774943267053624,-0.07762845709379168,-0.07752765989870652,-0.0775163060891007,-0.07731223769298123,-0.07726262724213456,-0.07715449492900633,-0.07681723327244205,-0.07654999174482813,-0.07674687834689514
ORCL,0.03465456587964147,0.023920716713362905,0.013840653433090044,0.00285606091967755,-0.006468156033360928,-0.014675001885958106,-0.022952472879642027,-0.03071617567079693,-0.03742654744704221,-0.04330226494579109,-0.04975116975479926,-0.05493386827177038,-0.05972441435124487,-0.0639083113508887,-0.06796970215768472,-0.07187703202561752,-0.07517258808439858,-0.07898766167500687,-0.08268835751456355,-0.08556743023032026,-0.08933386926265391,-0.09195591732395259,-0.09534954809208723,-0.09990216946599784,-0.10421469568876102,-0.10871549275872,-0.11341965050431019,-0.11873404647444535,-0.12392634272851427,-0.12885711292954638,-0.13378834401177536,-0.13978662234766565,-0.1454683488194498,-0.15078725569982226,-0.15560964102243918,-0.16124280372611333
PANW,-0.03266000857433138,-0.034861368258003456,-0.03730053717932175,-0.03987406884025352,-0.04259793054202776,-0.04522224475225073,-0.04791060123801577,-0.05056300228876892,-0.053277787239840446,-0.05554551873438224,-0.05760859855009498,-0.06010423509286089,-0.06172616416844101,-0.06337377328397398,-0.0647522433819765,-0.06643859776583239,-0.06774038540025562,-0.0689628715517811,-0.07019418123789317,-0.07139768081244979,-0.07279334564439133,-0.07403032631899137,-0.07531211579393371,-0.07720559464197602,-0.07968257836270304,-0.08230372539486075,-0.08484453327019364,-0.08750251011235838,-0.09006465408767156,-0.0933296163910135,-0.09630645347996869,-0.09877542518231552,-0.1017431616170324,-0.10473760768404833,-0.10795615252663598,-0.11111972217660088
TXN,-0.02159392961344231,-0.02185309344941816,-0.022135764054402318,-0.02238834086260777,-0.022564960414964863,-0.022741589201543067,-0.023012121690217435,-0.023212857976200985,-0.02340921795423795,-0.023557145997499584,-0.02362731998074724,-0.023721693501456864,-0.023704697403489516,-0.023635642130265144,-0.023396073489352187,-0.02333832917906825,-0.02321447837366808,-0.023077638976143955,-0.023034282849481058,-0.022913332448985857,-0.022843528353562625,-0.02272157076844744,-0.022591103382917144,-0.022579148093949952,-0.022577013739286944,-0.022638785916777426,-0.022774671286313886,-0.022815875168057942,-0.022822548088508587,-0.022845361219343052,-0.02279490063853351,-0.02271153356768746,-0.022676421977600447,-0.02263349043131041,-0.02252233672391779,-0.022486140527288367
STX,0.016979983666776555,0.015847423235663738,0.01462499188788563,0.01332119136885851,0.012356593992108755,0.011291178388816159,0.010208753152180006,0.00899054254838394,0.007857503630639917,0.00666417706611272,0.005788273217359807,0.004737431380790025,0.0036691085132010137,0.002809643828765307,0.001975031220417811,0.0010011766440990444,-0.0001388813479448192,-0.0010778444618622096,-0.002131206970648003,-0.0031004107580480667,-0.003977794123959377,-0.004774449922539614,-0.005511629780946159,-0.006302137722348777,-0.0069370572946012565,-0.007617397372502388,-0.008442478092222039,-0.009111239893696332,-0.00959222461760656,-0.010145732787989137,-0.010565564046283393,-0.010947101956737093,-0.011385984638717983,-0.011936100682181927,-0.012356624217786494,-0.012824500382907389
LRCX,0.052728039616566635,0.0507251184372938,0.048769175374427404,0.04672602835136683,0.04478190646730704,0.04294336503217913,0.04113596373401393,0.03909429903792408,0.03703064283452537,0.03520940163082334,0.03338408547130031,0.032041069115659904,0.030498873751383104,0.02927475769653104,0.028196766424192582,0.027327316109812483,0.026431310504363537,0.02579109451229522,0.025158963008690027,0.02495940461673385,0.02470108807408547,0.024599075340470344,0.02469191710949284,0.02481661257334916,0.025205461012888397,0.025515505834799168,0.02574192050098631,0.026155978562116072,0.026594460201645742,0.027306836873718987,0.02801676702171138,0.02859997532266975,0.028905547434417755,0.029759643468298125,0.03043775740957641,0.03067193572092744
KLAC,0.1436916887418609,0.14410622970613252,0.1445563738898532,0.144967022080283,0.14531866006068986,0.14556913861789827,0.14577027334469483,0.14583083987599907,0.14584001287304763,0.14570298762255518,0.14572096466812795,0.14591852306204253,0.14605107567738684,0.14620745615985026,0.1463507820119031,0.14660985094002726,0.14658810683174978,0.14674872670672373,0.14693782084509388,0.14696776725468197,0.14706642511015705,0.14714715259800173,0.1472510768201789,0.1473993084801064,0.1476146229753896,0.14777882951746724,0.1478995544856694,0.1480877082014868,0.1482725193459632,0.14841707853937042,0.1485319287565772,0.14873816060574152,0.14888936414436615,0.1490811818937991,0.1492416679701312,0.14915492202632924
INTU,0.16754169879217584,0.16837595823542334,0.169210773832942,0.16961269869760348,0.17016993294025456,0.17037325772305337,0.17017685161539597,0.17038313609242933,0.17042969647239553,0.1702816632344788,0.17025676011934696,0.17038883933285254,0.17068214101003695,0.17088423756044205,0.17123835071918395,0.17157218428234883,0.17201083301232295,0.17261891794761677,0.17282837620192093,0.17295277228924755,0.17325369469982138,0.17347323007636933,0.17362849602792302,0.1738439751953176,0.1739695194395861,0.1739205765403415,0.17375123598760858,0.17367958231645012,0.17364043615667335,0.17330799022519355,0.17319448159787065,0.17283566643048473,0.17243608915476108,0.17209990476049092,0.17159714494230457,0.17078796982826627
