Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
NOW,-0.033583231771125766,-0.0279658510966862,-0.023010281536212096,-0.01737503929230899,-0.012495835582676251,-0.007199438811709202,-0.002258316300417784,0.0023410850390651605,0.007380179468056358,0.012620450263747585,0.017330082570319483,0.022262915254391447,0.0272294933734335,0.032609407326739226,0.03792352974831298,0.0424302575276837,0.04700065344075671,0.05239512131702678,0.05781638479309037,0.06228572535653032,0.06657765954070638,0.07053394219754033,0.07291179631203593,0.07578309073296063,0.07819371576515965,0.08046383668691037,0.08224407893006835,0.0838452230725617,0.08390616500587283,0.0857173776415458,0.08654958270803609,0.08713692021518632,0.08821994607595596,0.0872734013786019,0.08730760818216987,0.08669257424104482
SAP,-0.04092222436210147,-0.03297871064117369,-0.02588830958323135,-0.018874936094322003,-0.012569862953263455,-0.007342472995842952,-0.002940039883090051,0.002244779160552657,0.007927725612838388,0.0131320059679772,0.018177276914182305,0.023036155678725245,0.028483049667091143,0.03328092392094345,0.03868472266790168,0.042946625563062335,0.048485261474139674,0.05389494870373973,0.059874559809522054,0.06409523864445899,0.06917113188314117,0.07351455997589501,0.07715540929121134,0.08115660072374764,0.08529343412728752,0.08874554315028227,0.092589514073603,0.09602071998951,0.09830923367201916,0.10161705749850314,0.10430957139099017,0.10702274229219366,0.10953909484187335,0.11051042170411257,0.11140736982952781,0.1134157366413483
CRM,-0.013036696748893184,-0.00888550062397081,-0.0057176919596904074,-0.001733866013827634,0.0021801414623508486,0.005502216113842773,0.008478489783555365,0.0126368841923572,0.01693608927141549,0.021926275275011953,0.026959146417853075,0.03193232163261395,0.03741656832564444,0.04285001165593466,0.04808366700911837,0.0529516790718087,0.05805190173574892,0.06267326747715757,0.06725966631222613,0.07074879749585244,0.0749555964297759,0.0783742166399149,0.0806027118756264,0.08287958970915865,0.08460879518035491,0.0862796829654674,0.0872635462028678,0.0885618081915272,0.08836111278244585,0.08925700400537773,0.08929970358946182,0.08956458736791656,0.08892609202959723,0.0874698243156477,0.08713967451751126,0.08666410425218873
QCOM,-0.06154307021981209,-0.05065601051185975,-0.04070630135549075,-0.03057143797491585,-0.02106705395174363,-0.01271532574414902,-0.004963778696479626,0.003013202711548868,0.011274617035561318,0.019076976022170566,0.02659735480626857,0.03368689174575312,0.04120609729430236,0.0484596227982354,0.05623927443364807,0.06283951841060431,0.07046943083294915,0.0783465677490856,0.08667992576967093,0.09324540422934152,0.100353514600239,0.10634191162904943,0.11190786365475325,0.11784109808411003,0.12367594377540969,0.12903645047951828,0.13428611568789572,0.13920391339379024,0.14295475737068086,0.14731456984788482,0.15110381876596923,0.1548710327943646,0.1585869672780001,0.1606131231841742,0.16234002991482505,0.1656364441078711
AAPL,-0.031686896721701996,-0.023425770754284425,-0.01609473230825198,-0.008730577377816018,-0.0017241837895247691,0.004376119932758216,0.009977044584614736,0.016076191467195522,0.02250891766382329,0.028576279739338684,0.03437556646285861,0.040081474575810794,0.04627314225863277,0.05225703335540516,0.05877504686870938,0.06424150569358372,0.07101839096777207,0.07786770371993862,0.08522787517357894,0.09129109533019497,0.09788260306894414,0.10390270452125944,0.10914152726730775,0.11466121385947797,0.12008602859791279,0.1250161015897303,0.13006045773335823,0.13470523216079067,0.1385215232794399,0.14349965897277595,0.14781690093508093,0.15198875770228826,0.15617449269544936,0.15899689905106362,0.16176723736406462,0.16554778710681806
CSCO,0.015296041618241052,0.022114129268121285,0.0279194899077167,0.034412195575508564,0.039758410640480246,0.045085376949078715,0.050010143622141845,0.055235519973748204,0.06020339213742948,0.06466064280579936,0.06879079543845851,0.07299895034811238,0.07685551084262937,0.08072032154004727,0.08452668026526289,0.08724997715867389,0.09074490886046821,0.09440718000258169,0.09825169204459916,0.1012720444662128,0.10457747774346904,0.10716333783289317,0.10863052103362714,0.11064250878024884,0.11185063528790146,0.11282005586547389,0.11355466165561079,0.11408128570131909,0.11327276000330583,0.11393329562106386,0.11419829636237999,0.11369747329039265,0.11393851908362246,0.11196793595856136,0.11052656759748469,0.10934014788252633
TSLA,0.013742755230412351,0.022122246357327124,0.029308392624421753,0.03631468153229378,0.042920526294326855,0.04826049101690161,0.052900486136140124,0.05811825262899312,0.06393344710394111,0.06918592834318421,0.07389281895385802,0.07846489157348785,0.08329957127971732,0.08769216738180896,0.09267882514852704,0.09660769825832144,0.10200674105214913,0.1069682035496618,0.11215887167918709,0.11606638513295492,0.12058758850348167,0.12428419695209292,0.1272300980683092,0.13058671271507205,0.13437839956412995,0.13728528247615457,0.14082714704486426,0.1436984481907928,0.14573244676370145,0.14946399005484112,0.1520429740849999,0.1544238184469039,0.15706839964397545,0.15808854049036297,0.15948922753842165,0.16135949045306142
ADBE,0.02686241296476355,0.032882622256255545,0.03891013035194374,0.04433757806137145,0.05040063672777906,0.054816665766988404,0.05873965284300159,0.06369207706488877,0.06907875425811633,0.0742054977013592,0.07908523463710027,0.0833955246768388,0.08874693643011727,0.09362903830339281,0.0994417919815549,0.10392868799808103,0.10980762548045725,0.11501110816510757,0.12093429842897763,0.1251243613945096,0.12972277673352656,0.1338053178872976,0.13754777887653924,0.14087446035703483,0.14466201098696446,0.14784802116017864,0.15152131528075535,0.1543264408752889,0.15720689296588386,0.15990426839430705,0.161790049675323,0.1640252037330564,0.1660849145935322,0.1671394228506909,0.16771574582683774,0.16995780932092014
ASML,0.03101710958558085,0.03745546770516989,0.04310985488170338,0.04869400555914333,0.05327672704786207,0.057473519730359635,0.06106783722460385,0.06546154255536901,0.06995221171091742,0.07407767184672631,0.07832075986889786,0.08277664967205278,0.08761142383879722,0.09197484278025059,0.09681523064337366,0.10149750692451431,0.1067649633082125,0.11280696378285754,0.11916893608131085,0.12409637771429333,0.12976289161028065,0.13477835355024337,0.13885487296253834,0.1434846992576687,0.1480985238899934,0.15214948665492561,0.15617114107625046,0.15989845717709583,0.16233803787260187,0.16562064119622216,0.16819314280215103,0.17056536319671534,0.17335813565608604,0.1745213784932913,0.17568210501001624,0.17713910828492974
ADI,-0.01575777559512842,-0.005309077505446236,0.00431512472423512,0.014244348336342305,0.023626877694014614,0.032017364757873756,0.039808911930740654,0.048076157562201294,0.05660200456498121,0.06481663812579791,0.07260129167325857,0.08021994479588496,0.08817450939176313,0.09595800210327571,0.10412162500504485,0.11127536239801633,0.1194137411012462,0.12748464510476487,0.13617287734146727,0.14348633772920255,0.151298201005874,0.15842369244675164,0.16472479873829432,0.1713182732925157,0.1778029320823996,0.1840404490178657,0.1902404743138092,0.19629039250447444,0.2013849944240157,0.20774149709994033,0.21331757110399474,0.21877296398156093,0.22417821469275512,0.22829453641499275,0.2324373407639933,0.2376935550574535
AMAT,-0.022341467901540346,-0.01060680584182,0.00012122300841088673,0.011111521859249851,0.02151884764582801,0.030927004836562355,0.039680413974050976,0.04868613261824967,0.05773421926485095,0.06632538011676753,0.07436002107319567,0.08251312651195553,0.09060168708831945,0.09866674680750903,0.10691202476797035,0.11439309544587728,0.12264940807046937,0.13107023782091254,0.13961327587651956,0.14700600623829274,0.15470585861448805,0.16163448372525807,0.1677723019230074,0.17421185801547895,0.180673701321789,0.18683488096813555,0.19262681191812797,0.19859122882274133,0.2035496864504293,0.20972912468895666,0.2152910700552655,0.22048758489102332,0.2258348069553578,0.2301713846878673,0.23441405084390288,0.23946326554514547
ORCL,0.10898578747815621,0.10801980063294606,0.10690049736963442,0.10519205897152117,0.10460222716955181,0.10429856645236996,0.10343905379074647,0.10358581206954842,0.10507615319901531,0.10716842462146431,0.108101321451949,0.11021606695555036,0.11297961222649228,0.11619632806553082,0.1198394819734534,0.12271789072603317,0.12729020377547828,0.13127091721952472,0.13587237753085585,0.14001574784477533,0.14362978463899317,0.14774658248473954,0.1503082973912524,0.15204159082673807,0.15407268090592485,0.1556168528911595,0.15695659408435403,0.15748563944208765,0.15715100362062157,0.15838831784851098,0.15881496373647136,0.15796358978549224,0.15752095306491432,0.1562013622604871,0.15535440156629182,0.15496734016592728
PANW,0.04167121302418336,0.049237715661579695,0.055759306757222626,0.062461929211590106,0.06847245266088497,0.07375132358607733,0.07848092543237273,0.08373898545157643,0.08922491340621708,0.09492517083287316,0.10024389265665329,0.10504570013445985,0.11097786240929614,0.11673086613244554,0.12305694074916163,0.1281563249858183,0.13472240645962125,0.1412957073427505,0.14836655380752622,0.1541854972626458,0.16017030825725576,0.16567217348970076,0.17034572968940592,0.1747381656507599,0.17860479823198283,0.18202862025501876,0.18553171131847057,0.18871717580417463,0.19101269226146428,0.19391581438704386,0.19629685426827803,0.19897478695084236,0.20124614026733173,0.20225101027626102,0.20300789006209502,0.20509042171543973
TXN,0.05273729198507243,0.06224599047016499,0.07092407988214205,0.07994765718923585,0.08850542278794787,0.096231979136785,0.10337940498017106,0.11108912976414437,0.11909348269181957,0.12691354356975582,0.13422517122600103,0.14142824172586388,0.14899932917424763,0.15646899728615438,0.16441311064178593,0.17125659357258244,0.1792483134862088,0.18718093991838763,0.19552645219593834,0.20266984562610973,0.21012012554808446,0.21698092904024469,0.2230667421004225,0.22936461219878596,0.23571036285539892,0.24169355973310208,0.24760157330235033,0.25340381074847507,0.25825479826062725,0.2644000695587143,0.2698084071097132,0.27503867856547043,0.2803128799067637,0.28435512752899894,0.2884417058648132,0.29372400336475224
STX,0.0913112052652913,0.09994650715524689,0.10768483582443,0.11565718942070213,0.12342697719502149,0.13026474672714422,0.1366002798225685,0.1432925302887293,0.15036020427669744,0.15713486663336812,0.16364076442410808,0.16988736660811077,0.17637313509093816,0.18291428324518483,0.18978421535155593,0.19559609939574973,0.20232391051193205,0.20918073443266938,0.2164295280747714,0.22248276731704753,0.2289858597776877,0.2349280498861525,0.24014621570239347,0.24564162257038713,0.2513503193000846,0.2567149482773771,0.2619337664964422,0.2671084460228367,0.2714851217315293,0.27709969799006823,0.28203774370196333,0.2868031101764208,0.29160331724564614,0.2950525172781274,0.2986074183709445,0.3033856435091332
ADSK,0.07433122159851474,0.08409908391958315,0.09305984393654437,0.10233599805184362,0.11107038320291274,0.11897356833832806,0.1263915266703885,0.13430198774034535,0.14250270064605752,0.1504706895672554,0.15785249120674827,0.16514993522732074,0.17270402657773715,0.18010463941641952,0.18780918413113812,0.1945949227516507,0.20246279185987687,0.2102585788945316,0.2185607350454194,0.2255831780750956,0.23296365390164708,0.23970249980869213,0.24565784548333963,0.2519437602927359,0.25828737659468587,0.2643323456498795,0.2703762445886642,0.276219685916533,0.28107734634913584,0.28724543077805736,0.2926033077482467,0.2977502121331579,0.3029893018843641,0.30698861796030935,0.310964042588731,0.3162101438920406
LRCX,0.12705926121508138,0.13482420235687695,0.14182901931097178,0.14906202640321045,0.15585228967021977,0.1619169333705072,0.16752749040440243,0.17339628677826943,0.1795333434805829,0.18568009119807874,0.19123657667804858,0.19719100434298065,0.20320290032912025,0.20937939711295056,0.2160059505553307,0.22192223886146317,0.2288941023642404,0.2360496734068268,0.24371969805410942,0.25054258269182944,0.2576647419757325,0.26430157514916247,0.2703497625928325,0.27676037286608507,0.28349283760757427,0.2898478514846787,0.2961181650896505,0.30237566447864905,0.3076718065507816,0.31455226765177635,0.32062007476995813,0.32635018745582767,0.3318948493187819,0.3367482614286075,0.34140179999830744,0.346882079612968
KLAC,0.21802291034037563,0.22820531362571567,0.23761621782639758,0.24730302013212663,0.25638904326360257,0.26454270695622634,0.27216180001508333,0.2801328276163444,0.2883427135191051,0.2961736771898106,0.3035734558748762,0.31106845828936325,0.318755102255124,0.3263120955762698,0.3341599661430412,0.34120477369167795,0.34905089869162664,0.3570073056012553,0.3654985558905133,0.37255094532977756,0.38003007901180413,0.3868496524066939,0.39290892230351854,0.3993430687728423,0.40590199957007544,0.41211117516734674,0.41827579907433365,0.4243073941180198,0.42934986569509903,0.4356625093174278,0.4411352365048239,0.4464883727388994,0.4518786660287303,0.45606979985410845,0.46020571055886217,0.46536506591836985
INTU,0.24187292039069058,0.2524750421550065,0.26227061776948635,0.2719486967494471,0.2812403161431673,0.2893468260613814,0.2965683782857845,0.3046851238327747,0.31293239711845305,0.3207523528017342,0.32810925132609525,0.3355387745601733,0.34338616758777407,0.35098887697686154,0.35904753485032204,0.3661671070339995,0.3744736248721998,0.38287749684214833,0.3913891112473403,0.39853595036434314,0.40621734860146846,0.41317572988506146,0.41928634151126265,0.4257877354880535,0.432256896034272,0.438252922190221,0.4441274805762728,0.4498992682329831,0.4547177825058092,0.4605534210032509,0.4657977893461174,0.47058587856364265,0.4754253910391252,0.47908852272080027,0.4825611875310356,0.4869981137203069
