Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
GOOGL,-0.02022338429639592,-0.026405755437471035,-0.03185923434101279,-0.037946756742231746,-0.043171920111905515,-0.048300880768632704,-0.053543867493257125,-0.05821332920645006,-0.06232123280252316,-0.06599685322551468,-0.06984112749372234,-0.07339361432291669,-0.07608655096384631,-0.0789114453543972,-0.08130830757681168,-0.08394948843717326,-0.08585434370465211,-0.0882981965027097,-0.09043409512705497,-0.09251533758860425,-0.09490666419914356,-0.09641640493505205,-0.09808644287359258,-0.10035940050095865,-0.10270852988556733,-0.10507229073680796,-0.10730986820984428,-0.10985438157638694,-0.11205608765899144,-0.11475242351118714,-0.11721370765389733,-0.11968133897305067,-0.12273096454471721,-0.12548756249102366,-0.1283550540904425,-0.1307979773029775
NOW,-0.017825456175997345,-0.022656773591239965,-0.027325406260447216,-0.031619387628651296,-0.036122713276690865,-0.03921680356958296,-0.04206722823115844,-0.04573507252313613,-0.049221825096924854,-0.052196187862050325,-0.05527120910293909,-0.05795702954149351,-0.060945016018329634,-0.06334859477653648,-0.06619809525673187,-0.06884510487033263,-0.07241308766048948,-0.07508952378773809,-0.0783564925483769,-0.08120061237267223,-0.08472054146516761,-0.08788975024921131,-0.0918130024262584,-0.09553518255955507,-0.09960921631723996,-0.10357661233095533,-0.10799639538374084,-0.11244516943191274,-0.11747882941814286,-0.12202411945839453,-0.12676798839595865,-0.1316360437663746,-0.13595826861679916,-0.14102113503639085,-0.14512973258182343,-0.15100098081640867
SAP,-0.025164448766973047,-0.027669633135727456,-0.03020343430746647,-0.03311928443066431,-0.03619674064727807,-0.03935983775371671,-0.042748951813830705,-0.04583137840164864,-0.048674278952142824,-0.05168463215782071,-0.05442401475907627,-0.05718378911715971,-0.05969145972467199,-0.06267707818233226,-0.06543690233714317,-0.068328736834954,-0.07092847962710652,-0.07358969640102514,-0.07629831753194521,-0.07939109908474357,-0.08212706912273282,-0.08490913247085663,-0.08756938944708298,-0.09016167256876806,-0.0925094979551121,-0.09529490586758343,-0.0976509602402062,-0.10026967251496444,-0.10307576075199654,-0.10612443960143719,-0.10900799971300457,-0.11175022168936727,-0.11463911985088177,-0.11778411471088018,-0.12102997093446549,-0.12427781841610519
CRM,0.0027210788462352364,-0.0035764231185245743,-0.010032816683925527,-0.01597821435016994,-0.021446736231663766,-0.026515148644030984,-0.03133042214718529,-0.03543927336984409,-0.03966591529356572,-0.04289036285078596,-0.0456421452554055,-0.04828762316327101,-0.050757941066118695,-0.05310799044734105,-0.05603795799592648,-0.05832368332620763,-0.06136183936549727,-0.0648113776276073,-0.06891321102924114,-0.0727375402333501,-0.0763426045760981,-0.08004947580683675,-0.08412208686266792,-0.08843868358335705,-0.0931941369020447,-0.0977607660523983,-0.10297692811094139,-0.10772858431294724,-0.11302388164156985,-0.1184844930945626,-0.12401786751453292,-0.12920837661364437,-0.1352521226631579,-0.14082471209934505,-0.14529766624648205,-0.15102945080526475
QCOM,-0.04578529462468367,-0.045346933006413515,-0.04502142607972587,-0.044815786311258154,-0.044693931645758245,-0.044732690502022776,-0.04477269062722028,-0.045062954850652426,-0.045327387529419894,-0.04573966210362734,-0.04600393686699,-0.046533053050131834,-0.04696841209746078,-0.047498379305040306,-0.04788235057139678,-0.04843584398741202,-0.04894431026829704,-0.049138077355679266,-0.04949295157179634,-0.05024093349986103,-0.05094468640563499,-0.052081780817702206,-0.05281693508354107,-0.05347717520840567,-0.05412698830698992,-0.05500399853834742,-0.05595435862591347,-0.05708647911068421,-0.05843023705333483,-0.06042692725205551,-0.06221375233802551,-0.06390193118719634,-0.06559124741475503,-0.06768141323081855,-0.07009731084916826,-0.07205711094958239
AAPL,-0.015929121126573575,-0.01811669324883819,-0.0204098570324871,-0.022974925714158323,-0.025351061483539383,-0.02764124482511554,-0.029831867346125918,-0.03199996609500577,-0.03409308690115792,-0.036240358386459226,-0.03822572521039996,-0.04013847022007416,-0.04190136713313036,-0.04370096874787055,-0.04534657813633547,-0.04703385670443261,-0.048395350133474124,-0.04961694138482625,-0.05094500216788833,-0.05219524239900758,-0.05341559793692985,-0.054520987925492204,-0.05558327147098657,-0.056657059433037726,-0.057716903484486826,-0.05902434742813539,-0.06018001658045097,-0.061585160343683776,-0.0628634711445758,-0.06424183812716439,-0.06550067016891381,-0.06678420627927267,-0.06800372199730575,-0.06929763736392913,-0.07067010339992869,-0.07214576795063543
CSCO,0.031053817213369472,0.02742320677356752,0.02360436518348158,0.02016784723916626,0.016131532946465632,0.013068012191204958,0.010201231691401191,0.00715936241154691,0.003601387572448267,-0.00015599531999854754,-0.003810496234800065,-0.007220994447772577,-0.011318998549133763,-0.01523768056322844,-0.01959494473978196,-0.024025385239342445,-0.028668832240777986,-0.03307746510218318,-0.03792118529686811,-0.042214293262989755,-0.04672072326240495,-0.05126035461385847,-0.056094277704667184,-0.06067576451226686,-0.06595229679449816,-0.07122039315239181,-0.0766858126581984,-0.08220910680315535,-0.08811223442070987,-0.09380820147887647,-0.09911927474161475,-0.10507549069116828,-0.11023969560913266,-0.1163266004564314,-0.12191077316650861,-0.12835340717492716
TSLA,0.02950053082554077,0.02743132386277336,0.024993267900186633,0.022070333195951475,0.01929364860031224,0.01624312625902785,0.01309157420539947,0.010042095066791823,0.007331442538959898,0.004369290217386301,0.001291527280599447,-0.0017550532223971071,-0.004874938112045812,-0.008265834721466747,-0.011442799856517805,-0.014667664139694891,-0.017407000049097066,-0.02051644155510307,-0.02401400566228018,-0.027419952596247632,-0.03071061250239232,-0.03413949549465872,-0.037494700669985115,-0.04073156057744365,-0.043424532518269665,-0.046755166541711135,-0.04941332726894493,-0.05259194431368164,-0.055652547660314244,-0.05827750704509921,-0.06127459701899485,-0.06434914553465704,-0.06710981504877966,-0.07020599592462978,-0.07294811322557165,-0.07633406460439207
ADBE,0.04262018855989197,0.03819169976170178,0.03459500562770862,0.030093229725029147,0.026773759033764444,0.022799301009114648,0.018930740912260935,0.01561591950268748,0.012476749693135114,0.009388859575561292,0.0064839429638416934,0.0031755798809538494,0.0005724270383541397,-0.0023289637998828994,-0.004679833023489954,-0.007346674399935305,-0.009606115620788946,-0.012473536939657304,-0.015238578912489642,-0.018361976334692942,-0.021575424272347432,-0.024618374559454037,-0.02717701986175508,-0.030443812935480874,-0.03314092109543515,-0.03619242785768706,-0.03871915903305384,-0.041963951629185536,-0.044178101458131835,-0.04783722870563328,-0.05152752142867173,-0.05474776024850453,-0.05809330009922292,-0.061155113564301866,-0.06472159493715557,-0.06773574573653335
ASML,0.04677488518070927,0.04276454521061612,0.03879473015746826,0.03444965722280102,0.029649849353847457,0.025456154972485878,0.021258925293863196,0.01738538499316772,0.01335020714593621,0.009261033720928402,0.005719468195639288,0.0025567048761678257,-0.000563085552965914,-0.0039831593230251205,-0.007306394361671187,-0.009777855473502017,-0.012648777793033694,-0.014677681321907332,-0.01700394126015642,-0.019389960014909224,-0.02153530939559334,-0.023645338896508272,-0.025869925775755975,-0.027833574034846986,-0.029704408192406218,-0.03189096236294009,-0.03406933323755873,-0.03639193532737861,-0.039046956551413825,-0.04212085590371817,-0.04512442830184371,-0.048207600784845595,-0.050820079036669075,-0.05377315792170145,-0.05675523575397706,-0.06055444677252375
AMAT,-0.006583692306411926,-0.005297728336373764,-0.004193901715824233,-0.003132826477092454,-0.0021080300481866043,-0.0010903599213114012,-0.00012849795668967712,0.000609975056048373,0.001132214699869738,0.0015087419909696198,0.0017587293999370979,0.002293181716070569,0.002427177696556315,0.0027087447042333235,0.0027903997629254995,0.003117733047860949,0.003235666969223172,0.0035855927161476675,0.0034403985350522914,0.0035196685090901902,0.0034076576086140564,0.0032107912785064308,0.003047503184713085,0.0028935847229632494,0.0028707692393893924,0.002794431950269849,0.002386337604318778,0.0023008363182668856,0.002164692026413617,0.0019876275890163275,0.001973498951270747,0.0017146209094623943,0.0016565922626026741,0.0018768482728745428,0.0019767100799095716,0.0017697104876919778
ORCL,0.12474356307328463,0.11332887813839229,0.1025853726453993,0.09094771063517887,0.0809753494755372,0.0722812016944962,0.06363014186000582,0.05550965450734713,0.0484741486340341,0.0423517864956664,0.035500029778690434,0.029996122159665406,0.024805102834729142,0.02023832596225511,0.01571785696840855,0.011442528328016843,0.007876462674232088,0.0037862721147598477,-0.00030049981061142095,-0.003470589884427222,-0.007668416366880815,-0.010677109962012099,-0.014416501347041921,-0.019276682465777628,-0.02373025117647476,-0.028423596126706197,-0.033283880229455165,-0.03880475306238679,-0.04423399080339413,-0.04935317925142935,-0.05450260736752338,-0.06080937419606869,-0.0666572616278408,-0.07209317415450567,-0.07708293919770148,-0.0827262148915262
PANW,0.05742898861931178,0.05454679316702593,0.05144418203298751,0.0482175808752478,0.04484557496687036,0.04173395882820358,0.038672013501632074,0.03566282788937514,0.032622908841235865,0.030108532707075253,0.027642600983394716,0.024825755338574895,0.022803353017533,0.020772864029169835,0.018935315744116776,0.016880962587801973,0.015308665358375051,0.013811062237985616,0.012193676466058956,0.010699159533443248,0.008872107251381767,0.0072484810429491175,0.005620930951111602,0.003419892358244192,0.0008018661495832191,-0.0020118287628469456,-0.004708762995338622,-0.007573216700299812,-0.010372302162551417,-0.01382568271289647,-0.01702071683571671,-0.019798177030718567,-0.022932074425423388,-0.026043526138731732,-0.029429450701898285,-0.03260313334201376
TXN,0.06849506758020085,0.06755506797561123,0.06660895515790693,0.06570330885289355,0.06487854509393326,0.06421461437891124,0.06357049304943041,0.06301297220194307,0.06249147812683836,0.062096905443957906,0.061623879552742455,0.06120829692997892,0.060824819782484496,0.06051099518287867,0.06029148563674108,0.05998123117456611,0.05983457238496259,0.05969629481362276,0.05935357485447107,0.059183507896907184,0.05882192454221047,0.058557236593493045,0.05834194336212817,0.058046338906270256,0.05790743077299931,0.05765311071523638,0.05736109898854114,0.057113418244000624,0.056869803836611554,0.05665857245877398,0.05649083600571847,0.0562657145839095,0.05613466521400856,0.056060591114006186,0.05600436510081991,0.05603044830729875
STX,0.10706898086041972,0.10525558466069312,0.10336971110019488,0.10141284108435983,0.09980009950100688,0.09824738196927046,0.09679136789182785,0.095216372726528,0.09375819971171623,0.09231822850757021,0.0910394727508495,0.08966742181222581,0.08819862569917503,0.08695628114190912,0.08566259034651108,0.0843207369977334,0.08291016941068585,0.08169608932790451,0.08025665073330412,0.07899642958784497,0.07768765877181372,0.07650435743940087,0.07542141696409915,0.07432334927787143,0.073547387217685,0.07267449925951142,0.07169329218263298,0.07081805351836223,0.07010012730751358,0.0693582008901279,0.06872017259796859,0.06803014619485986,0.06742510255289103,0.06675798086313467,0.0661700776069512,0.06569208845167973
ADSK,0.09008899719364316,0.08940816142502939,0.08874471921230925,0.08809164971550132,0.08744350550889812,0.0869562035804543,0.08658261473964785,0.08622583017814406,0.08590069608107631,0.08565405144145749,0.0852511995334897,0.08492999043143579,0.08452951718597401,0.08414663731314381,0.08368755912609327,0.08331956035363436,0.08304905075863067,0.08277393378976672,0.08238785770395213,0.08209684034589304,0.0816654528957731,0.08127880736194049,0.08093304674504531,0.08062548700022021,0.08048444451228626,0.0802918966320138,0.08013577027485502,0.07992929341205857,0.07969235192512014,0.07950393367811703,0.07928573664425198,0.07897724815159696,0.07881108719160901,0.0786940815453166,0.0785267018247377,0.07851658883458712
LRCX,0.1428170368102098,0.14013327986232318,0.13751389458673666,0.13481767806686815,0.13222541197620516,0.12989956861263344,0.12771857847366178,0.12532012921606814,0.12293133891560168,0.12086345307228083,0.11863528500479001,0.11697105954709569,0.11502839093735712,0.11342139500967485,0.11188432555028585,0.11064687646344684,0.10948036126299421,0.10856502830206194,0.10754682071264215,0.10705624496262689,0.10636654096985856,0.10587788270241083,0.10562496385453815,0.10544209957356937,0.10568990552517465,0.10580740246681297,0.10587769077584133,0.10608527197417464,0.10628681212676588,0.10681077055183602,0.10730250366596336,0.10757722347426671,0.10771663462602676,0.10845372501361472,0.10896445923431411,0.10918852455551456
KLAC,0.23378068593550405,0.2335143911311619,0.23330109310216246,0.23305867179578432,0.23276216556958798,0.23252534219835258,0.23235288808434268,0.23205667005414313,0.23174070895412394,0.23135703906401267,0.23097216420161765,0.23084851349347832,0.23058059286336086,0.23035409347299407,0.23003834113799637,0.22992941129366162,0.22963715759038045,0.22952266049649045,0.229325678549046,0.229064607600575,0.22873187800593014,0.22842595995994222,0.22818412356522422,0.22802479548032661,0.22809906748767586,0.22807072614948104,0.22803532476052443,0.22801700161354538,0.22796487127108334,0.22792101221748745,0.22781766540082918,0.22771540875733848,0.22770045133597516,0.2277752634391157,0.2277683697948689,0.22767151086091636
INTU,0.257630695985819,0.2577841196604527,0.2579554930452512,0.2577043484131048,0.2576134384491527,0.25732946130350765,0.2567594663550438,0.2566089662705734,0.25633039255347184,0.2559357146759363,0.2555079596528367,0.2553188297642883,0.255211658196011,0.2550308748735859,0.2549259098452772,0.2548917446359832,0.2550598837709536,0.25539285173738346,0.25521623390587306,0.2550496126351406,0.2549191475955945,0.2547520374383098,0.25456154277296833,0.2544694621955378,0.25445396395187236,0.2542124731723553,0.25388700626246363,0.25360887572850865,0.2533327880817935,0.2528119239033106,0.25248021824212263,0.25181291458208166,0.25124717634637006,0.2507939863058075,0.25012384676704225,0.2493045586628534
