Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
CSCO,0.3789949324520171,0.3847889723234423,0.38946125097041356,0.39426794766500617,0.39989370137523306,0.40537382653799114,0.4101118350790021,0.4143920286191771,0.4189771291459012,0.42350464237400154,0.42595789685192736,0.42878141307879464,0.4308556287307766,0.43320475762805327,0.4357353548588017,0.4365120718255825,0.4397687083963848,0.44064181703080363,0.44195321803939946,0.444136548246249,0.4452661078492026,0.44634453390359136,0.4466873277103194,0.4456857168123295,0.4444064230375315,0.4425529460540996,0.44065748746433187,0.43866009946972834,0.436187134916082,0.43526585588419525,0.43439529363764373,0.4323112736761063,0.43113572372798686,0.42947741278751905,0.42797133942446786,0.4266297802875214
TSLA,0.3774416460641884,0.3847970894126481,0.3908501536871186,0.3961704336217914,0.40305581702907967,0.40854894060581404,0.4130021775930004,0.41727476127442203,0.4227071841124128,0.4280299279113864,0.4310599203673269,0.4342473543041701,0.43729968916786455,0.44017660346981496,0.44388749974206587,0.44586979292523005,0.45103054058806574,0.45320284057788374,0.4558603976739874,0.4589308889129911,0.46127621860921525,0.4634653930227911,0.46528690474500145,0.4656299207471527,0.46693418731375996,0.4670181726647803,0.46792997285358534,0.46827726195920205,0.46864682167647764,0.4707965503179725,0.47223997136026363,0.4730376188326175,0.47426560428833986,0.47559801731932067,0.4769339993654048,0.4786491228580565
ADBE,0.3905613037985396,0.39555746531157654,0.4004518914146406,0.40419333015086906,0.41053592746253187,0.41510511535590083,0.41884134429986186,0.4228485857103177,0.42785249126658803,0.4330494972695614,0.4362523360505691,0.43917798740752106,0.4427470543182645,0.4461134743913988,0.4506504665750937,0.45319078266498963,0.45883142501637386,0.4612457451933295,0.46463582442377793,0.4679888651745458,0.47041140683926014,0.4729865139579958,0.4756045855532315,0.4759176683891155,0.4772177987365945,0.47758091134880437,0.47862414108947643,0.47890525464369815,0.48012126787866005,0.48123682865743844,0.48198704695058675,0.48263900411877003,0.4832821192378966,0.4846488996796486,0.4851605176538209,0.4872474417259152
ASML,0.3947160004193569,0.4001303107604909,0.40465161594440024,0.40854975764864093,0.4134120177826149,0.41776196931927206,0.4211695286814641,0.42461805120079793,0.4287259487193891,0.4329216714149285,0.4354878612823667,0.43855911240273504,0.44161154172694445,0.4444592788682566,0.4480239052369125,0.4507596015914229,0.4557887628441291,0.4590416008110795,0.46287046207611116,0.4669608814943295,0.47045152171601423,0.47395954962094156,0.4769116796392306,0.47852790728974937,0.4806543116396234,0.48188237684355134,0.48327396688497154,0.4844772709455051,0.48525241278537806,0.48695320145935356,0.48839014007741477,0.48917916358242897,0.49055534030045045,0.492030855322249,0.4931268768369994,0.4944287406899248
ADI,0.3479411152386476,0.35736576554987476,0.365856885786932,0.3741001004258399,0.3837621684287674,0.3923058143467862,0.3999106033876009,0.4072326662076302,0.4153757415734529,0.4236606376940001,0.42976839308672743,0.4360024075265672,0.44217462727991036,0.4484424381912817,0.4553302995985837,0.46053745706492494,0.4684375406371628,0.4737192821329868,0.4798744033362676,0.48635084150923874,0.49198683111160757,0.49760488851744983,0.5027816054149865,0.5063614813245964,0.5103587198320296,0.5137733392064914,0.5173433001225303,0.5208692062728837,0.5242993693367919,0.5290740573630717,0.5335145683792585,0.5373867643672745,0.5413754193371195,0.5458040132439504,0.5498821125909765,0.5549831874624486
AMAT,0.3413574229322357,0.352068037213501,0.36166298407110775,0.37096727394874746,0.3816541383805808,0.3912154544254748,0.39978210543091125,0.4078426412636786,0.41650795627332265,0.4251693796849697,0.4315271224866645,0.4382955892426378,0.4446018049764667,0.45115118289551503,0.4581206993615092,0.4636551901127859,0.471673207606386,0.4773048748491345,0.48331480187131987,0.48987051001832893,0.4953944887202216,0.5008156797959562,0.5058291085996997,0.5092550660475597,0.5132294890714191,0.5165677711567613,0.519729637726849,0.5231700425911505,0.5264640613632054,0.531061684952088,0.5354880673305292,0.539101385276737,0.5430320115997223,0.5476808615168249,0.551858822670886,0.5567528979501406
ORCL,0.4726846783119323,0.4706946436882671,0.4684422584323313,0.4650478110610188,0.4647375179043046,0.4645870160412824,0.46354074524760674,0.46274232071497734,0.463849890207487,0.4660124241896665,0.46526842286541786,0.4659985296862326,0.4669797301146395,0.4686807641535368,0.4710481565669922,0.4719799853929418,0.4763140033113949,0.47750555424774666,0.47957390352565615,0.4828802516248115,0.48431841474472676,0.48692777855543773,0.48836510406794464,0.4870847988588187,0.48662846865555487,0.48534974307978523,0.4840594198930751,0.4820644532104969,0.48006537853339776,0.4797208781116424,0.4790119610117351,0.4765773901712059,0.4747181577092787,0.4737108390894448,0.472799173393275,0.47225697257092236
PANW,0.4053701038579594,0.4119125587169007,0.4173010678199195,0.4223176813010877,0.4286077433956378,0.43403977317498976,0.438582616889233,0.44289549409700535,0.4479986504146888,0.45376917040107534,0.45741099407012215,0.4608281628651421,0.46497798029744336,0.46921530222045155,0.47426561534270045,0.4774184196527269,0.48374620599553786,0.4875303443709724,0.49206807980232653,0.497050001042682,0.5008589383629893,0.504853369560399,0.5084025363660982,0.5097813736828405,0.5111605859816128,0.5117615104436445,0.5126345371271916,0.5132959895725839,0.5139270671742404,0.5152483746501753,0.5164938515435418,0.517588587336556,0.5184433449116961,0.5197604871052187,0.5204526618890781,0.5223800541204349
TXN,0.4164361828188485,0.424920833525486,0.4324658409448389,0.43980340927873346,0.4486407135227007,0.4565204287256974,0.46348109643703134,0.4702456384095733,0.4778672197002913,0.485757543137958,0.4913922726394699,0.49721070445654614,0.5029994470623949,0.5089534333741603,0.5156217852353248,0.520518688239491,0.5282721130221254,0.5334155769466096,0.5392279781907386,0.545534349406146,0.550808755653818,0.5561621251109429,0.5611235487771147,0.5644078202308667,0.5682661506050289,0.5714264499217279,0.5747043991110714,0.5779826245168843,0.5811691731734034,0.5857326298218457,0.590005404384977,0.5936524789511841,0.5975100845511281,0.6018646043579566,0.6058864776917964,0.6110136357697473
STX,0.45501009609906734,0.4626213502105679,0.46922659688712687,0.47551294151019974,0.4835622679297743,0.49055319631605665,0.4967019712794288,0.5024490389341583,0.5091339412851692,0.5159788662015703,0.520807865837577,0.525669829338793,0.5303732529790854,0.5353987193331908,0.5409928899450948,0.5448581940626583,0.5513477100478487,0.5554153714608914,0.5601310540695716,0.5653472710970837,0.5696744898834213,0.5741092459568506,0.5782030223790857,0.5806848306024678,0.5839061070497147,0.5864478384660028,0.5890365923051633,0.5916872597912459,0.5943994966443055,0.5984322582531996,0.6022347409772271,0.6054169105621344,0.6088005218900105,0.6125619941070851,0.6160521901979277,0.6206752759141283
ADSK,0.4380301124322908,0.44677392697490415,0.45460160499924124,0.46219175014134123,0.47120567393766555,0.4792620179272405,0.48649321812724877,0.49345849638577427,0.5012764376545292,0.5093146891354576,0.5150195926202171,0.520932397958003,0.5267041444658844,0.5325890755044256,0.539017858724677,0.5438570174185593,0.5514865913957935,0.5564932159227536,0.5622622610402197,0.5684476818551318,0.5736522840073807,0.5788836958793904,0.5837146521600318,0.5869869683248166,0.5908431643443159,0.5940652358385052,0.5974790703973853,0.6007984996849423,0.603991721261912,0.6085779910411888,0.6128003050235105,0.6163640125188715,0.6201865065287285,0.6244980947892671,0.6284088144157142,0.6334997762970357
LRCX,0.4907581520488574,0.4974990454121979,0.5033707803736687,0.508917778492708,0.5159875804049726,0.5222053829594197,0.5276291818612627,0.5325527954236984,0.5383070804890546,0.5445240907662809,0.5484036780915175,0.5529734670736629,0.5572030182172675,0.5618638332009566,0.5672146251488696,0.5711843335283717,0.577917901900157,0.5822843104350488,0.5874212240489097,0.5934070864718657,0.5983533720814661,0.6034827712198607,0.6084065692695247,0.6118035808981657,0.6160486253572043,0.6195807416733043,0.6232209908983716,0.6269544782470583,0.6305861814635578,0.6358848279149077,0.6408170720452219,0.6449639878415413,0.6490920539631463,0.6542577382575652,0.6588465718252906,0.6641717120179631
KLAC,0.5817218011741517,0.5908801566810367,0.5991579788890944,0.6071587722216243,0.6165243339983554,0.6248311565451388,0.6322634914719436,0.6392893362617733,0.6471164505275768,0.6550176767580128,0.660740557288345,0.6668509210200455,0.6727552201432713,0.6787965316642758,0.6853686407365801,0.6904668683585866,0.6980746982275432,0.7032419426294773,0.7092000818853136,0.7154154491098137,0.7207187091175378,0.7260308484773921,0.7309657289802107,0.734386276804923,0.7384577873197055,0.7418440653559725,0.7453786248830547,0.7488862078864291,0.7522642406078752,0.7569950695805592,0.7613322337800876,0.765102173124613,0.7690758706730947,0.7735792766830661,0.7776504823858453,0.7826546983233649
INTU,0.6055718112244667,0.6151498852103274,0.6238123788321832,0.6318044488389447,0.6413756068779201,0.6496352756502939,0.6566700697426447,0.6638416324782036,0.6717061341269247,0.6795963523699364,0.6852763527395641,0.6913212372908555,0.6973862854759213,0.7034733130648676,0.7102562094438609,0.7154292017009081,0.7234974244081165,0.7291121338703703,0.7350906372421406,0.7414004541443793,0.7469059787072021,0.7523569259557596,0.7573431481879549,0.7608309435201341,0.764812683783902,0.7679858123788468,0.7712303063849939,0.7744780820013923,0.7776321574185854,0.7818859812663823,0.7859947866213811,0.7891996789493563,0.7926225956834896,0.796597999549758,0.8000059593580188,0.804287746125302
