Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
GOOGL,-0.06284357285628789,-0.06459745519917282,-0.0664542399687214,-0.0680399864672609,-0.06994567914566996,-0.07110018177774735,-0.07247460840551806,-0.07382924870913754,-0.07479798249565828,-0.07538571280107598,-0.07632507045756404,-0.07656919420387054,-0.07665897800220045,-0.0765824815545143,-0.07662847455332172,-0.07660281403723795,-0.07624822808386317,-0.0758246595630524,-0.07519551621456533,-0.07415336125391131,-0.07333123992679613,-0.07179803037559801,-0.0709094230118375,-0.06991558756547778,-0.06956760879013218,-0.0688798628791209,-0.06859070917679044,-0.0678904299472014,-0.06787798620085961,-0.06691519480555386,-0.0656861862252256,-0.06493357872454614,-0.06463766444549429,-0.0643324489267218,-0.06363345915328694,-0.06306223156644414
NOW,-0.060445644735889315,-0.060848473352941745,-0.061920411888155835,-0.06171261735368044,-0.06289647231045531,-0.062016104578697606,-0.06099796914341937,-0.061350992025823614,-0.06169857479005997,-0.06158504743761162,-0.06175515206678078,-0.06113260942244736,-0.061517443056683774,-0.06101963097665358,-0.061518262233241916,-0.061498430470397325,-0.06280697203970054,-0.06261598684808078,-0.06311791363588726,-0.06283863603797929,-0.06314511719282018,-0.06327137568975727,-0.06463598256450331,-0.06509136962407419,-0.06646829522180481,-0.06738418447326827,-0.069277236350687,-0.0704812178027272,-0.07330072796001103,-0.07418689075276125,-0.07524046696728692,-0.07688828351787008,-0.07786496851757624,-0.07986602147208899,-0.08040813764466787,-0.08326523507987532
SAP,-0.06778463732686502,-0.06586133289742924,-0.06479843993517509,-0.06321251415569346,-0.06297049968104251,-0.062159138762831356,-0.06167969272609164,-0.06144729790433612,-0.06115102864527794,-0.061073491733382,-0.06090795772291796,-0.06035936899811356,-0.06026388676302613,-0.06034811438244936,-0.06075706931365321,-0.06098206243501869,-0.061322364006317576,-0.061116159461367836,-0.06105973861945557,-0.061029122750050624,-0.06055164485038539,-0.06029075791140259,-0.0603923695853279,-0.059717859633287185,-0.05936857685967695,-0.059102478009896375,-0.05893180120715236,-0.0583057208857789,-0.0588976592938647,-0.05828721089580391,-0.05748047828433284,-0.05700246144086274,-0.05654581975165884,-0.05662900114657832,-0.05630837599730992,-0.05654207267957184
CRM,-0.03989910971365673,-0.041768122880226355,-0.04462782231163415,-0.046071444075199086,-0.04822049526542821,-0.04931444965314563,-0.05026116305944622,-0.051055192872531574,-0.05214266498670084,-0.05227922242634725,-0.05212608821924719,-0.05146320304422486,-0.051330368104472834,-0.05077902664745815,-0.051358124972436525,-0.05097700892627233,-0.051755723744708326,-0.05233784068795,-0.0536746321167515,-0.054375563898657164,-0.05476718030375066,-0.05543110124738271,-0.05694506700091284,-0.05799487064787617,-0.06005321580660955,-0.06156833819471125,-0.06425776907788755,-0.0657646326837617,-0.06884578018343801,-0.07064726438892932,-0.07249034608586119,-0.07446061636513984,-0.07715882256393497,-0.07966959853504318,-0.08057607130932648,-0.0832937050687314
QCOM,-0.08840548318457564,-0.0835386327681153,-0.07961643170743449,-0.0749090160362873,-0.07146769067952269,-0.06753199151113742,-0.06370343153948121,-0.06067887435333991,-0.05780413722255501,-0.055128521679188636,-0.052487879830831696,-0.04970863293108568,-0.047540839135814916,-0.045169415505157406,-0.04320251754790683,-0.041089169587476715,-0.039338194647508096,-0.03666454041602196,-0.0342543726593067,-0.03187895716516809,-0.029369262133287555,-0.02746340625824817,-0.02563991522178599,-0.023033362272924796,-0.02098606721155477,-0.01881157068066036,-0.01723519959285963,-0.015122527481498671,-0.014252135595202997,-0.012589698546422223,-0.010686230909353778,-0.009154170938691808,-0.007497947315532105,-0.006526299666516688,-0.005375715912012691,-0.004321365213049044
AAPL,-0.058549309686465545,-0.05630839301053997,-0.05500486266019572,-0.05306815543918747,-0.05212482051730383,-0.05044054583423019,-0.04876260825838685,-0.04761588559769325,-0.046569836594293035,-0.04562921796202052,-0.04470966817424166,-0.04331405010102801,-0.0424737941714845,-0.04137200494798765,-0.040666745112845515,-0.039687182304497304,-0.03878923451268518,-0.03714340444516895,-0.03570642325539869,-0.03383326606431464,-0.031840173664582416,-0.029902613366038167,-0.028406251609231492,-0.026213246497556852,-0.024575982389051676,-0.022831919570448334,-0.021460857547397127,-0.01962120871449824,-0.018685369686443964,-0.016404609421531102,-0.01397314874024208,-0.012036446030768144,-0.009910421898082833,-0.008142523799627266,-0.005948508462773117,-0.004410022214102083
CSCO,-0.011566371346522497,-0.01076849298813426,-0.01099064044422704,-0.009925382485862888,-0.010642226087298812,-0.009731288817909689,-0.008729509220859744,-0.00845655709114057,-0.008875362120686847,-0.00954485489555984,-0.010294439198641758,-0.010396574328726427,-0.011891425587487903,-0.01290871676334554,-0.014915111716292007,-0.01667871083940714,-0.01906271661998904,-0.020603928162525875,-0.022682606384378468,-0.023852316928296813,-0.02514529899005752,-0.026641980054404435,-0.028917257842912103,-0.030231951576785987,-0.032811375699063006,-0.035027965294704755,-0.037966653625144564,-0.040245155173969815,-0.04393413296257803,-0.04597097277324319,-0.04759175331294302,-0.050327730442663754,-0.05214639550990974,-0.05517148689212953,-0.057189178229353044,-0.06061766143839381
TSLA,-0.013119657734351198,-0.01076037589892842,-0.009601737727521986,-0.008022896529077672,-0.007480110433452203,-0.006556174750086796,-0.005839166706861465,-0.005573824435895658,-0.005145307154175216,-0.005019569358174991,-0.005192415683242246,-0.0049306331033509565,-0.005447365150399952,-0.005936870921583848,-0.00676296683302785,-0.007320989739759587,-0.007800884428308119,-0.008042904615445767,-0.008775426749790538,-0.00905797626155469,-0.009135188230044888,-0.009521120935204685,-0.010317680808230034,-0.010287747641962774,-0.010283611422834515,-0.010562738684024076,-0.010694168235891088,-0.010627992684496101,-0.011474446202182409,-0.010440278339465925,-0.009747075590323118,-0.009601385286152508,-0.009016514949556742,-0.009050882360327916,-0.008226518288416085,-0.008598318867858723
ASML,0.0041546966208173,0.004572845448914342,0.004199724529759641,0.004356427497771875,0.0028760903200830135,0.0026568539633712307,0.0023281843816022607,0.0017694654904802376,0.0008734574528010963,-0.0001278258546328903,-0.0007644747682024056,-0.0006188750047860236,-0.0011355125913200537,-0.0016541955231422212,-0.0026265613381812325,-0.0024311810735667128,-0.0030426621722447478,-0.0022041443822500284,-0.0017653623476667768,-0.0010279836802162823,4.0114876754093753e-05,0.0009730356629457648,0.0013070940859991054,0.0026102389006338877,0.003436512903028932,0.00430146549474697,0.0046498257954951105,0.005572016301806926,0.00513114490671801,0.005716372801915115,0.006403093126828019,0.006540159463658934,0.007273221062553847,0.007381955642600413,0.007966359183178506,0.007181298964009597
ADI,-0.04262018855989197,-0.03819169976170178,-0.03459500562770862,-0.030093229725029147,-0.026773759033764444,-0.022799301009114648,-0.018930740912260935,-0.01561591950268748,-0.012476749693135114,-0.009388859575561292,-0.0064839429638416934,-0.0031755798809538494,-0.0005724270383541397,0.0023289637998828994,0.004679833023489954,0.007346674399935305,0.009606115620788946,0.012473536939657304,0.015238578912489642,0.018361976334692942,0.021575424272347432,0.024618374559454037,0.02717701986175508,0.030443812935480874,0.03314092109543515,0.03619242785768706,0.03871915903305384,0.041963951629185536,0.044178101458131835,0.04783722870563328,0.05152752142867173,0.05474776024850453,0.05809330009922292,0.061155113564301866,0.06472159493715557,0.06773574573653335
AMAT,-0.049203880866303895,-0.043489428098075544,-0.03878890734353285,-0.0332260562021216,-0.028881789081951048,-0.02388966093042605,-0.019059238868950612,-0.015005944446639108,-0.011344534993265376,-0.007880117584591673,-0.004725213563904596,-0.0008823981648832802,0.0018547506582021756,0.005037708504116223,0.007470232786415454,0.010464407447796253,0.012841782590012119,0.01605912965580497,0.018678977447541933,0.021881644843783132,0.02498308188096149,0.027829165837960468,0.030224523046468166,0.03333739765844412,0.03601169033482454,0.03898685980795691,0.04110549663737262,0.04426478794745242,0.04634279348454545,0.04982485629464961,0.05350102037994248,0.05646238115796692,0.059749892361825596,0.06303196183717641,0.06669830501706514,0.06950545622422533
ORCL,0.08212337451339266,0.07513717837669051,0.06799036701769068,0.06085448091014972,0.05420159044177275,0.04948190068538155,0.04469940094774488,0.03989373500465965,0.035997398940898984,0.03296292692010511,0.02901608681484874,0.026820542278711557,0.024232675796375003,0.02256728976213801,0.020397689991898504,0.018789202727952148,0.017482578295021034,0.01625980905441715,0.014938079101878221,0.01489138645026572,0.013907007905466617,0.013941264597441938,0.01276051851471316,0.011167130469703246,0.00941066991896039,0.007768831730980863,0.0054352788035986754,0.0031591985667987488,-5.588934526229439e-05,-0.0015159505457960631,-0.0029750859388516515,-0.0060616139475641595,-0.00856396152861788,-0.010938060590203802,-0.012361344260545915,-0.014990469154992858
PANW,0.014808800059419813,0.01635509340532415,0.016849176405278887,0.018124351150218654,0.018071815933105917,0.01893465781908893,0.01974127258937114,0.020046908386687656,0.02014615914810075,0.02071967313151396,0.021158658019553023,0.021650175457621046,0.02223092597917886,0.023101827829052735,0.02361514876760673,0.024227636987737278,0.024914780979163997,0.02628459917764292,0.027432255378548598,0.02906113586813619,0.0304475315237292,0.031866855602403155,0.03279795081286668,0.033863705293725066,0.03394278724501837,0.034180599094840114,0.03401039603771522,0.034390734928885724,0.03380579929558042,0.034011545992736814,0.03450680459295502,0.03494958321778596,0.035161225673799534,0.035111587425570134,0.03529214423525728,0.03513261239451959
TXN,0.025874879020308883,0.029363368213909447,0.032013949530198316,0.0356100791278644,0.038104786060168816,0.04141531336979659,0.044639752137169475,0.04739705269925559,0.05001472843370325,0.052708045868396614,0.05513993658890076,0.05803271704902507,0.060252392744130356,0.06283995898276157,0.06497131866023104,0.06732790557450141,0.06944068800575154,0.07216983175328007,0.07459215376696071,0.07754548423160013,0.0803973488145579,0.08317561115294708,0.08551896322388325,0.08849015184175113,0.09104835186843446,0.09384553857292344,0.09608025802159498,0.09907736987318616,0.10104790529474339,0.10449580116440726,0.1080183574343902,0.11101347483241403,0.11422796531323148,0.11721570467830805,0.12072596003797548,0.1237661940438321
STX,0.06444879230052775,0.06706388489899134,0.06877470547248626,0.07131961135933068,0.07302634046724243,0.07544808096015582,0.07786062697956692,0.07960045322384052,0.08128145001858111,0.08292936893200892,0.08455552978700781,0.08649184193127196,0.08762619866082089,0.08928524494179202,0.09034242337000103,0.09166741139766871,0.0925162850314748,0.09416962626756181,0.09549522964579377,0.09735840592253792,0.09926308304416115,0.10112273199885491,0.10259843682585423,0.1047671622133523,0.10668830831312015,0.10886692711719848,0.11041245121568682,0.11278200514754777,0.11427822876564542,0.11719542959576118,0.12024769402664032,0.12277790644336439,0.12551840265211395,0.12791309442743654,0.13089167254410677,0.13342783418821308
ADSK,0.04746880863375119,0.051216461663327606,0.054149713584600634,0.05799841999047217,0.06066974647513368,0.06415690257133966,0.06765187382738691,0.07060991067545658,0.0734239463879412,0.0762651918658962,0.078767256569648,0.08175441055048194,0.08395709014761987,0.08647560111302671,0.08836739214958322,0.09066623475356966,0.09265516637941962,0.09524747072942402,0.09762643661644177,0.10045881668058598,0.10324087716812053,0.10589718192139452,0.10811006660680039,0.11106929993570108,0.1136253656077214,0.11648432448970086,0.11885492930790886,0.1218932450412441,0.12387045338325198,0.12734116238375032,0.1308132580729237,0.13372500840010149,0.13690438729083193,0.13984919510961846,0.14324829676189327,0.14625233457112047
LRCX,0.10019684825031783,0.1019415801006214,0.10291888895902804,0.104724448341839,0.10545165294244072,0.10710026760351879,0.10878783756140084,0.10970420971338066,0.11045458922246656,0.11147459349671954,0.11215134204094832,0.11379547966614184,0.11445596389900298,0.11575035880955775,0.1165641585737758,0.11799355086338215,0.11908647688378315,0.12103856524171924,0.1227853996251318,0.12541822129731983,0.127941965242206,0.13049625726186487,0.13280198371629323,0.13588591250905024,0.1388308266206098,0.14199983032450003,0.14459684980889517,0.14804922360336017,0.15046491358489772,0.1546479992574693,0.1588300250946351,0.16232498372277124,0.16580993472524969,0.1696088385779166,0.17368605417146968,0.1769242702920479
KLAC,0.19116049737561208,0.19532269136946012,0.19870608747445384,0.20296544207075518,0.20598840653582354,0.20972604118923793,0.21342214717208174,0.21644075055145565,0.21926395926098882,0.22196817948845138,0.22448822123777595,0.22767293361252447,0.23000816582500672,0.23268305727287697,0.23471817416148633,0.23727608569359693,0.2392432732111694,0.24199619743614775,0.24456425746153565,0.24742658393526795,0.2503073022782776,0.25304433451939623,0.2553611434269793,0.2584686084158075,0.26123998858311104,0.2642631540071681,0.26675448379357825,0.2699809532427309,0.27214297272921517,0.27575824092312073,0.27934518682950094,0.282463169005843,0.2857937514351981,0.28893037700341756,0.2924899647320245,0.2954072565974497
INTU,0.21501050742592703,0.21959241989875095,0.22336048741754264,0.22761111868807565,0.23083967941538824,0.23453016029439303,0.23782872544278288,0.2409930467678859,0.24385364286033673,0.246546855100375,0.24902401668899496,0.2521432498833345,0.25463923115765685,0.2573598386734688,0.25960574286876714,0.2622384190359185,0.26466599939174257,0.2678663886770408,0.2704548128183627,0.27341158896983353,0.2764945718679419,0.27937041199776386,0.2817385626347234,0.2849132751310187,0.2875948850473075,0.29040490103004235,0.2926061652955174,0.2955728273576942,0.2975108895399253,0.30064915260894387,0.30400773967079436,0.30656067483058624,0.30934047644559304,0.3119490998701094,0.3148454417041978,0.31704030439938674
