Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
NOW,0.0023979281203985736,0.0037489818462310698,0.004533828080565572,0.00632736911358045,0.00704920683521465,0.009084077199049745,0.011476639262098687,0.012478256683313926,0.01309940770559831,0.01380066536346436,0.014569918390783254,0.01543658478142318,0.015141534945516677,0.01556285057786072,0.015110212320079808,0.015104383566840629,0.01344125604416263,0.013208672714971614,0.01207760257867807,0.01131472521593202,0.010186122733975955,0.00852665468584074,0.006273440447334189,0.004824217941403586,0.0030993135683273776,0.0014956784058526296,-0.0006865271738965562,-0.0025907878555258,-0.005422741759151417,-0.0072716959472073905,-0.009554280742061327,-0.011954704793323945,-0.013227304072081947,-0.015533572545367191,-0.016774678491380923,-0.020203003513431184
SAP,-0.004941064470577128,-0.0012638776982564215,0.0016558000335463174,0.004827472311567438,0.006975179464627446,0.008941043014915995,0.01079491567942642,0.012381950804801423,0.013646953850380339,0.014312221067693975,0.015417112734646077,0.016209825205756978,0.01639509123917432,0.016234367172064945,0.015871405239668512,0.015620751602219263,0.014925864077545592,0.014708500101684563,0.014135777595109755,0.013124238503860686,0.012779595076410744,0.011507272464195417,0.010517053426509604,0.010197727932190592,0.010199031930455238,0.009777384869224526,0.009658907969638086,0.009584709061422503,0.008980326906994907,0.008627983909749948,0.008205707940892759,0.007931117283683398,0.008091844693835448,0.00770344778014348,0.007325083155977019,0.006520158886872296
CRM,0.022944463142631155,0.02282933231894646,0.02182641765708726,0.021968542392061807,0.02172518388024175,0.02178573212460172,0.022213445346071836,0.022774055836605966,0.02265531750895744,0.023106490374728728,0.024198982238316846,0.02510599115964568,0.025328609897727616,0.025803454907056156,0.0252703495808852,0.025625805110965627,0.02449250433915484,0.0234868188751024,0.02152088409781383,0.019777797355254145,0.01856405962304547,0.016366929128215302,0.013964356010924661,0.011920716917601604,0.009514392983522635,0.007311524684409654,0.004332940098902893,0.0021257972634396993,-0.0009677939825784021,-0.0037320695833754636,-0.006804159860635595,-0.009527037640593705,-0.012521158118440678,-0.015337149608321388,-0.016942612156039538,-0.020231473502287267
QCOM,-0.02556191032828775,-0.01894117756894248,-0.01316219173871308,-0.006869029569026408,-0.0015220115338527296,0.0035681902666099274,0.008771176866036845,0.013150374355797634,0.01699384527310327,0.02025719112188734,0.02383719062673234,0.026860561272784855,0.029118138866385535,0.0314130660493569,0.0334259570054149,0.03551364444976124,0.03691003343635507,0.03916011914703044,0.04094114355525863,0.04227440408874322,0.04396197779350858,0.04433462411734984,0.04526950779005151,0.04688222529255298,0.048581541578577414,0.05006829219846054,0.051355509583930814,0.05276790246570273,0.05362585060565661,0.054325496259131634,0.05499995531587182,0.05577940778585433,0.057139717129962186,0.05780614926020511,0.05825774324127425,0.058740866353395094
AAPL,0.004294263169822343,0.008289062188632845,0.011449377308525688,0.014971831028073423,0.017820858628366132,0.020659635943517163,0.023712000147131207,0.026213363111444288,0.028228145901365242,0.02975649483905546,0.03161540228332238,0.03325514410284253,0.03418518383071595,0.03521047660652665,0.03596172944047621,0.03691563173274065,0.03745899357117799,0.03868125511788345,0.03948909295916664,0.04032009518959667,0.041491066262213716,0.04189541700955984,0.04250317140260601,0.043702341067920925,0.04499162640108051,0.04604794330867257,0.047129851629393316,0.04826922123270316,0.049192616514415644,0.050510585384022755,0.051713037484983515,0.05289713269377799,0.05472724254741146,0.05618992512709453,0.057684950690513825,0.058652209352342055
CSCO,0.05127720150976539,0.053828962211038556,0.05546359952449437,0.058114603981398005,0.05930345305837115,0.06136889295983766,0.06374509918465832,0.06537269161799697,0.06592262037497143,0.06584085790551614,0.06603063125892228,0.06617261987514411,0.06476755241471255,0.06367376479116876,0.06171336283702972,0.059924103197830814,0.05718551146387413,0.055220731400526524,0.05251290983018686,0.0503010443256145,0.048185940936738614,0.045156050321193575,0.0419921651689254,0.03968363598869179,0.03675623309106918,0.033851897584416146,0.03062405555164588,0.027645274773231587,0.023943853238281576,0.020944222032310666,0.018094432912282576,0.014605848281882383,0.012491268935584554,0.009160962034592268,0.006444280923933898,0.0024445701280503274
TSLA,0.04972391512193669,0.053837079300244395,0.05685250224119942,0.06001708993818322,0.062465568712217756,0.06454400702766055,0.0666354416986566,0.06825542427324188,0.06965267534148306,0.07036614344290099,0.07113265477432179,0.07163856110051958,0.0712116128518005,0.07064561063293046,0.06986550772029387,0.06928182429747837,0.06844734365555505,0.06778175494760663,0.06642008946477479,0.06509538499235662,0.06419605169675124,0.062276909440393324,0.06059174220360747,0.059627839923515,0.05928399736729767,0.058317124195096826,0.057896540940899355,0.0572624372627053,0.0564035399986772,0.05647491646608793,0.05593911063490248,0.05533219343839363,0.05562114949593755,0.05528156656639388,0.05540694086487086,0.054463912698585415
ADBE,0.06284357285628789,0.06459745519917282,0.0664542399687214,0.0680399864672609,0.06994567914566996,0.07110018177774735,0.07247460840551806,0.07382924870913754,0.07479798249565828,0.07538571280107598,0.07632507045756404,0.07656919420387054,0.07665897800220045,0.0765824815545143,0.07662847455332172,0.07660281403723795,0.07624822808386317,0.0758246595630524,0.07519551621456533,0.07415336125391131,0.07333123992679613,0.07179803037559801,0.0709094230118375,0.06991558756547778,0.06956760879013218,0.0688798628791209,0.06859070917679044,0.0678904299472014,0.06787798620085961,0.06691519480555386,0.0656861862252256,0.06493357872454614,0.06463766444549429,0.0643324489267218,0.06363345915328694,0.06306223156644414
ASML,0.06699826947710519,0.06917030064808716,0.07065396449848105,0.07239641396503277,0.07282176946575297,0.07375703574111858,0.07480279278712032,0.07559871419961778,0.07567143994845937,0.07525788694644309,0.07556059568936163,0.07595031919908452,0.0755234654108804,0.07492828603137208,0.07400191321514049,0.07417163296367124,0.07320556591161842,0.07362051518080237,0.07343015386689855,0.07312537757369503,0.07337135480355023,0.07277106603854377,0.07221651709783661,0.07252582646611166,0.07300412169316112,0.07318132837386787,0.07324053497228555,0.07346244624900833,0.07300913110757762,0.07263156760746897,0.07208927935205361,0.07147373818820507,0.07191088550804814,0.07171440456932221,0.07159981833646545,0.07024353053045373
ADI,0.02022338429639592,0.026405755437471035,0.03185923434101279,0.037946756742231746,0.043171920111905515,0.048300880768632704,0.053543867493257125,0.05821332920645006,0.06232123280252316,0.06599685322551468,0.06984112749372234,0.07339361432291669,0.07608655096384631,0.0789114453543972,0.08130830757681168,0.08394948843717326,0.08585434370465211,0.0882981965027097,0.09043409512705497,0.09251533758860425,0.09490666419914356,0.09641640493505205,0.09808644287359258,0.10035940050095865,0.10270852988556733,0.10507229073680796,0.10730986820984428,0.10985438157638694,0.11205608765899144,0.11475242351118714,0.11721370765389733,0.11968133897305067,0.12273096454471721,0.12548756249102366,0.1283550540904425,0.1307979773029775
AMAT,0.013639691989983993,0.02110802710109727,0.027665332625188555,0.03481393026513929,0.04106389006371891,0.0472105208473213,0.05341536953656745,0.05882330426249843,0.0634534475023929,0.0675055952164843,0.07159985689365944,0.07568679603898726,0.07851372866040263,0.08162019005863053,0.08409870733973718,0.08706722148503421,0.08909001067387529,0.09188378921885737,0.09387449366210726,0.09603500609769444,0.09831432180775762,0.09962719621355848,0.10113394605830567,0.1032529852239219,0.10557929912495673,0.10786672268707781,0.10969620581416306,0.11215521789465382,0.11422077968540506,0.11674005110020347,0.11918720660516807,0.12139595988251306,0.12438755680731989,0.1273644107638982,0.13033176417035208,0.13256768779066946
ORCL,0.14496694736968055,0.13973463357586333,0.13444460698641209,0.12889446737741062,0.12414726958744271,0.1205820824631289,0.11717400935326294,0.11372298371379719,0.11079538143655726,0.10834863972118108,0.10534115727241278,0.1033897364825821,0.10089165379857545,0.09914977131665231,0.09702616454522023,0.0953920167651901,0.0937308063788842,0.09208446861746955,0.09013359531644355,0.08904474770417703,0.08723824783226275,0.08573929497303995,0.08366994152655066,0.08108271803518102,0.07897827870909258,0.07664869461010176,0.07402598798038912,0.07104962851400015,0.06782209685559731,0.0653992442597578,0.06271110028637394,0.05887196477698198,0.05607370291687641,0.053394388336517995,0.05127211489274103,0.04807176241145128
PANW,0.0776523729157077,0.08095254860449697,0.0833034163740003,0.08616433761747955,0.08801749507877588,0.09003483959683628,0.0922158809948892,0.0938761570958252,0.09494414164375903,0.09610538593258994,0.09748372847711706,0.09821936966149158,0.09888990398137931,0.09968430938356704,0.10024362332092845,0.10083045102497523,0.10116300906302717,0.10210925874069532,0.10262777159311393,0.1032144971220475,0.10377877145052533,0.10366488597800116,0.10370737382470419,0.10377929285920284,0.10351039603515055,0.10306046197396102,0.10260110521450566,0.10228116487608713,0.10168378549644003,0.10092674079829067,0.10019299081818062,0.0998831619423321,0.09979889011929383,0.09944403635229193,0.09892560338854423,0.09819484396096373
TXN,0.08871845187659677,0.09396082341308226,0.09846818949891972,0.1036500655951253,0.10805046520583877,0.11251549514754394,0.11711436054268753,0.12122630140839313,0.12481271092936153,0.1280937586694726,0.1314650070464648,0.1346019112528956,0.1369113707463308,0.13942244053727587,0.14159979321355276,0.14393071961173937,0.1456889160896147,0.14799449131633247,0.14978766998152604,0.15169884548551144,0.15372858874135403,0.1549736415285451,0.15642838623572075,0.1584057394072289,0.16061596065856665,0.16272540145204434,0.16467096719838542,0.16696779982038756,0.168925891495603,0.17141099596996112,0.1737045436596158,0.17594705355696016,0.17886562975872577,0.18154815360502985,0.18435941919126242,0.18682842561027624
STX,0.12729236515681563,0.13166134009816416,0.13522894544120767,0.13935959782659157,0.1429720196129124,0.14654826273790317,0.15033523538508498,0.15342970193297806,0.1560794325142394,0.1583150817330849,0.16088060024457185,0.1630610361351425,0.16428517666302134,0.16586772649630632,0.16697089792332276,0.16827022543490666,0.16876451311533797,0.1699942858306142,0.1706907458603591,0.17151176717644923,0.17259432297095728,0.17292076237445292,0.17350785983769174,0.17468274977883008,0.17625591710325234,0.17774678999631938,0.17900316039247727,0.18067243509474917,0.18215621496650503,0.18411062440131504,0.1859338802518659,0.18771148516791053,0.19015606709760824,0.19224554335415833,0.19452513169739372,0.19649006575465722
ADSK,0.11031238149003908,0.11581391686250042,0.12060395355332204,0.12603840645773307,0.13061542562080364,0.135257084349087,0.14012648223290497,0.14443915938459412,0.14822192888359947,0.15165090466697217,0.15509232702721204,0.15832360475435248,0.16061606814982032,0.16305808266754102,0.16499586670290495,0.16726904879080762,0.16890339446328279,0.17107213029247642,0.1728219528310071,0.1746121779344973,0.17657211709491666,0.17769521229699253,0.1790194896186379,0.18098488750117886,0.1831929743978536,0.18536418736882176,0.1874456384846993,0.1897836749884455,0.19174843958411159,0.19425635718930417,0.1964994442981493,0.19865858712464762,0.20154205173632622,0.20418164403634026,0.2068817559151802,0.2093145661375646
LRCX,0.16304042110660572,0.16653903529979422,0.16937312892774944,0.1727644348090999,0.17539733208811067,0.17820044938126614,0.1812624459669189,0.1835334584225182,0.18525257171812484,0.18686030629779551,0.18847641249851235,0.19036467387001238,0.19111494190120343,0.19233284036407206,0.19319263312709753,0.1945963649006201,0.19533470496764632,0.19686322480477164,0.19798091583969712,0.19957158255123114,0.20127320516900213,0.20229428763746288,0.20371140672813073,0.20580150007452802,0.208398435410742,0.21087969320362093,0.21318755898568562,0.21593965355056158,0.21834289978575733,0.22156319406302316,0.2245162113198607,0.22725856244731737,0.23044759917074398,0.23394128750463838,0.23731951332475662,0.23998650185849205
KLAC,0.25400407023189997,0.25992014656863294,0.26516032744317525,0.27100542853801607,0.27593408568149347,0.2808262229669853,0.2858967555775998,0.29026999926059316,0.2940619417566471,0.29735389228952736,0.30081329169534,0.30424212781639504,0.30666714382720717,0.3092655388273913,0.31134664871480805,0.3138788997308349,0.31549150129503256,0.31782085699920015,0.319759773676101,0.32157994518917926,0.3236385422050737,0.3248423648949943,0.3262705664388168,0.32838419598128527,0.33080759737324317,0.333143016886289,0.3353451929703687,0.3378713831899323,0.3400209589300748,0.3426734357286746,0.34503137305472653,0.34739674773038914,0.3504314158806924,0.35326282593013936,0.3561234238853114,0.35846948816389385
INTU,0.2778540802822149,0.28418987509792376,0.289814727386264,0.29565110515533655,0.3007853585610582,0.30563034207214035,0.31030333384830094,0.31482229547702345,0.318651625355995,0.32193256790145097,0.32534908714655897,0.328712444087205,0.3312982091598573,0.3339423202279831,0.3362342174220889,0.33884123307315644,0.34091422747560574,0.3436910482400932,0.345650329032928,0.34756495022374484,0.34982581179473804,0.35116844237336187,0.3526479856465609,0.3548288626964965,0.3571624938374397,0.35928476390916325,0.36119687447230786,0.3634632573048956,0.36538887574078494,0.3675643474144977,0.36969392589601996,0.3714942535551323,0.3739781408910873,0.3762815487968312,0.3784789008574848,0.3801025359658309
