Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
GOOGL,-0.14496694736968055,-0.13973463357586333,-0.13444460698641209,-0.12889446737741062,-0.12414726958744271,-0.1205820824631289,-0.11717400935326294,-0.11372298371379719,-0.11079538143655726,-0.10834863972118108,-0.10534115727241278,-0.1033897364825821,-0.10089165379857545,-0.09914977131665231,-0.09702616454522023,-0.0953920167651901,-0.0937308063788842,-0.09208446861746955,-0.09013359531644355,-0.08904474770417703,-0.08723824783226275,-0.08573929497303995,-0.08366994152655066,-0.08108271803518102,-0.07897827870909258,-0.07664869461010176,-0.07402598798038912,-0.07104962851400015,-0.06782209685559731,-0.0653992442597578,-0.06271110028637394,-0.05887196477698198,-0.05607370291687641,-0.053394388336517995,-0.05127211489274103,-0.04807176241145128
NOW,-0.14256901924928198,-0.13598565172963226,-0.1299107789058465,-0.12256709826383017,-0.11709806275222806,-0.11149800526407916,-0.10569737009116426,-0.10124472703048326,-0.09769597373095895,-0.09454797435771672,-0.09077123888162952,-0.08795315170115892,-0.08575011885305878,-0.08358692073879159,-0.08191595222514042,-0.08028763319834947,-0.08028955033472157,-0.07887579590249794,-0.07805599273776548,-0.07773002248824501,-0.0770521250982868,-0.07721264028719921,-0.07739650107921647,-0.07625850009377744,-0.0758789651407652,-0.07515301620424913,-0.07471251515428567,-0.07364041636952595,-0.07324483861474873,-0.07267094020696518,-0.07226538102843527,-0.07082666957030592,-0.06930100698895836,-0.06892796088188519,-0.06804679338412195,-0.06827476592488246
SAP,-0.14990801184025768,-0.14099851127411975,-0.13278880695286577,-0.12406699506584318,-0.11717209012281526,-0.11164103944821291,-0.10637909367383652,-0.10134103290899577,-0.09714842758617692,-0.09403641865348711,-0.0899240445377667,-0.08717991127682512,-0.08449656255940113,-0.08291540414458737,-0.08115475930555172,-0.07977126516297084,-0.07880494230133861,-0.07737596851578499,-0.0759978177213338,-0.07592050920031634,-0.074458652755852,-0.07423202250884453,-0.07315288810004106,-0.07088499010299043,-0.06877924677863734,-0.06687130974087724,-0.06436708001075103,-0.06146491945257765,-0.05884176994860241,-0.056771260350007846,-0.054505392345481185,-0.05094084749329858,-0.04798185822304096,-0.045690940556374515,-0.04394703173676401,-0.041551603524578984
CRM,-0.1220224842270494,-0.11690530125691687,-0.11261818932932482,-0.10692592498534881,-0.10242208570720096,-0.09879635033852718,-0.0949605640071911,-0.09094892787719122,-0.08814006392759982,-0.08524214934645236,-0.08114217503409593,-0.07828374532293642,-0.07556304390084784,-0.07334631640959616,-0.07175581496433503,-0.06976621165422447,-0.06923830203972936,-0.06859764974236715,-0.06861271121862972,-0.06926695034892288,-0.06867418820921728,-0.06937236584482465,-0.069705585515626,-0.06916200111757942,-0.06946388572556994,-0.06933716992569211,-0.06969304788148623,-0.06892383125056045,-0.06878989083817572,-0.06913131384313326,-0.06951526014700954,-0.06839900241757568,-0.06859486103531709,-0.06873153794483938,-0.06821472704878057,-0.06830323591373855
QCOM,-0.1705288576979683,-0.1586758111448058,-0.14760679872512517,-0.13576349694643702,-0.12566928112129544,-0.11701389219651898,-0.1084028324872261,-0.10057260935799955,-0.09380153616345399,-0.08809144859929374,-0.08150396664568044,-0.07652917520979724,-0.07177351493218992,-0.06773670526729542,-0.06360020753980533,-0.05987837231542886,-0.05682077294252913,-0.052924349470439114,-0.04919245176118492,-0.04677034361543381,-0.04327627003875417,-0.04140467085569011,-0.03840043373649915,-0.03420049274262804,-0.03039673713051516,-0.026580402411641224,-0.022670478396458305,-0.01828172604829742,-0.014196246249940703,-0.01107374800062616,-0.007711144970502126,-0.0030925569911276485,0.0010660142130857753,0.004411760923687114,0.006985628348533224,0.010669103941943814
AAPL,-0.1406726841998582,-0.13144557138723048,-0.1229952296778864,-0.11392263634933719,-0.10632641095907658,-0.09992244651961174,-0.09346200920613174,-0.0875096206023529,-0.08256723553519202,-0.07859214488212563,-0.0737257549890904,-0.07013459237973957,-0.0667064699678595,-0.06393929471012566,-0.06106443510474402,-0.05847638503244945,-0.05627181280770621,-0.0534032134995861,-0.05064450235727691,-0.04872465251458036,-0.045747181570049034,-0.043843877963480105,-0.04116677012394465,-0.0373803769672601,-0.033986652308012066,-0.030600751301429197,-0.026896136350995803,-0.022780407281296988,-0.01862948034118167,-0.014888658875735039,-0.01099806280139043,-0.005974832083203985,-0.0013464603694649524,0.002795536790576536,0.006412835797772798,0.010580446940890775
CSCO,-0.09368974585991516,-0.08590567136482477,-0.07898100746191772,-0.07077986339601261,-0.06484381652907156,-0.05921318950329124,-0.053428910168604626,-0.04835029209580022,-0.04487276106158583,-0.04250778181566495,-0.0393105260134905,-0.03721711660743798,-0.036124101383862905,-0.03547600652548355,-0.03531280170819051,-0.03546791356735929,-0.036545294915010074,-0.03686373721694303,-0.03762068548625669,-0.03874370337856253,-0.039052306895524136,-0.04058324465184637,-0.04167777635762526,-0.04139908204648923,-0.042222045618023396,-0.04279679702568562,-0.04340193242874324,-0.043404353740768564,-0.04387824361731574,-0.04445502222744713,-0.04461666737409137,-0.044266116495099594,-0.04358243398129186,-0.04423342630192573,-0.04482783396880713,-0.04562719228340095
TSLA,-0.09524303224774386,-0.08589755427561893,-0.07759210474521266,-0.0688773774392274,-0.061681700875224954,-0.05603807543546835,-0.05053856765460635,-0.045467559440555305,-0.0411427060950742,-0.0379824962782801,-0.03420850249809099,-0.03175117538206251,-0.029680040946774955,-0.028504160683721858,-0.027160656824926355,-0.026110192467711735,-0.025283462723329153,-0.02430271366986292,-0.02371350585166876,-0.02394936271182041,-0.023042196135511506,-0.023462385532646624,-0.023078199322943194,-0.02145487811166602,-0.019694281341794906,-0.01833157041500494,-0.016129447039489764,-0.01378719125129485,-0.011418556856920115,-0.008924327793669862,-0.006771989651471466,-0.003539771338588349,-0.00045255342093886153,0.0018871782298758855,0.00413482597212983,0.006392150287134135
ADBE,-0.08212337451339266,-0.07513717837669051,-0.06799036701769068,-0.06085448091014972,-0.05420159044177275,-0.04948190068538155,-0.04469940094774488,-0.03989373500465965,-0.035997398940898984,-0.03296292692010511,-0.02901608681484874,-0.026820542278711557,-0.024232675796375003,-0.02256728976213801,-0.020397689991898504,-0.018789202727952148,-0.017482578295021034,-0.01625980905441715,-0.014938079101878221,-0.01489138645026572,-0.013907007905466617,-0.013941264597441938,-0.01276051851471316,-0.011167130469703246,-0.00941066991896039,-0.007768831730980863,-0.0054352788035986754,-0.0031591985667987488,5.588934526229439e-05,0.0015159505457960631,0.0029750859388516515,0.0060616139475641595,0.00856396152861788,0.010938060590203802,0.012361344260545915,0.014990469154992858
ASML,-0.07796867789257536,-0.07056433292777617,-0.06379064248793104,-0.05649805341237785,-0.05132550012168974,-0.04682504672201032,-0.04237121656614262,-0.03812426951417941,-0.03512394148809789,-0.033090752774738,-0.029780561583051146,-0.02743941728349758,-0.025368188387695056,-0.02422148528528023,-0.023024251330079737,-0.02122038380151886,-0.020525240467265782,-0.01846395343666718,-0.016703441449544998,-0.015919370130482002,-0.013866893028712524,-0.012968228934496173,-0.011453424428714054,-0.008556891569069358,-0.005974157015931458,-0.003467366236233893,-0.0007854530081035649,0.002412817735008177,0.005187034251980305,0.007232323347711178,0.00937817906567967,0.012601773411223094,0.015837182591171728,0.018320016232804215,0.02032770344372442,0.022171768119002455
ADI,-0.12474356307328463,-0.11332887813839229,-0.1025853726453993,-0.09094771063517887,-0.0809753494755372,-0.0722812016944962,-0.06363014186000582,-0.05550965450734713,-0.0484741486340341,-0.0423517864956664,-0.035500029778690434,-0.029996122159665406,-0.024805102834729142,-0.02023832596225511,-0.01571785696840855,-0.011442528328016843,-0.007876462674232088,-0.0037862721147598477,0.00030049981061142095,0.003470589884427222,0.007668416366880815,0.010677109962012099,0.014416501347041921,0.019276682465777628,0.02373025117647476,0.028423596126706197,0.033283880229455165,0.03880475306238679,0.04423399080339413,0.04935317925142935,0.05450260736752338,0.06080937419606869,0.0666572616278408,0.07209317415450567,0.07708293919770148,0.0827262148915262
AMAT,-0.13132725537969656,-0.11862660647476606,-0.10677927436122353,-0.09408053711227132,-0.0830833795237238,-0.0733715616158076,-0.0637586398166955,-0.054899679451298755,-0.04734193393416436,-0.04084304450469678,-0.033741300378753336,-0.027702940443594837,-0.022377925138172827,-0.017529581258021787,-0.01292745720548305,-0.008324795280155894,-0.0046407957050089155,-0.0002006793986121802,0.0037408983456637124,0.006990258393517412,0.011076073975494871,0.01388790124051853,0.017464004531755006,0.022170267188740878,0.02660102041586415,0.031218028076976045,0.03567021783377394,0.04110558938065367,0.04639868282980775,0.051340806840445674,0.05647610631879413,0.06252399510553108,0.06831385389044348,0.07397002242738021,0.07905964927761105,0.08449592537921818
PANW,-0.06731457445397285,-0.05878208497136636,-0.05114119061241179,-0.04273012975993107,-0.036129774508666834,-0.030547242866292623,-0.024958128358373743,-0.01984682661797199,-0.015851239792798233,-0.012243253788591146,-0.007857428795295718,-0.005170366821090511,-0.002001749817196141,0.0005345380669147248,0.0032174587757082262,0.00543843425978513,0.007432202684142963,0.010024790123225769,0.012494176276670377,0.01416974941787047,0.01654052361826258,0.017925591004961217,0.020037432298153524,0.02269657482402182,0.02453211732605798,0.02641176736385925,0.028575117234116543,0.031231536362086976,0.03386168864084271,0.03552749653853288,0.03748189053180667,0.04101119716535012,0.043725187202417415,0.046049648015773936,0.0476534884958032,0.05012308154951245
TXN,-0.05624849549308378,-0.045773810162781065,-0.03597641748749236,-0.02524440178228532,-0.016096804381603935,-0.008066587315584961,-5.964881057540783e-05,0.007503317694595946,0.014017329492804265,0.019745118948291507,0.02612384977405202,0.031212174770313517,0.036019716947755354,0.04027266922062356,0.04457362866833253,0.048538702846549264,0.051958109710730505,0.055910022698862916,0.05965407466508249,0.0626540977813344,0.06649034090909128,0.06923434655550514,0.07275844470917009,0.07732302137204788,0.08163768194947407,0.08607670684194257,0.0906449792179963,0.09591817130638741,0.10110379464000568,0.10601175171020333,0.11099344337324185,0.11707508877997819,0.12279192684184936,0.12815376526851185,0.1330873042985214,0.13875666319882496
STX,-0.017674582212864914,-0.008073293477699167,0.0007843384547955856,0.01046513044918096,0.018824750025469683,0.025966180274774264,0.03316122603182203,0.03970671821918087,0.04528405107768213,0.04996644201190381,0.05553944297215907,0.059671299652560406,0.06339352286444588,0.06671795517965401,0.06994473337810253,0.07287820866971656,0.07503370673645376,0.07790981721314466,0.08055715054391555,0.0824670194722722,0.08535607513869453,0.08718146740141297,0.08983791831114107,0.09360003174364906,0.09727763839415976,0.10109809538621761,0.10497717241208815,0.10962280658074902,0.11433411811090771,0.11871138014155724,0.12322277996549197,0.12883952039092855,0.13408236418073183,0.13885115501764034,0.1432530168046527,0.14841830334320594
ADSK,-0.03465456587964147,-0.023920716713362905,-0.013840653433090044,-0.00285606091967755,0.006468156033360928,0.014675001885958106,0.022952472879642027,0.03071617567079693,0.03742654744704221,0.04330226494579109,0.04975116975479926,0.05493386827177038,0.05972441435124487,0.0639083113508887,0.06796970215768472,0.07187703202561752,0.07517258808439858,0.07898766167500687,0.08268835751456355,0.08556743023032026,0.08933386926265391,0.09195591732395259,0.09534954809208723,0.09990216946599784,0.10421469568876102,0.10871549275872,0.11341965050431019,0.11873404647444535,0.12392634272851427,0.12885711292954638,0.13378834401177536,0.13978662234766565,0.1454683488194498,0.15078725569982226,0.15560964102243918,0.16124280372611333
LRCX,0.018073473736925166,0.026804401723930893,0.03492852194133736,0.04386996743168928,0.051250062500667964,0.05761836691813724,0.06408843661365596,0.06981047470872101,0.07445719028156758,0.07851166657661443,0.08313525522609957,0.08697493738743028,0.09022328810262797,0.09318306904741974,0.0961664685818773,0.09920434813543,0.10160389858876212,0.10477875618730209,0.10784732052325358,0.11052683484705411,0.11403495733673938,0.11655499266442293,0.12004146520158007,0.124718782039347,0.1294201567016494,0.13423099859351917,0.1391615710052965,0.14489002503656143,0.15052080293016,0.15616394980326537,0.16180511103348674,0.1683865976703354,0.17437389625386757,0.1805468991681204,0.1860473984320156,0.19191473944704077
KLAC,0.10903712286221943,0.1201855129927696,0.13071572045676316,0.14211096116060545,0.15178681609405079,0.16024414050385638,0.16872274622433686,0.176547015546796,0.18326656032008984,0.18900525256834627,0.1954721344229272,0.2008523913338129,0.2057754900286317,0.21011576751073896,0.21432048416958782,0.21848688296564478,0.22176069491614836,0.2257363883817306,0.22962617835965743,0.23253519748500223,0.23640029437281096,0.23910306992195432,0.24260062491226614,0.24730147794610424,0.2518293186641506,0.25649432227618724,0.2613192049899796,0.26682175467593217,0.27219886207447747,0.2772741914689168,0.2823202727683526,0.28852478295340717,0.29435771296381597,0.29986843759362136,0.3048513089925704,0.31039772575244257
INTU,0.1328871329125344,0.14445524152206043,0.15537012039985196,0.16675663777792593,0.1766380889736155,0.18504825960901147,0.193129324495038,0.20109931176322626,0.20785624391943774,0.2135839281802699,0.22000792987414622,0.22532270760462292,0.23040655536128182,0.23479254891133075,0.23920805287686867,0.24344921630796634,0.24718342109672153,0.25160657962262367,0.2555167337164845,0.2585202025195678,0.2625875639624753,0.2654291474003219,0.26897804412001025,0.2737461446613154,0.2781842151283471,0.2826360692990615,0.2871708864919188,0.2924136287908955,0.2975667788851876,0.30216510315473993,0.306982825609646,0.31262228877815035,0.31790443797421086,0.3228871604603132,0.32720678596474373,0.3320307735543796
