Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
GOOGL,-0.0023979281203985736,-0.0037489818462310698,-0.004533828080565572,-0.00632736911358045,-0.00704920683521465,-0.009084077199049745,-0.011476639262098687,-0.012478256683313926,-0.01309940770559831,-0.01380066536346436,-0.014569918390783254,-0.01543658478142318,-0.015141534945516677,-0.01556285057786072,-0.015110212320079808,-0.015104383566840629,-0.01344125604416263,-0.013208672714971614,-0.01207760257867807,-0.01131472521593202,-0.010186122733975955,-0.00852665468584074,-0.006273440447334189,-0.004824217941403586,-0.0030993135683273776,-0.0014956784058526296,0.0006865271738965562,0.0025907878555258,0.005422741759151417,0.0072716959472073905,0.009554280742061327,0.011954704793323945,0.013227304072081947,0.015533572545367191,0.016774678491380923,0.020203003513431184
SAP,-0.0073389925909757014,-0.005012859544487491,-0.0028780280470192543,-0.0014998968020130121,-7.40273705872041e-05,-0.00014303418413375013,-0.0006817235826722667,-9.630587851250372e-05,0.0005475461447820296,0.0005115557042296159,0.0008471943438628227,0.0007732404243337987,0.0012535562936576428,0.0006715165942042245,0.0007611929195887046,0.0005163680353786337,0.0014846080333829614,0.0014998273867129486,0.0020581750164316848,0.0018095132879286657,0.0025934723424347883,0.0029806177783546772,0.004243612979175415,0.0053735099907870065,0.00709971836212786,0.008281706463371896,0.010345435143534643,0.012175496916948303,0.014403068666146324,0.01589967985695734,0.017759988682954087,0.019885822077007342,0.021319148765917395,0.02323702032551067,0.024099761647357942,0.02672316240030348
CRM,0.02054653502223258,0.01908035047271539,0.01729258957652169,0.015641173278481357,0.0146759770450271,0.012701654925551975,0.01073680608397315,0.01029579915329204,0.00955590980335913,0.009305825011264368,0.009629063847533592,0.0096694063782225,0.01018707495221094,0.010240604329195435,0.01016013726080539,0.010521421544124998,0.01105124829499221,0.010278146160130786,0.00944328151913576,0.008463072139322125,0.008377936889069515,0.007840274442374562,0.0076909155635904725,0.007096498976198018,0.006415079415195257,0.005815846278557024,0.005019467272799449,0.0047165851189654995,0.004454947776573015,0.003539626363831927,0.0027501208814257327,0.0024276671527302396,0.0007061459536412684,0.00019642293704580371,-0.00016793366465861492,-2.846998885608354e-05
QCOM,-0.027959838448686325,-0.02269015941517355,-0.017696019819278652,-0.013196398682606858,-0.00857121836906738,-0.005515886932439817,-0.002705462396061842,0.0006721176724837075,0.0038944375675049603,0.006456525758422982,0.009267272235949087,0.011423976491361676,0.013976603920868858,0.015850215471496176,0.01831574468533509,0.02040926088292061,0.02346877739219244,0.025951446432058822,0.02886354097658056,0.030959678872811203,0.03377585505953262,0.0358079694315091,0.03899606734271732,0.042058007351149396,0.045482228010250036,0.04857261379260791,0.05204203675782737,0.05535869032122853,0.05904859236480803,0.061597192206339024,0.06455423605793315,0.06773411257917827,0.07036702120204413,0.0733397218055723,0.07503242173265517,0.07894386986682628
AAPL,0.0018963350494237696,0.0045400803424017755,0.006915549227960116,0.008644461914492974,0.010771651793151482,0.011575558744467418,0.01223536088503252,0.013735106428130361,0.015128738195766933,0.0159558294755911,0.017045483892539126,0.017818559321419347,0.01904364888519927,0.019647626028665932,0.0208515171203964,0.02181124816590002,0.02401773752701536,0.025472582402911836,0.027411490380488568,0.029005369973664652,0.03130494352823776,0.0333687623237191,0.03622973095527182,0.03887812312651734,0.04189231283275313,0.04455226490281994,0.04781637880328987,0.050860009088228963,0.05461535827356706,0.057782281331230145,0.06126731822704484,0.06485183748710194,0.0679545466194934,0.07172349767246172,0.07445962918189475,0.07885521286577324
CSCO,0.04887927338936682,0.050079980364807486,0.050929771443928795,0.051787234867817555,0.0522542462231565,0.05228481576078792,0.05226845992255963,0.05289443493468304,0.05282321266937312,0.05204019254205178,0.051460712868139025,0.05073603509372093,0.04962601746919587,0.04811091421330804,0.04660315051694991,0.044819719630990185,0.0437442554197115,0.04201205868555491,0.04043530725150879,0.03898631910968248,0.03799981820276266,0.036629395635352835,0.03571872472159121,0.034859418047288204,0.0336569195227418,0.03235621917856352,0.031310582725542435,0.030236062628757387,0.029366594997432993,0.028215917979518057,0.027648713654343904,0.026560553075206328,0.0257185730076665,0.02469453457995946,0.02321895941531482,0.02264757364148151
TSLA,0.04732598700153812,0.050088097454013325,0.05231867416063385,0.05368972082460277,0.055416361877003106,0.05545992982861081,0.05515880243655791,0.055777167589927956,0.05655326763588475,0.056565478079436626,0.05656273638353854,0.0562019763190964,0.05607007790628382,0.055082760055069735,0.054755295400214066,0.05417744073063774,0.05500608761139242,0.05457308223263502,0.05434248688609672,0.0537806597764246,0.05400992896277529,0.053750254754552584,0.05431830175627328,0.05480362198211142,0.05618468379897029,0.056821445789244196,0.05858306811479591,0.0598532251182311,0.061826281757828616,0.06374661241329532,0.0654933913769638,0.06728689823171757,0.0688484535680195,0.07081513911176107,0.07218161935625178,0.0746669162120166
ADBE,0.060445644735889315,0.060848473352941745,0.061920411888155835,0.06171261735368044,0.06289647231045531,0.062016104578697606,0.06099796914341937,0.061350992025823614,0.06169857479005997,0.06158504743761162,0.06175515206678078,0.06113260942244736,0.061517443056683774,0.06101963097665358,0.061518262233241916,0.061498430470397325,0.06280697203970054,0.06261598684808078,0.06311791363588726,0.06283863603797929,0.06314511719282018,0.06327137568975727,0.06463598256450331,0.06509136962407419,0.06646829522180481,0.06738418447326827,0.069277236350687,0.0704812178027272,0.07330072796001103,0.07418689075276125,0.07524046696728692,0.07688828351787008,0.07786496851757624,0.07986602147208899,0.08040813764466787,0.08326523507987532
ASML,0.06460034135670661,0.06542131880185609,0.06612013641791548,0.06606904485145232,0.06577256263053832,0.06467295854206884,0.06332615352502163,0.06312045751630385,0.06257203224286106,0.06145722158297873,0.06099067729857838,0.060513734417661336,0.06038193046536372,0.05936543545351136,0.058891700895060684,0.05906724939683061,0.05976430986745579,0.060411842465830756,0.06135255128822048,0.06181065235776301,0.06318523206957427,0.06424441135270303,0.06594307665050242,0.06770160852470808,0.06990480812483374,0.07168564996801524,0.07392706214618211,0.07605323410453413,0.07843187286672904,0.07990326355467636,0.08164356009411494,0.08342844298152902,0.08513818958013009,0.0872479771146894,0.08837449682784637,0.09044653404388492
ADI,0.017825456175997345,0.022656773591239965,0.027325406260447216,0.031619387628651296,0.036122713276690865,0.03921680356958296,0.04206722823115844,0.04573507252313613,0.049221825096924854,0.052196187862050325,0.05527120910293909,0.05795702954149351,0.060945016018329634,0.06334859477653648,0.06619809525673187,0.06884510487033263,0.07241308766048948,0.07508952378773809,0.0783564925483769,0.08120061237267223,0.08472054146516761,0.08788975024921131,0.0918130024262584,0.09553518255955507,0.09960921631723996,0.10357661233095533,0.10799639538374084,0.11244516943191274,0.11747882941814286,0.12202411945839453,0.12676798839595865,0.1316360437663746,0.13595826861679916,0.14102113503639085,0.14512973258182343,0.15100098081640867
AMAT,0.01124176386958542,0.0173590452548662,0.023131504544622983,0.028486561151558842,0.03401468322850426,0.03812644364827156,0.04193873027446876,0.046345047579184506,0.05035403979679459,0.053704929853019945,0.05702993850287619,0.06025021125756408,0.06337219371488595,0.0660573394807698,0.06898849501965737,0.07196283791819358,0.07564875462971266,0.07867511650388576,0.08179689108342919,0.08472028088176242,0.08812819907378167,0.09110054152771774,0.09486050561097148,0.09842876728251831,0.10247998555662935,0.10637104428122518,0.11038273298805962,0.11474600575017962,0.11964352144455648,0.12401174704741086,0.1287414873472294,0.133350664675837,0.13761486087940183,0.1428979833092654,0.147106442661733,0.15277069130410065
ORCL,0.14256901924928198,0.13598565172963226,0.1299107789058465,0.12256709826383017,0.11709806275222806,0.11149800526407916,0.10569737009116426,0.10124472703048326,0.09769597373095895,0.09454797435771672,0.09077123888162952,0.08795315170115892,0.08575011885305878,0.08358692073879159,0.08191595222514042,0.08028763319834947,0.08028955033472157,0.07887579590249794,0.07805599273776548,0.07773002248824501,0.0770521250982868,0.07721264028719921,0.07739650107921647,0.07625850009377744,0.0758789651407652,0.07515301620424913,0.07471251515428567,0.07364041636952595,0.07324483861474873,0.07267094020696518,0.07226538102843527,0.07082666957030592,0.06930100698895836,0.06892796088188519,0.06804679338412195,0.06827476592488246
PANW,0.07525444479530913,0.0772035667582659,0.07876958829343472,0.0798369685038991,0.08096828824356123,0.08095076239778654,0.08073924173279051,0.08139790041251127,0.08184473393816072,0.08230472056912558,0.0829138100863338,0.0827827848800684,0.08374836903586264,0.08412145880570632,0.08513341100084865,0.0857260674581346,0.08772175301886453,0.0889005860257237,0.09055016901443586,0.09189977190611548,0.09359264871654938,0.09513823129216042,0.09743393337737,0.09895507491779926,0.10041108246682318,0.10156478356810839,0.10328763238840222,0.10487195273161293,0.10710652725559144,0.10819843674549806,0.10974727156024194,0.11183786673565604,0.11302619419137577,0.11497760889765912,0.11570028187992515,0.11839784747439491
TXN,0.0863205237561982,0.09021184156685119,0.09393436141835415,0.09732269648154485,0.10100125837062413,0.1034314179484942,0.10563772128058885,0.10874804472507921,0.11171330322376322,0.11429309330600823,0.11689508865568154,0.11916532647147243,0.12176983580081413,0.12385958995941515,0.12648958089347295,0.12882633604489874,0.13224766004545208,0.13478581860136085,0.13771006740284797,0.14038412026957942,0.14354246600737808,0.14644698684270435,0.15015494578838656,0.15358152146582532,0.15751664709023927,0.1612297230461917,0.16535749437228198,0.16955858767591336,0.17434863325475441,0.1786826919171685,0.18325882440167712,0.1879017583502841,0.19209293383080772,0.19708172615039704,0.20113409768264334,0.20703142912370742
STX,0.12489443703641706,0.1279123582519331,0.1306951173606421,0.13303222871301112,0.13592281277769774,0.13746418553885342,0.1388585961229863,0.14095144524966413,0.14298002480864108,0.14451441636962054,0.1463106818537886,0.14762445135371932,0.14914364171750466,0.1503048759184456,0.15186068560324295,0.15316584186806603,0.15532325707117534,0.1567856131156426,0.15861314328168102,0.1601970419605172,0.16240820023698133,0.16439410768861218,0.16723441939035755,0.1698585318374265,0.17315660353492496,0.17625111159046675,0.17968968756637382,0.18326322295027497,0.18757895672565644,0.19138232034852243,0.19548816099392724,0.19966618996123447,0.20338337116969019,0.20777911589952552,0.21129981018877464,0.2166930692680884
ADSK,0.1079144533696405,0.11206493501626935,0.11607012547275647,0.11971103734415262,0.12356621878558899,0.12617300715003726,0.12864984297080628,0.1319609027012802,0.13512252117800116,0.13785023930350782,0.14052240863642879,0.1428870199729293,0.14547453320430365,0.1474952320896803,0.14988565438282514,0.152164665223967,0.15546213841912015,0.1578634575775048,0.16074435025232903,0.16329745271856527,0.1663859943609407,0.1691685576111518,0.1727460491713037,0.17616066955977527,0.18009366082952621,0.18386850896296913,0.18813216565859586,0.1923744628439713,0.197171181343263,0.20152805313651156,0.20605372504021063,0.21061329191797157,0.21476935580840817,0.21971521658170745,0.22365643440656113,0.2295175696509958
LRCX,0.16064249298620714,0.16279005345356315,0.16483930084718387,0.16643706569551944,0.16834812525289602,0.1691163721822164,0.1697858067048202,0.17105520173920427,0.17215316401252653,0.17305964093433115,0.1739064941077291,0.1749280890885892,0.17597340695568675,0.17676998978621133,0.17808242080701772,0.17949198133377947,0.1818934489234837,0.18365455208980003,0.18590331326101905,0.18825685733529912,0.19108708243502617,0.19376763295162214,0.19743796628079655,0.20097728213312444,0.2052991218424146,0.2093840147977683,0.21387408615958217,0.21853044140608738,0.22376564154490874,0.22883489001023055,0.23407049206192201,0.23921326724064132,0.24367490324282592,0.24947486005000558,0.25409419181613757,0.2601895053719232
KLAC,0.2516061421115014,0.25617116472240187,0.2606264993626097,0.2646780594244356,0.2688848788462789,0.27174214576793554,0.2744201163155011,0.27779174257727923,0.28096253405104876,0.283553226926063,0.28624337330455674,0.28880554303497186,0.2915256088816905,0.29370268824953055,0.29623643639472824,0.29877451616399425,0.30205024525086993,0.30461218428422854,0.3076821710974229,0.31026521997324724,0.31345241947109775,0.3163157102091535,0.3199971259914826,0.3235599780398817,0.3277082838049158,0.33164733848043637,0.3360317201442653,0.3404621710454581,0.3454437006892262,0.349945131675882,0.35458565379678786,0.3593514525237131,0.3636587199527743,0.36879639847550655,0.3728981023766923,0.37867249167732503
INTU,0.27545615216181635,0.2804408932516927,0.28528089930569844,0.2893237360417561,0.29373615172584355,0.29654626487309066,0.29882669458620226,0.3023440387937095,0.3055522176503967,0.3081319025379866,0.3107791687557757,0.31327585930578183,0.31615667421434057,0.3183794696501223,0.3211240051020091,0.3237368495063158,0.3274729714314431,0.3304823755251216,0.33357272645424996,0.3362502250078128,0.3396396890607621,0.3426417876875211,0.3463745451992267,0.35000464475509285,0.3540631802691123,0.3577890855033106,0.3618834016462045,0.3660540451604214,0.37081161749993635,0.3748360433617051,0.3792482066380813,0.38344895834845627,0.3872054449631692,0.39181512134219837,0.39525357934886574,0.40030553947926206
