Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12
GOOGL,-0.013639691989983993,-0.02110802710109727,-0.027665332625188555,-0.03481393026513929,-0.04106389006371891,-0.0472105208473213,-0.05341536953656745,-0.05882330426249843,-0.0634534475023929,-0.0675055952164843,-0.07159985689365944,-0.07568679603898726,-0.07851372866040263,-0.08162019005863053,-0.08409870733973718,-0.08706722148503421,-0.08909001067387529,-0.09188378921885737,-0.09387449366210726,-0.09603500609769444,-0.09831432180775762,-0.09962719621355848,-0.10113394605830567,-0.1032529852239219,-0.10557929912495673,-0.10786672268707781,-0.10969620581416306,-0.11215521789465382,-0.11422077968540506,-0.11674005110020347,-0.11918720660516807,-0.12139595988251306,-0.12438755680731989,-0.1273644107638982,-0.13033176417035208,-0.13256768779066946
NOW,-0.01124176386958542,-0.0173590452548662,-0.023131504544622983,-0.028486561151558842,-0.03401468322850426,-0.03812644364827156,-0.04193873027446876,-0.046345047579184506,-0.05035403979679459,-0.053704929853019945,-0.05702993850287619,-0.06025021125756408,-0.06337219371488595,-0.0660573394807698,-0.06898849501965737,-0.07196283791819358,-0.07564875462971266,-0.07867511650388576,-0.08179689108342919,-0.08472028088176242,-0.08812819907378167,-0.09110054152771774,-0.09486050561097148,-0.09842876728251831,-0.10247998555662935,-0.10637104428122518,-0.11038273298805962,-0.11474600575017962,-0.11964352144455648,-0.12401174704741086,-0.1287414873472294,-0.133350664675837,-0.13761486087940183,-0.1428979833092654,-0.147106442661733,-0.15277069130410065
SAP,-0.01858075646056112,-0.022371904799353692,-0.026009532591642237,-0.029986457953571855,-0.034088710599091465,-0.03826947783240531,-0.04262045385714103,-0.04644135345769701,-0.04980649365201256,-0.05319337414879033,-0.056182744159013365,-0.05947697083323028,-0.06211863742122831,-0.06538582288656558,-0.06822730210006867,-0.07144646988281494,-0.0741641465963297,-0.07717528911717281,-0.0797387160669975,-0.08291076759383376,-0.08553472673134688,-0.08811992374936306,-0.09061689263179606,-0.09305525729173131,-0.09538026719450149,-0.09808933781785328,-0.10003729784452497,-0.10257050883323132,-0.10524045277841015,-0.10811206719045352,-0.11098149866427531,-0.11346484259882966,-0.11629571211348444,-0.11966096298375473,-0.12300668101437506,-0.12604752890379717
CRM,0.009304771152647162,0.0017213052178491894,-0.005838914968101294,-0.012845387873077485,-0.01933870618347716,-0.025424788722719582,-0.03120192419049561,-0.036049248425892466,-0.04079812999343546,-0.04439910484175558,-0.047400874655342595,-0.05058080487934158,-0.05318511876267501,-0.05581673515157437,-0.05882835775885198,-0.06144141637406858,-0.06459750633472044,-0.06839697034375497,-0.07235360956429343,-0.0762572087424403,-0.07975026218471215,-0.08326026708534318,-0.08716959004738101,-0.0913322683063203,-0.09606490614143409,-0.10055519800266816,-0.10536326571526017,-0.11002942063121413,-0.11518857366798346,-0.12047212068357893,-0.12599136646580367,-0.13092299752310677,-0.13690871492576057,-0.1427015603722196,-0.14727437632639162,-0.15279916129295673
QCOM,-0.039201602318271744,-0.04004920467003975,-0.040827524363901635,-0.0416829598341657,-0.04258590159757164,-0.043642330580711375,-0.0446441926705306,-0.0456729299067008,-0.04645960222928963,-0.04724840409459696,-0.0477626662669271,-0.0488262347662024,-0.04939558979401709,-0.05020712400927363,-0.05067275033432228,-0.05155357703527297,-0.052179977237520214,-0.052723670071826934,-0.05293335010684863,-0.05376060200895122,-0.05435234401424904,-0.055292572096208636,-0.05586443826825416,-0.05637075993136892,-0.05699775754637931,-0.05779843048861727,-0.05834069623023225,-0.05938731542895109,-0.06059492907974845,-0.062414554841071834,-0.06418725128929625,-0.06561655209665873,-0.0672478396773577,-0.0695582615036931,-0.07207402092907783,-0.07382682143727437
AAPL,-0.00934542882016165,-0.012818964912464426,-0.016215955316662867,-0.01984209923706587,-0.02324303143535278,-0.02655088490380414,-0.02970336938943624,-0.032609941151054145,-0.03522530160102766,-0.037749100377428846,-0.03998445461033706,-0.04243165193614473,-0.04432854482968668,-0.04640971345210387,-0.04813697789926097,-0.05015158975229356,-0.051631017102697296,-0.05320253410097392,-0.05438540070294062,-0.05571491090809777,-0.056823255545543905,-0.057731779203998634,-0.05863077465569966,-0.059550644156000976,-0.06058767272387622,-0.06181877937840524,-0.06256635418476975,-0.06388599666195066,-0.06502816317098942,-0.06622946571618071,-0.06747416912018456,-0.06849882718873507,-0.06966031425990843,-0.07117448563680367,-0.07264681347983826,-0.07391547843832741
CSCO,0.0376375095197814,0.032720935109941285,0.027798266899305812,0.023300673716258713,0.018239562994652236,0.01415837211251636,0.010329729648090868,0.006549387355498537,0.002469172872578529,-0.0016647373109681673,-0.005569225634737163,-0.009514176163843147,-0.013746176245690078,-0.017946425267461763,-0.02238534450270746,-0.027143118287203394,-0.03190449921000116,-0.036663057818330846,-0.0413615838319204,-0.045733961772079945,-0.05012838087101901,-0.0544711458923649,-0.05914178088938027,-0.06356934923523011,-0.06882306603388755,-0.07401482510266166,-0.07907215026251718,-0.08450994312142224,-0.09027692644712348,-0.0957958290678928,-0.1010927736928855,-0.10679011160063068,-0.11189628787173533,-0.11820344872930594,-0.12388748324641818,-0.13012311766261914
TSLA,0.0360842231319527,0.032729052199147124,0.029187169616010866,0.02520315967304393,0.021401678648498845,0.017333486180339253,0.013220072162089147,0.00943212001074345,0.00619922783909016,0.0028605482264166815,-0.00046720211933765077,-0.004048234938467676,-0.007302115808602128,-0.01097457942570007,-0.014233199619443304,-0.01778539718755584,-0.020642667018320238,-0.02410203427125074,-0.02745440419733247,-0.030939621105337822,-0.03411827011100638,-0.03735028677316515,-0.0405422038546982,-0.0436251453004069,-0.04629530175765906,-0.049549598491980984,-0.05179966487326371,-0.05489278063194852,-0.05781723968672786,-0.060265134634115536,-0.0632480959702656,-0.06606376644411943,-0.06876640731138234,-0.07208284419750433,-0.07492482330548123,-0.07810377509208405
ADBE,0.049203880866303895,0.043489428098075544,0.03878890734353285,0.0332260562021216,0.028881789081951048,0.02388966093042605,0.019059238868950612,0.015005944446639108,0.011344534993265376,0.007880117584591673,0.004725213563904596,0.0008823981648832802,-0.0018547506582021756,-0.005037708504116223,-0.007470232786415454,-0.010464407447796253,-0.012841782590012119,-0.01605912965580497,-0.018678977447541933,-0.021881644843783132,-0.02498308188096149,-0.027829165837960468,-0.030224523046468166,-0.03333739765844412,-0.03601169033482454,-0.03898685980795691,-0.04110549663737262,-0.04426478794745242,-0.04634279348454545,-0.04982485629464961,-0.05350102037994248,-0.05646238115796692,-0.059749892361825596,-0.06303196183717641,-0.06669830501706514,-0.06950545622422533
ASML,0.053358577487121195,0.048062273546989887,0.04298863187329249,0.037582483699893476,0.03175787940203406,0.02654651489379728,0.021387423250552873,0.016775409937119345,0.012217992446066472,0.007752291729958782,0.00396073879570219,0.0002635231600972565,-0.002990263249522229,-0.006691904027258444,-0.010096794124596686,-0.012895588521362966,-0.015884444762256866,-0.018263274038055,-0.02044433979520871,-0.022909628523999415,-0.024942967004207395,-0.026856130175014703,-0.02891742896046906,-0.030727158757810236,-0.03257517743179561,-0.03468539431320994,-0.03645567084187751,-0.038692771645645496,-0.04121164857782744,-0.044108483492734496,-0.04709792725311446,-0.04992222169430799,-0.05247667129927175,-0.055650006194575996,-0.058731945833886634,-0.06232415726021573
ADI,0.006583692306411926,0.005297728336373764,0.004193901715824233,0.003132826477092454,0.0021080300481866043,0.0010903599213114012,0.00012849795668967712,-0.000609975056048373,-0.001132214699869738,-0.0015087419909696198,-0.0017587293999370979,-0.002293181716070569,-0.002427177696556315,-0.0027087447042333235,-0.0027903997629254995,-0.003117733047860949,-0.003235666969223172,-0.0035855927161476675,-0.0034403985350522914,-0.0035196685090901902,-0.0034076576086140564,-0.0032107912785064308,-0.003047503184713085,-0.0028935847229632494,-0.0028707692393893924,-0.002794431950269849,-0.002386337604318778,-0.0023008363182668856,-0.002164692026413617,-0.0019876275890163275,-0.001973498951270747,-0.0017146209094623943,-0.0016565922626026741,-0.0018768482728745428,-0.0019767100799095716,-0.0017697104876919778
ORCL,0.13132725537969656,0.11862660647476606,0.10677927436122353,0.09408053711227132,0.0830833795237238,0.0733715616158076,0.0637586398166955,0.054899679451298755,0.04734193393416436,0.04084304450469678,0.033741300378753336,0.027702940443594837,0.022377925138172827,0.017529581258021787,0.01292745720548305,0.008324795280155894,0.0046407957050089155,0.0002006793986121802,-0.0037408983456637124,-0.006990258393517412,-0.011076073975494871,-0.01388790124051853,-0.017464004531755006,-0.022170267188740878,-0.02660102041586415,-0.031218028076976045,-0.03567021783377394,-0.04110558938065367,-0.04639868282980775,-0.051340806840445674,-0.05647610631879413,-0.06252399510553108,-0.06831385389044348,-0.07397002242738021,-0.07905964927761105,-0.08449592537921818
PANW,0.06401268092572371,0.059844521503399695,0.05563808374881174,0.051350407352340255,0.046953605015056965,0.04282431874951498,0.03880051145832175,0.035052852833326764,0.03149069414136613,0.028599790716105633,0.02588387158345762,0.022532573622504326,0.020376175320976686,0.01806411932493651,0.016144915981191277,0.013763229539941024,0.012072998389151879,0.010225469521837949,0.008753277931006664,0.007179491024353057,0.00546444964276771,0.004037689764442687,0.0025734277663985172,0.0005263076352809426,-0.0020689030898061733,-0.0048062607131167945,-0.0070951005996574,-0.009874053018566697,-0.012536994188965034,-0.015813310301912797,-0.018994215786987456,-0.02151279794018096,-0.024588666688026062,-0.027920374411606275,-0.03140616078180786,-0.034372843829705735
TXN,0.07507875988661278,0.07285279631198499,0.07080285687373117,0.068836135329986,0.06698657514211986,0.06530497430022264,0.06369899100612009,0.0624029971458947,0.061359263426968624,0.060588163452988286,0.05986515015280536,0.05891511521390835,0.05839764208592818,0.057802250478645345,0.05750108587381558,0.05686349812670516,0.05659890541573942,0.056110702097475096,0.05591317631941878,0.055663839387816993,0.05541426693359641,0.055346445314986614,0.05529444017741508,0.05515275418330701,0.05503666153360992,0.05485867876496653,0.05497476138422236,0.05481258192573374,0.05470511181019794,0.054670944869757654,0.05451733705444772,0.054551093674447104,0.05447807295140589,0.054183742841131644,0.05402765502091034,0.054260737819606775
STX,0.11365267316683164,0.11055331299706689,0.10756361281601912,0.10454566756145228,0.10190812954919348,0.09933774189058187,0.09691986584851753,0.09460639767047963,0.09262598501184649,0.09080948651660059,0.0892807433509124,0.08737424009615524,0.08577144800261871,0.0842475364376758,0.08287219058358558,0.08120300394987245,0.07967450244146268,0.07811049661175684,0.07681625219825183,0.07547676107875478,0.07428000116319966,0.07329356616089444,0.07237391377938607,0.07142976455490818,0.07067661797829561,0.06988006730924157,0.0693069545783142,0.06851721720009535,0.06793543528109997,0.06737057330111157,0.06674667364669784,0.06631552528539747,0.06576851029028835,0.06488113259026013,0.06419336752704163,0.06392237796398775
ADSK,0.09667268950005509,0.09470588976140315,0.09293862092813349,0.09122447619259377,0.08955153555708473,0.0880465635017657,0.08671111269633752,0.08561585512209569,0.08476848138120657,0.08414530945048787,0.0834924701335526,0.08263680871536522,0.0821023394894177,0.08143789260891049,0.08089715936316777,0.08020182730577341,0.0798133837894075,0.07918834107361905,0.07894745916889984,0.07857717183680285,0.07825779528715904,0.07806801608343406,0.07788554356033223,0.07773190227725696,0.07761367527289686,0.07749746468174395,0.07774943267053624,0.07762845709379168,0.07752765989870652,0.0775163060891007,0.07731223769298123,0.07726262724213456,0.07715449492900633,0.07681723327244205,0.07654999174482813,0.07674687834689514
LRCX,0.14940072911662172,0.14543100819869695,0.1417077963025609,0.1379505045439606,0.13433344202439176,0.13098992853394484,0.12784707643035145,0.12471015416001976,0.12179912421573194,0.11935471108131121,0.11687655560485291,0.11467787783102512,0.1126012132408008,0.11071265030544153,0.10909392578736035,0.10752914341558589,0.10624469429377104,0.10497943558591427,0.10410642217758986,0.1035365764535367,0.10295888336124451,0.1026670914239044,0.10257746066982507,0.10254851485060612,0.10281913628578526,0.10301297051654312,0.10349135317152255,0.10378443565590775,0.10412212010035227,0.1048231429628197,0.10532900471469261,0.10586260256480431,0.10606004236342409,0.10657687674074018,0.10698774915440454,0.10741881406782258
KLAC,0.24036437824191598,0.23881211946753567,0.2374949948179867,0.23619149827287678,0.23487019561777459,0.23361570211966398,0.23248138604103236,0.23144669499809475,0.2306084942542542,0.22984829707304305,0.22921343480168055,0.22855533177740775,0.22815341516680454,0.22764534876876075,0.22724794137507087,0.22681167824580067,0.22640149062115728,0.22593706778034278,0.22588528001399372,0.22554493909148482,0.2253242203973161,0.2252151686814358,0.22513662038051113,0.22513121075736336,0.22522829824828647,0.2252762941992112,0.22564898715620565,0.2257161652952785,0.22580017924466972,0.22593338462847112,0.22584416644955843,0.22600078784787608,0.2260438590733725,0.22589841516624115,0.22579165971495932,0.22590180037322438
INTU,0.26421438829223093,0.2630818479968265,0.26214939476107546,0.26083717489019725,0.2597214684973393,0.2584198212248191,0.2568879643117335,0.255998991214525,0.2551981778536021,0.25442697268496667,0.2537492302528995,0.25302564804821776,0.2527844804994547,0.25232213016935257,0.2521355100823517,0.25177401158812224,0.25182421680173045,0.2518072590212358,0.25177583537082077,0.2515299441260504,0.2515114899869804,0.2515412461598034,0.25151403958825524,0.2515758774725746,0.25158319471248297,0.25141804122208544,0.2515006686581448,0.2513080394102418,0.2511680960553799,0.25082429631429426,0.2505067192908519,0.25009829367261927,0.24959058408376741,0.24891713803293297,0.2481471366871327,0.24753484817516141
