Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12
MU,-0.07918363080116547,-0.07735524890434264,-0.07516640716489609,-0.07287769028517788,-0.07015089180913536,-0.06778700747690275,-0.06546251145324061,-0.06308712172715053,-0.060445466627209066,-0.058017963631567304,-0.05590964737981985,-0.05387401290355004,-0.051525466653435326,-0.0494020738896514,-0.04659522228218038,-0.04420099208298445,-0.04205043010371945,-0.04006536399184474,-0.03801085051232378,-0.03639849921044669,-0.03351214754361587,-0.03154356207044329,-0.029626805405724488,-0.027219054364753803
CRM,0.027715453499094767,0.02172848324730653,0.014171259284130155,0.006810735311829186,-0.0007662677692886755,-0.008204558777493931,-0.017052033836470193,-0.022885707918380183,-0.029682028867088706,-0.03612501940395202,-0.042227198903367236,-0.046481991141547885,-0.05283714485971058,-0.059205723897300444,-0.0660872165251501,-0.07272864741428392,-0.07885809993527026,-0.08395076110472782,-0.08971975104758739,-0.09484455462414232,-0.10028222848704432,-0.10415057078799678,-0.10885631839504506,-0.11334589103902004
NOW,0.0067023629918960825,0.00278760218213997,-0.00027102541678714065,-0.0036947108032672205,-0.006477047542317149,-0.010149456302068649,-0.013722037520372266,-0.017435472968671872,-0.020318668269299067,-0.02393784417390521,-0.028184702395273153,-0.03191484723443738,-0.03510241325990404,-0.039116962188670557,-0.04331063206252672,-0.04752204967805951,-0.05127609474880296,-0.05518738417488417,-0.05991543922266612,-0.06422556035541316,-0.06838962319053593,-0.07196825224931741,-0.07608494977968572,-0.08062281726686937
AAPL,0.009456716646529029,0.009230372231514239,0.009074992813107863,0.009230693404418233,0.009422234641309146,0.01000436541372407,0.009682612615154518,0.010517350619809518,0.011396214495013157,0.012443327933875314,0.01348270334211521,0.014565626691898925,0.01527964049954944,0.016381191410174356,0.018035538984694788,0.019231723368692777,0.019920803448141955,0.021550038621898193,0.02275981455490167,0.023854411495158434,0.025757878784026522,0.027050218164765105,0.028372299684985336,0.030482330625870302
QCOM,-0.020360014388078718,-0.016796102643836464,-0.013031695594321824,-0.009252340845482487,-0.005350924579337002,-0.0016940262536764283,0.0015729141632992993,0.005012575005564179,0.008642620513373445,0.01184127377299915,0.014628449148210765,0.01766488041726938,0.0204320680052541,0.023397675610599855,0.026344065369875214,0.028946552796319858,0.031533672892075926,0.03391307668135246,0.03622659443117526,0.03865218756854927,0.04165059296064594,0.04432589487894156,0.04680552660990489,0.04935402034601888
ORCL,0.14964323781940478,0.13882578912479554,0.12699636026875244,0.1153914604299191,0.104078037192195,0.09295968598228466,0.08157055964894772,0.07135158148337778,0.06021345481706247,0.05054975818444257,0.039009613038866686,0.030220983534634926,0.021799877880264995,0.0116332449203711,0.001802577423254792,-0.0073312487961267325,-0.016905153533694428,-0.025168143531447196,-0.03411588587015024,-0.04163092431219806,-0.05070056958419483,-0.057896494547391264,-0.06619014573984905,-0.07535453733007735
CSCO,0.05586356761070432,0.0540646069688282,0.05219263507638211,0.05056280430265503,0.04868677643551944,0.04747711092516793,0.04515353848918352,0.044389704060170565,0.04345968272614509,0.04257721133024367,0.04167029700224062,0.04126813149863934,0.04021032763483634,0.03968826486780197,0.03978172928588447,0.03951097138533455,0.03864129550778317,0.03847163978787865,0.03857575568549493,0.03821367780630025,0.03841168062584405,0.03761976168065784,0.03755214893019204,0.03800937557239248
ADBE,0.06723290315116554,0.0649688432677139,0.06255521313841739,0.06024272116427615,0.057900632739137925,0.055831443490608035,0.05315724344673134,0.0516923305139782,0.05015577031893903,0.04861503988683791,0.04715319105846316,0.04630427448027363,0.04479031879664047,0.043171165847679493,0.04203785028022139,0.04057513950025249,0.03912238890069597,0.03837083658016133,0.03708857139929639,0.03637505504765204,0.03537165998007086,0.03486046874280774,0.034115275290032554,0.03364682880460074
TSLA,0.05394090823178327,0.05355906224067364,0.053075267367403034,0.05239721690852317,0.05214411655550055,0.05161752888200294,0.05035307520136273,0.05006147981661224,0.05008825440806147,0.049797662287864475,0.04935104246654609,0.04943779662149261,0.04902406037308116,0.048038584261950734,0.04778227165707394,0.047118218212870266,0.04626695463043523,0.046140399620690775,0.04541977917218043,0.04477614748494685,0.04422974785585193,0.04389255915833129,0.04302777489784981,0.04226812890669501
ASML,0.07194996277263949,0.06983726664601736,0.06665291403714418,0.06466885608524037,0.0616192879534852,0.060348389252302403,0.05664330847859861,0.05393294770752316,0.05096788069178948,0.05038022223934169,0.04882147076086235,0.04683024397484481,0.044720838769898186,0.04385372543959648,0.04394267187227485,0.04253861315977625,0.04128338980088203,0.04163623826453544,0.041968730517917274,0.0421443297160336,0.043747655904753324,0.04450646029752331,0.045455967582312795,0.0471273577311232
ADI,0.0251841888396786,0.02787102861251123,0.030785438771002982,0.03358556030048743,0.03688016549003781,0.03977278767649284,0.042447706867812296,0.04497347813278285,0.04818305298048875,0.050928391987525023,0.05356420782793153,0.05600486785524289,0.0586164292290951,0.06082815920097567,0.06370799610522304,0.06610573136157544,0.06865460176993077,0.07093027937811897,0.07293418964976467,0.07444582569382346,0.07728153749993566,0.0794486518101461,0.08135622576114915,0.08390197948877698
AMAT,0.018850056264977544,0.02294976228355461,0.027268141385902556,0.03161761878373892,0.03622530393817586,0.04024152552713317,0.04436793236233133,0.048296258156556915,0.052515833942518075,0.056102802660171425,0.05955516014899093,0.06280075917109285,0.06605273352415725,0.06925223503564959,0.07270269155411252,0.07589742295190988,0.07889098712916792,0.0813437895911931,0.08394702536574289,0.08613043226303863,0.08922110849442438,0.09144693475571325,0.09371618300432061,0.0963336872450325
PANW,0.08235085928692731,0.08226426154542305,0.08196560363631261,0.08197843009142292,0.0821244115803057,0.08190504621550504,0.08089961685659153,0.08060835791395593,0.08067967675992921,0.08054814667504151,0.08044943458344855,0.08042314091696712,0.08000642439904154,0.07920905256783206,0.0793496450678699,0.07871423535191868,0.07841234990622242,0.07838699263373705,0.07798290643922873,0.07726177921586036,0.07720136264824262,0.07702378936790893,0.07669316408098115,0.07620981385641923
TXN,0.09363378906113762,0.09540722408025465,0.09747236641414125,0.09960486131465462,0.10215940756968683,0.10434520375819506,0.10630184540136683,0.10845629009992908,0.11104281278041284,0.113188044408503,0.1151104357083807,0.11705764514521927,0.119084811404849,0.12084474161305159,0.12335271225976785,0.12552160662202466,0.127419507140198,0.12909671521561927,0.13084002733865335,0.13196378766308037,0.1343739824919024,0.13583112547898601,0.13724347570700351,0.13922719437421605
ADSK,0.11525015503769731,0.11752419834072259,0.11975866552166098,0.12207601428702941,0.12452101386381831,0.12701454079330887,0.1288816803511732,0.13096359907576055,0.13346607812311445,0.13567233165556514,0.13788379876434376,0.14010477249129227,0.1420038942599875,0.14392043713595554,0.14655685012120567,0.14859147925312444,0.15080429656758132,0.15284962245172296,0.15486538271294115,0.15628036775647586,0.15898464470468798,0.16064594560677375,0.1624497919550824,0.165095132325286
STX,0.13221508781582716,0.13328395216181624,0.13454639505015398,0.13601483670902242,0.1378291210739952,0.13948803453509645,0.14095131169485103,0.14256427912579006,0.1441853066426086,0.14603003251962987,0.14751816103342108,0.14898579595680445,0.15071081042893103,0.1521762245138809,0.15468908729684955,0.1565734025852651,0.15810313340448412,0.15960332366354651,0.16134833466762483,0.16220820951145626,0.1649669791615977,0.16600262605253796,0.1675542580743382,0.16987774912639447
LRCX,0.16753789909767958,0.16743537510655504,0.16725266933223817,0.16754511093675506,0.16774241259678738,0.16810371939319155,0.16810845715250583,0.16813049767297658,0.16812314392087907,0.16832583674867707,0.1677008955912655,0.16771182087328207,0.16785255998529483,0.1673692851283305,0.16780130087956213,0.16790042298763075,0.16757021093112434,0.16738419672863786,0.1678140017298817,0.16738312836908187,0.16786462795296642,0.16746742037749535,0.1671525930604928,0.16689507375920576
KLAC,0.2581480349222095,0.2607584615407697,0.26346646590722284,0.26622635548533813,0.2690286365881084,0.27184986671996714,0.2743092316589648,0.27674842859758175,0.2792374460798046,0.2812082495613357,0.28307399930294197,0.28511261115762765,0.28690808611203106,0.2883951060737882,0.2903522285697252,0.2919885729393213,0.29353345698318234,0.2945842975394167,0.2960407344683001,0.2971792601529821,0.298462080455268,0.29936520199176453,0.30025562809876527,0.3007788291589852
INTU,0.2821129502320092,0.28537112015141364,0.2886858723197216,0.29203964577075536,0.29577197981635417,0.2990799315082876,0.3022883686216915,0.3055538447905959,0.30930297833132525,0.31269658746960305,0.31583687999688426,0.3189811363556068,0.3220378787300957,0.32479709841262844,0.3283810318103916,0.3316511902530717,0.3343018195339298,0.3368688377283536,0.3393111979086211,0.3411536875786993,0.3440623005458334,0.3459672907490552,0.3479628655719896,0.35059824081299334
