Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12
QCOM,0.2336609708974985,0.23884388195769513,0.24407890830658235,0.24882188838156188,0.2535702095179505,0.2578861619628767,0.26236842607791494,0.2661191395134264,0.26991166405385675,0.2735726502237769,0.2774802438773582,0.2807563962653857,0.2838539113798522,0.28636150320418513,0.289281854896829,0.29144461194739313,0.2943250030292118,0.2963932422287105,0.29866214721374446,0.30084154627176385,0.30278887252493003,0.30501427482812565,0.30751711866377474,0.3093413621825154
ORCL,0.40366422310498196,0.39446577372632713,0.3841069641696566,0.3734656896569635,0.3629991712894825,0.3525398741988378,0.34236607156356336,0.33245814599124,0.3214824983575458,0.31228113463522034,0.3018614077680141,0.2933124993827512,0.2852217212548631,0.2745970725139564,0.2647403669502086,0.25516681035494654,0.24588617660344142,0.23731202201591084,0.22831966691241895,0.22055843439101652,0.21043770998008926,0.20279188540179283,0.1945214463140208,0.18463280450641917
CSCO,0.30988455289628153,0.3097045915703598,0.3093032389772863,0.3086370335296994,0.30760791053280695,0.3070572991417211,0.30594905040379916,0.3054962685680328,0.3047287262666284,0.30430858778102143,0.30452209173138806,0.30435964734675564,0.30363217100943446,0.30265209246138725,0.30271951881283826,0.3020090305364078,0.301432625644919,0.3009518053352367,0.3010113084680641,0.30040303650951483,0.29954996019012814,0.2983081416298419,0.2982637409840619,0.297996717408889
ADBE,0.32125388843674274,0.3206088278692455,0.31966581703932156,0.3183169503913205,0.31682176683642543,0.3154116317071612,0.313952755361347,0.31279889502184044,0.31142481385942233,0.31034641633761567,0.3100049857876106,0.30939579032838993,0.3082121621712386,0.30613499344126477,0.3049756398071752,0.30307319865132576,0.3019137190378318,0.30085100212751936,0.2995241241818656,0.2985644137508666,0.29650993954435495,0.29554884869199183,0.2948268673439024,0.29363417064109726
TSLA,0.3079618935173605,0.3091990468422052,0.3101858712683072,0.31047144613556754,0.31106525065278806,0.3111977170985561,0.31114858711597837,0.3111680443244745,0.3113572979485448,0.31152903873864224,0.31220283719569353,0.3125293124696089,0.3124459037476793,0.311002411855536,0.31072006118402773,0.30961627736394354,0.3090582847675711,0.3086205651680488,0.3078553319547496,0.30696550618816143,0.305368027420136,0.3045809391075154,0.30373936695171966,0.30225547074319153
ASML,0.3259709480582167,0.32547725124754895,0.32376351793804836,0.32274308531228474,0.3205404220507727,0.31992857746885556,0.31743882039321425,0.3150395122153854,0.3122369242322728,0.31211159869011945,0.3116732654900098,0.3099217598229611,0.3081426821444963,0.30681755303318176,0.30688046139922864,0.3050366723108495,0.3040747199380179,0.3041164038118935,0.30440428330048647,0.3043336884192482,0.3048859354690374,0.3051948402467074,0.30616755963618264,0.3071146995676197
ADI,0.2792051741252558,0.2835110132140428,0.28789604267190716,0.2916597895275318,0.2958012995873253,0.299352975893046,0.30324321878242794,0.3060800426406451,0.30945209652097205,0.3126597684383028,0.31641600255707897,0.3190963837033592,0.3220382726036932,0.32379198679456095,0.32664578563217683,0.3286037905126487,0.3314459319070666,0.333410444925477,0.33536974243233386,0.33663518439703805,0.33841981706421975,0.3401370317593302,0.342067817815019,0.3438893213252735
AMAT,0.27287104155055475,0.2785897468850862,0.28437874528680673,0.2896918480107833,0.29514643803546337,0.2998217137436863,0.30516344427694697,0.30940282266441915,0.3137848774830014,0.3178341791109492,0.32240695487813836,0.32589227501920914,0.32947457689875537,0.33221606262923487,0.3356404810810663,0.33839548210298315,0.34168231726630377,0.34382395513855113,0.3463825781483121,0.3483197909662532,0.3503593880587085,0.35213531470489734,0.35442777505819045,0.356321029081529
PANW,0.3363718445725045,0.33790424614695463,0.3390762075372168,0.3400526593184673,0.3410455456775932,0.3414852344320582,0.34169512877120717,0.34171492242181817,0.3419487203004125,0.3422795231258193,0.343301229312596,0.3435146567650834,0.34342826777363966,0.34217288016141734,0.3422874345948237,0.34121229450299195,0.34120368004335827,0.3408671581810951,0.3404184592217979,0.33945113791907494,0.3383396422125267,0.337712169317093,0.337404756134851,0.33619715569291575
TXN,0.3476547743467148,0.35104720868178624,0.35458297031504543,0.357679090541699,0.36108054166697434,0.3639253919747482,0.3670973573159825,0.3695628546077913,0.37231185632089614,0.37491942085928076,0.37796223043752813,0.38014916099333557,0.3825066547794471,0.38380856920663686,0.38629050178672164,0.38801966577309793,0.39021083727733386,0.3915768807629773,0.39327558012122255,0.39415314636629495,0.3955122620561865,0.3965195054281701,0.39795506776087336,0.39921453621071257
ADSK,0.3692711403232745,0.3731641829422542,0.37686926942256516,0.3801502435140738,0.3834421479611058,0.386594729009862,0.38967719226578884,0.3920701635836228,0.39473512166359775,0.3974037081063429,0.4007355934934912,0.40319628833940857,0.4054257376345856,0.4068842647295408,0.40949463964815946,0.4110895384041977,0.41359562670471717,0.415329787999081,0.41730093549551034,0.41846972645969044,0.4201229242689721,0.42133432555595784,0.42316138400895226,0.4250824741617825
STX,0.3862360731014044,0.3889239367633478,0.39165699895105816,0.3940890659360668,0.3967502551712827,0.3990682227516496,0.4017468236094667,0.4036708436336523,0.4054543501830919,0.40776140897040763,0.4103699557625685,0.41207731180492074,0.41413265380352915,0.4151400521074662,0.41762687682380334,0.41907146173633836,0.42089446354161997,0.42208348921090455,0.423783887450194,0.42439756821467084,0.4261052587258818,0.42669100600172205,0.42826585012820806,0.429865090962891
LRCX,0.4215588843832568,0.42307535970808663,0.4243632732331424,0.42561934016379943,0.4266635466940749,0.42768390760974473,0.42890396906712147,0.4292370621808388,0.4293921874613624,0.43005721319945484,0.43055269032041293,0.43080333672139837,0.431274403359893,0.43033311272191577,0.4307390904065159,0.430398482138704,0.4303615410682602,0.4298643622759959,0.4302495545124509,0.42957248707229645,0.4290029075172505,0.42815580032667944,0.42786418511436264,0.4268824155957023
KLAC,0.5121690202077868,0.5163984461423012,0.520577069808127,0.5243005847123825,0.5279497706853958,0.5314300549365203,0.5351047435735805,0.5378549931054439,0.5405064896202879,0.5429396260121134,0.5459257940320894,0.548204127005744,0.5503299294866292,0.5513589336673734,0.553290018096679,0.5544866320903945,0.5563247871203182,0.5570644630867747,0.5584762872508693,0.5593686188561967,0.559600360019552,0.5600535819409486,0.5609672201526351,0.5607661709954816
INTU,0.5361339355175865,0.5410111047529452,0.5457964762206258,0.5501138749977997,0.5546931139136417,0.5586601197248408,0.5630838805363072,0.5666604092984582,0.5705720218718086,0.5744279639203809,0.5786886747260317,0.5820726522037232,0.5854597221046939,0.5877609260062138,0.5913188213373454,0.5941492494041449,0.5970931496710656,0.5993490032757116,0.6017467506911902,0.6033430462819138,0.6052005801101176,0.6066556706982393,0.6086744576258594,0.6105855826494899
