Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12
CRM,0.05101890479037957,0.05890851424063903,0.06624318939080376,0.07306636577990933,0.08096773752997283,0.08729317225718708,0.09378426010502683,0.09911205978123566,0.10537842774021877,0.11110494754389455,0.11790894555206732,0.1237168722095196,0.12904428049064304,0.13216228049952577,0.13760900252929548,0.1415469997960193,0.14732857765093754,0.15120510810569165,0.15430794644344403,0.15532430164795918,0.1600252942817073,0.1632096639911632,0.16674810494384995,0.17155707523449415
NOW,0.030005814283180887,0.03996763317547247,0.05180090468988646,0.06256091966481292,0.07525695775694435,0.08534827473261236,0.09711425642112476,0.10456229473094397,0.11474178833800841,0.12329212277394136,0.1319514420601614,0.1382840161166301,0.14677901209044958,0.15225104220815566,0.16038558699191885,0.16675359753224372,0.17491058283740485,0.1799684850355353,0.1841122582683653,0.18594329591668834,0.1919178995782157,0.19539198252984258,0.1995194735592093,0.20428014900664482
SAP,0.023303451291284805,0.0371800309933325,0.0520719301066736,0.06625563046808014,0.0817340052992615,0.09549773103468101,0.11083629394149702,0.12199776769961584,0.13506045660730748,0.14722996694784657,0.16013614445543456,0.1701988633510675,0.18188142535035362,0.19136800439682622,0.20369621905444557,0.21427564721030323,0.2261866775862078,0.23515586921041948,0.24402769749103143,0.2501688562721015,0.26030752276875163,0.26736023477916,0.275604423338895,0.2849029662735142
AAPL,0.03276016793781383,0.04641040322484674,0.061146922919781466,0.07548632387249837,0.09115623994057065,0.10550209644840508,0.12051890655665154,0.13251511831942536,0.14645667110232063,0.15967329488172188,0.17361884779754977,0.1847644900429664,0.19716106584990306,0.20774919580700058,0.22173175803914036,0.233507370578996,0.24610748103434976,0.25670590783231767,0.2667875120459331,0.27402326776725994,0.28606540155277815,0.2944104529439251,0.30397672302388035,0.3153852968993845
QCOM,0.002943436903206087,0.02038392834949604,0.03904023451235178,0.05700328962259765,0.0763830807199245,0.09380370478100458,0.11240920810479632,0.12701034270518002,0.14370307712068092,0.15907124072084572,0.17476459360364532,0.18786374376833687,0.20231349335560772,0.21476568000742607,0.23004028442432078,0.2432222000066231,0.25772035047828373,0.26906894589177194,0.2802542919222067,0.28882104384065077,0.30195811572939757,0.31168612965810155,0.3224099499487999,0.33425698661953307
ORCL,0.17294668911068958,0.17600582011812804,0.17906829037542604,0.18164709089799924,0.1858120424914565,0.18845741701696567,0.19240685359044474,0.19334934918299362,0.19527391142436995,0.19777972513228914,0.19914575749430125,0.2004198468857024,0.20368130323061862,0.20300124931719732,0.20549879647770036,0.2069443984141765,0.20928152405251338,0.20998772567897228,0.20991181162088118,0.20853793195990344,0.2096069531845568,0.20946374023176872,0.20941427759904596,0.20954842894343684
CSCO,0.07916701890198913,0.0912446379621607,0.10426456518305571,0.11681843477073517,0.13042078173478094,0.14297484195984894,0.15598983243068054,0.1663874717597864,0.17852013933345257,0.18980717827809024,0.20180644145767518,0.21146699484970682,0.22209175298518996,0.2310562692646282,0.24347794834033004,0.2537866185956378,0.264827973093991,0.27362750899829813,0.28260345317652635,0.28838253407840175,0.2987192033945957,0.3049799964598178,0.31315657226908705,0.32291234184590667
ADBE,0.09053635444245034,0.10214887426104641,0.11462714324509099,0.1264983516323563,0.13963463803839943,0.15132917452528905,0.16399353738822836,0.17369009821359405,0.1852162269262465,0.19584500683468448,0.20728933551389772,0.21650313783134112,0.2266717441469941,0.2345391702445057,0.24573406933466696,0.2548507867105557,0.2653090664869038,0.2735267057905808,0.2811162688903278,0.28654391131975354,0.2956791827488225,0.3022207035219677,0.30971969862892756,0.31854979507811493
TSLA,0.07724435952306807,0.09073909323400614,0.10514719747407664,0.11865284737660331,0.13387812185476206,0.14711525991668395,0.16118936914285975,0.1720592475162281,0.18514871101536895,0.19702762923571104,0.20948718692198065,0.2196366599725601,0.23090548572343478,0.23940658865877695,0.2514784907115195,0.2613938654231735,0.27245363221664304,0.28129626883111025,0.28944747666321186,0.29494500375704835,0.30453727062460356,0.3112527939374913,0.3186321982367448,0.3271710951802092
ASML,0.09525341406392429,0.10701729763934986,0.11872484414381779,0.1309244865533205,0.1433532932527467,0.15584612028698341,0.16747960242009563,0.175930715407139,0.18602833729909696,0.19761018918718826,0.2089576152162969,0.2170291073259123,0.2266022641202518,0.2352217298364227,0.24763889092672042,0.2568142603700795,0.26747006738708984,0.2767921074749549,0.2859964280089487,0.2923131859881351,0.30405517867350496,0.3118666950766833,0.3210603909212078,0.3320303240046374
ADI,0.048487640130963405,0.06505105960584373,0.08285736887767658,0.09984119076856757,0.11861417078929931,0.13527051871117385,0.15328400080930932,0.1669712458323987,0.18324350958779623,0.1981583589353716,0.2137003522833661,0.22620373120631038,0.24049785457944872,0.2521961635978019,0.2674042151596686,0.28038137857187867,0.2948412793561386,0.30608614858853844,0.3169618871407961,0.32461468196592497,0.3375890602686873,0.3468088865893061,0.35696064910004416,0.36880494576229117
AMAT,0.04215350755626235,0.06012979327688711,0.07934007149257616,0.09787324925181906,0.11795930923743736,0.13573925656181418,0.15520422630382835,0.17029402585617276,0.18757629054982555,0.203332769608018,0.21969130460442549,0.23299962252216033,0.24793415887451087,0.2606202394324758,0.2763989106085581,0.2901730701622131,0.30507766471537573,0.31649965880161257,0.3279747228567743,0.33629928853514013,0.349528631263176,0.35880716953487324,0.3693206063432156,0.3812366535185467
PANW,0.10565431057821212,0.11944429253875555,0.13403753374298621,0.14823406055950306,0.1638584168795672,0.17740277725018605,0.19173591079808855,0.20260612561357177,0.21574013336723669,0.22777811362288808,0.2405855790388831,0.2506220042680346,0.26188784974939516,0.2705770569646583,0.28304586412231547,0.2929898825622219,0.30459902749243023,0.31354286184415653,0.32201060393026015,0.32743063548796186,0.33750888541699425,0.3443840241470689,0.35229758741987616,0.3611127801299334
TXN,0.11693724035242242,0.13258725507358715,0.14954429652081486,0.16586049178273476,0.18389341286894834,0.19984293479287607,0.21713813934286386,0.23045405779954492,0.2461032693877203,0.26041801135634957,0.27524658016381526,0.28725650849628676,0.3009662367552026,0.3122127460098778,0.3270489313142134,0.3397972538323279,0.3536061847264058,0.36425258442603875,0.3748677248296848,0.38213264393518187,0.39468150526065404,0.403191360258146,0.4128478990458985,0.42413016064773024
ADSK,0.13855360632898212,0.1547042293340551,0.17183059562833458,0.18833164475510955,0.2062550191630798,0.22251227182798988,0.23971797429267022,0.2529613667753764,0.26852653473042193,0.2829022986034117,0.2980199432197783,0.31030363584235976,0.3238853196103411,0.33528844153278176,0.35025306917565124,0.36286712646342767,0.3769909741537891,0.38800549166214243,0.39889308020397257,0.40644922402857736,0.4192921674734396,0.42800618038593374,0.4380542152939774,0.4499980985988002
STX,0.15551853910711197,0.17046398315514874,0.18661832515682758,0.20227046717710256,0.2195631263732567,0.23498576556977746,0.25178760563634806,0.2645620468254059,0.27924576324991607,0.29325999946747644,0.30765430548885564,0.31918465930787193,0.33259223577928465,0.34354422891070713,0.3583853063512951,0.3708490497955683,0.3842898109906919,0.394759192873966,0.40537603215865625,0.41237706578355776,0.4252745019303493,0.43336286083169795,0.4431586814132332,0.45478071539990866
LRCX,0.19084135038896438,0.20461540609988754,0.21932459943891178,0.2338007414048352,0.24947641789604888,0.26360145042787253,0.27894475109400285,0.2901282653725924,0.30318360052818655,0.31555580369652364,0.32783704004670006,0.33791068422434956,0.3497339853356485,0.3587372895251567,0.3714975199340077,0.382176070197934,0.39375688851733215,0.40254006593905733,0.4118416992209131,0.41755198464118337,0.42817215072171805,0.43482765515665533,0.4427570163993878,0.45179804003271995
KLAC,0.28145148621349436,0.2979384925341022,0.31553839601389644,0.33248198595341827,0.35076264188736983,0.3673475977546482,0.3851455256004619,0.39874619629719754,0.4142979026871121,0.42843821650918223,0.44321014375837653,0.45531147450869514,0.4687895114623847,0.47976311047061443,0.4940484476241708,0.5062642201496246,0.5197201345693901,0.5297401667498361,0.5400684319593315,0.5473481164250836,0.5587696032240196,0.5667254367709245,0.5758600514376603,0.5856817954324993
INTU,0.305416401523294,0.32255115114474614,0.3407578024263952,0.3582952762388355,0.37750598511561567,0.3945776625429686,0.4131246625631886,0.4275516124902118,0.44436343493863273,0.4599265544174496,0.4759730244523188,0.4891799997066743,0.5039193040804494,0.5161651028094547,0.5320772508648371,0.545926837463375,0.5604884971201376,0.572024706938773,0.5833388953996526,0.5913225438508007,0.6043698233145851,0.6133275255282152,0.6235672889108845,0.6355012070865076
