Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12
CRM,0.13091508907428323,0.12783834965554014,0.12337489730776907,0.11861551221359584,0.11441077506366942,0.10935259754138016,0.10424673602956946,0.10057269953023934,0.0966903147607363,0.09298156694473936,0.08967548912585321,0.08708672064002504,0.08382307156063956,0.08027002779041464,0.07541218294415947,0.07141494518837604,0.06814570510070872,0.06534835784300319,0.06162929659753902,0.05845655637574276,0.05533536730689481,0.053863504689676156,0.05073804114083991,0.04840285933865918
NOW,0.10990199856708455,0.10889746859037358,0.10893261260685178,0.10811006609849944,0.10869999529064095,0.10740770001680544,0.10757673234566739,0.10602293447994765,0.10605367535852595,0.10516874217478617,0.1037179856339473,0.10165386454713554,0.1015578031604461,0.10035878949904453,0.09818876740678284,0.09662154292460046,0.09572771028717603,0.09411173477284684,0.09143360842246029,0.08907555064447192,0.0872279726034032,0.08604582322835552,0.08350940975619925,0.08112593311080984
SAP,0.10319963557518846,0.10610986640823361,0.10920363802363892,0.11180477690176666,0.1151770428329581,0.11755715631887409,0.12129876986603966,0.12345840744861952,0.126372343627825,0.12910658634869138,0.13190268802922045,0.13356871178157292,0.13666021642035014,0.1394757516877151,0.14149939946930956,0.14414359260265996,0.14700380503597898,0.149299118947731,0.1513490476451264,0.15330111099988508,0.15561759579393913,0.15801407547767293,0.15959435953588497,0.16174875037767922
AAPL,0.11265635222171749,0.11534023863974785,0.11827863083674678,0.12103547030618489,0.12459927747426724,0.12756152173259816,0.13098138248119418,0.13397575806842904,0.13776855812283817,0.1415499142825667,0.14538539137133566,0.14813433847347185,0.15193985691989959,0.15585694309788944,0.15953493845400435,0.16337531597135274,0.16692460848412094,0.1708491575696292,0.17410886220002808,0.17715552249504352,0.18137547457796566,0.18506429364243804,0.1879666592208703,0.19223108100354952
QCOM,0.08283962118710975,0.08931376376439715,0.09617194242931709,0.10255243605628417,0.1098261182536211,0.11586313006519766,0.12287168402933896,0.1284709824541837,0.13501496414119846,0.14094786012169053,0.14653113717743121,0.1512335921988423,0.15709228442560424,0.16287342729831494,0.16784346483918477,0.17309014539897982,0.1785374779280549,0.18321219562908347,0.18757564207630167,0.19195329856843435,0.19726818875458507,0.2023399703566145,0.20639988614578986,0.2111027707236981
ORCL,0.2528428733945932,0.24493565553302915,0.23619999829239136,0.22719623733168576,0.2192550800251531,0.21051684230115875,0.20286932951498737,0.1948099889319973,0.18658579844488749,0.17965634453313395,0.17091230106808714,0.16378969531620785,0.15846009430061514,0.1511089966080862,0.14330197689256435,0.13681234380653323,0.13009865150228456,0.12413097541628382,0.11723316177497617,0.11167018668768702,0.1049170262097443,0.10011758093028167,0.09340421379603592,0.08639421304760186
CSCO,0.1590632031858928,0.1601744733770618,0.16139627310002103,0.16236758120442168,0.16386381926847754,0.16503426724404202,0.16645230835522318,0.1678481115087901,0.1698320263539701,0.17168379767893505,0.17357298503146107,0.17483684328021226,0.17687054405518648,0.17916401655551706,0.18128112875519403,0.1836545639879945,0.18564510054376215,0.18777075873560967,0.18992480333062134,0.19151478880618533,0.19402927641978318,0.19563383715833077,0.197146508466077,0.1997581259500717
ADBE,0.170432538726354,0.17107870967594752,0.1717588511620563,0.1720474980660428,0.17307767557209602,0.17338859980948212,0.174456013312771,0.17515073796259772,0.17652811394676404,0.17772162623552928,0.1790558790876836,0.17987298626184656,0.18145053521699062,0.18264691753539458,0.18353724974953095,0.18471873210291245,0.18612619393667496,0.18766995552789234,0.1884376190444228,0.18967616604753712,0.19098925577401,0.19287454422048067,0.19370963482591752,0.19539557918227995
TSLA,0.15714054380697173,0.15966892864890725,0.16227890539104195,0.16420199381028983,0.16732115938845865,0.16917468520087703,0.1716518450674024,0.17351988726523176,0.17646059803588648,0.17890424863655585,0.18125373049576654,0.18300650840306554,0.1856842767934313,0.18751433594966582,0.1892816711263835,0.19126181081553023,0.19327075966641422,0.1954395185684218,0.19676882681730684,0.19807725848483193,0.19984734364979106,0.20190663463600422,0.20262213443373478,0.20401687928437423
ASML,0.17514959834782795,0.17594713305425097,0.1758565520607831,0.17647363298700702,0.1767963307864433,0.1779055455711765,0.17794207834463827,0.17739135515614268,0.1773402243196145,0.17948680858803306,0.1807241587900828,0.18039895575641773,0.18138105519024833,0.18332947712731157,0.1854420713415844,0.18668220576243622,0.18828719483686102,0.19093535721226645,0.19331777816304369,0.19544544071591868,0.19936525169869246,0.20252053577519624,0.20505032711819776,0.20887610810880242
ADI,0.12838382441486706,0.13398089502074484,0.1399890767946419,0.14539033720225408,0.1520572083229959,0.15732994399536693,0.16374647673385195,0.16843188558140237,0.17455539660831376,0.1800349783362164,0.18546689585715198,0.18957357963681581,0.19527664564944525,0.20030391088869076,0.2052073955745326,0.2102493239642354,0.21565840680590975,0.22022939832584998,0.22428323729489108,0.22774693669370855,0.2328991332938748,0.23746272728781903,0.24095058529703411,0.2456507298664562
AMAT,0.12204969184016601,0.12905962869178822,0.13647177940954147,0.14342239568550558,0.15140234677113396,0.15779868184600726,0.165666702228371,0.17175466560517644,0.1788881775703431,0.1852093890088628,0.19145784817821138,0.19636947095266577,0.2027129499445074,0.20872798672336468,0.21420209102342208,0.22004101555456984,0.2258947921651469,0.2306429085389241,0.2352960730108693,0.2394315432629237,0.24483870428836352,0.24946101023338618,0.2533105425402056,0.2580824376227117
PANW,0.18555049486211578,0.18837412795365666,0.19116924165995153,0.19378320699318957,0.1973014544132638,0.19946220253437913,0.20219838672263118,0.20406676536257545,0.20705202038775422,0.2096547330237329,0.212352122612669,0.21399185269854004,0.2166666408193917,0.21868480425554715,0.22084904453717946,0.22285782795457865,0.2254161549422014,0.22768611158146806,0.22933195408435514,0.23056289021574544,0.23281895844218176,0.23503786484558187,0.2362875236168661,0.23795856423409845
TXN,0.19683342463632608,0.20151709048848826,0.20667600443778017,0.21140963821642128,0.21733645040264493,0.22190236007706915,0.2276006152674065,0.2319146975485486,0.23741515640823785,0.24229463075719437,0.24701312373760115,0.2506263569267922,0.25574502782519914,0.2603204933007667,0.2648521117290774,0.2696651992246846,0.274423312176177,0.2783958341633503,0.28218907498377976,0.28526489866296545,0.28999157828584154,0.29384520095665895,0.2968378352428885,0.30097594475189526
ADSK,0.21844979061288577,0.2236340647489562,0.2289623035452999,0.23388079118879607,0.2396980566967764,0.24457169711218296,0.25018045021721286,0.2544220065243801,0.25983842175093946,0.2647789180042565,0.2697864867935642,0.2736734842728652,0.27866411068033764,0.2833961888236706,0.28805624959051523,0.2927350718557844,0.2978081016035603,0.30214874139945397,0.30621443035806756,0.30958147875636094,0.3146022404986271,0.3186600210844467,0.3220441514909674,0.3268438827029652
STX,0.23541472339101563,0.23939381857004985,0.2437500330737929,0.24781961361078908,0.2530061639069533,0.25704519085397054,0.2622500815608907,0.2660226865744096,0.2705576502704336,0.27513661886832125,0.27942084906264153,0.28255450773837737,0.2873710268492812,0.291651976201596,0.2961884867661591,0.30071699518792505,0.3051069384404631,0.30890244261127753,0.31269738231275124,0.31550932051134134,0.3205845749555368,0.3240167015302109,0.3271486176102232,0.3316264995040737
LRCX,0.27073753467286804,0.27354524151478865,0.2764563073558771,0.2793498878385217,0.2829194554297455,0.28566087571206566,0.2894072270185455,0.2915889051215961,0.2944954875487041,0.29743242309736845,0.29960358362048595,0.301280532654855,0.304512776405645,0.3068450368160456,0.3093007003488717,0.3120440155902907,0.3145740159671033,0.31668331567636887,0.3191630493750081,0.32068423936896695,0.32348222374690555,0.3254814958551683,0.32674695259637776,0.328643824136885
KLAC,0.361347670497398,0.3668683279490033,0.37267010393086175,0.37803113238710484,0.3842056794210664,0.3894070230388412,0.3956080015250045,0.4002068360462012,0.4056097897076296,0.41031483591002704,0.4149766873321624,0.4186813229392006,0.4235683025323812,0.4278708577615033,0.43185162803903476,0.43613216554198125,0.4405372620191613,0.4438834164871477,0.4473897821134265,0.4504803711528672,0.4540796762492071,0.4573792774694374,0.45984998763465024,0.4625275795366644
INTU,0.3853125858071977,0.39148098655964725,0.3978895103433605,0.40384442267252196,0.41094902264931227,0.4166370878271617,0.4235871384877312,0.42901225223921546,0.43567532195915026,0.4418031738182944,0.4477395680261047,0.45254984813717974,0.4586980951504459,0.4642728501003435,0.46988043127970114,0.4757947828557317,0.4813056245699088,0.4861679566760846,0.4906602455537475,0.4944547985785844,0.4996798963397726,0.5039813662267282,0.5075572251078745,0.5123469911906726
