Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12
CRM,0.36077035492741444,0.35934712699073296,0.3568282187258415,0.3542403365063115,0.351371812748367,0.3481651184744994,0.3445406648820065,0.34294698217968517,0.340415818477934,0.33726571568752195,0.3351418674126734,0.33416800683526277,0.3311589684637874,0.32843203321407294,0.3250728975999127,0.3221696376655164,0.31976825174987933,0.31663372664634026,0.31415611928923115,0.3111475240400987,0.3084627809283177,0.3058007207580883,0.30355640691954755,0.30167791818039624
NOW,0.33975726442021575,0.3404062459255664,0.3423859340249242,0.3437348903912151,0.3456610329753385,0.34622022094992466,0.34787066119810445,0.3483972171293935,0.34977917907572365,0.34945289091756876,0.34918436392076746,0.34873515074237327,0.34889370006359394,0.3485207949227028,0.3478494820625361,0.3473762354017408,0.34735025693634664,0.3453971035761839,0.3439604311141524,0.34176651830882787,0.3403553862248261,0.33798303929676765,0.3363277755349069,0.3344009919525469
SAP,0.33305490142831967,0.3376186437434264,0.3426569594417113,0.3474296011944823,0.35213808051765566,0.3563696772519933,0.3615926987184767,0.36583269009806535,0.3700978473450227,0.37339073509147397,0.3773690663160406,0.38064999797681065,0.383996113323498,0.3876377571113734,0.3911601141250628,0.3948982850798003,0.3986263516851496,0.4005844877510681,0.40387587033681854,0.40599207866424103,0.408745009415362,0.40995129154608506,0.4124127253145926,0.4150238092194163
AAPL,0.3425116180748487,0.34684901597494067,0.3517319522548192,0.35666029459890053,0.3615603151589648,0.3663740426657174,0.37127531133363123,0.37635004071787487,0.38149406184003587,0.3858340630253493,0.3908517696581558,0.3952156246687096,0.3992757538230474,0.40401894852154774,0.4091956531097576,0.41413000844849307,0.41854715513329155,0.4221345263729663,0.4266356848917202,0.42984649015939946,0.43450288819938854,0.43700150971085017,0.44078502499957795,0.4455061398452866
QCOM,0.31269488704024095,0.32082254109958996,0.3296252638473895,0.3381772603489998,0.34678715593831866,0.3546756509983169,0.363165612881776,0.37084526510362953,0.37874046785839616,0.3852320088644731,0.3919975154642514,0.39831487839408003,0.4044281813287521,0.41103543272197324,0.417504179494938,0.42384483787612015,0.4301600245772255,0.43449756443242055,0.4401024647679938,0.4446442662327903,0.45039560237600795,0.4542771864250266,0.4592182519244975,0.46437782956543516
ORCL,0.4826981392477244,0.47644443286822197,0.46965331971046376,0.4628210616244014,0.45621611770985065,0.44932936323427797,0.44316325836742443,0.43718427158144313,0.4303113021620852,0.42394049327591654,0.4163786793549073,0.4108709815114456,0.405795991203763,0.3992710020317445,0.3929626915483176,0.38756703628367356,0.38172119815145517,0.3754163442196209,0.3697599844666683,0.36436115435204297,0.3580444398311672,0.3520547969986938,0.34622257957474356,0.33966927188933893
CSCO,0.388918469039024,0.3916832507122546,0.3948495945180934,0.3979924054971373,0.4008248569531751,0.40384678817716124,0.40674623720766023,0.4102223941582359,0.4135575300711678,0.41596794642171764,0.41903936331828123,0.42191812947545,0.4242064409583343,0.42732602197917535,0.43094184341094727,0.43440925646513484,0.43726764719293276,0.43905612753894674,0.44245162602231347,0.4442057564705413,0.44715669004120606,0.4475710532267429,0.44996487424478465,0.45303318479180876
ADBE,0.4002878045794852,0.40258748701114033,0.4052121725801287,0.40767232235875844,0.4100387132567936,0.41220112074260135,0.41474994216520805,0.41752502061204355,0.42025361766396174,0.4220057749783119,0.4245222573745038,0.4269542724570843,0.42878643212013845,0.4308089229590529,0.4331979644052842,0.4354734245800528,0.43774874058584556,0.4389553243312294,0.44096444173611493,0.44236713371189307,0.4441166693954329,0.4448117602888928,0.44652800060462516,0.448670638024017
TSLA,0.38699580966010294,0.39117770598410007,0.39573222680911435,0.39982681810300547,0.4042821970731562,0.40798720613399625,0.41194577391983944,0.4158941699146776,0.4201861017530842,0.42318839737933844,0.4267201087825867,0.43008779459830326,0.43302017369657914,0.4356763413733241,0.43894238578213673,0.44201650329267056,0.4448933063155848,0.44672488737175886,0.449295649508999,0.4507682261491879,0.45297475727121395,0.45384385070441635,0.4554405002124424,0.4572919381261113
ASML,0.40500486420095916,0.4074559103894438,0.4093098734788555,0.41209845727972266,0.41375736847114086,0.4167180665042957,0.4182360071970753,0.4197656378055885,0.4210657280368122,0.42377095733081566,0.42619053707690296,0.42748024195165546,0.42871695209339616,0.43149148255096986,0.43510278599733765,0.43743689823957654,0.4399097414860316,0.4422207260156035,0.4458446008547358,0.44813640838027463,0.45249266532011534,0.45445775184360837,0.4578686928969054,0.4621511669505395
ADI,0.3582390902679983,0.36548967235593766,0.3734423982127143,0.3810151614949697,0.38901824600769347,0.39614246492848615,0.404040405586289,0.4108061682308482,0.41828090032551146,0.424319127078999,0.43093327414397214,0.43665486583205354,0.4426125425525931,0.44846591631234906,0.45486811023028584,0.46100401644137573,0.46728095345508036,0.47151476712918705,0.4768100599865832,0.4804379043580645,0.4860265469152977,0.48939994335623116,0.49376895107574176,0.49892578870819326
AMAT,0.3519049576932972,0.36056840602698104,0.3699251008276139,0.3790472199782212,0.3883633844558315,0.3966112027791265,0.40596063108080804,0.41412894825462226,0.4226136812875408,0.4294935377516454,0.43692422646503154,0.4434507571479035,0.4500488468476552,0.45688999214702297,0.4638628056791753,0.47079570803171017,0.4775173388143175,0.4819282773422612,0.48782289570256143,0.49212251092727965,0.4979661179097864,0.5013982263017983,0.5061289083189132,0.5113574964644487
PANW,0.415405760715247,0.4198829052888495,0.42462256307802393,0.4294080312859052,0.43426249209796136,0.43827472346749835,0.44249231557506824,0.4464410480120213,0.4507775241049519,0.4539388817665155,0.45781850089948917,0.46107313889377777,0.4640025377225395,0.46684680967920544,0.4705097591929327,0.473612520431719,0.477038701591372,0.47897148038480514,0.48185877677604727,0.4832538578801014,0.48594637206360464,0.486975080913994,0.48910588939557376,0.4912336230758355
TXN,0.4266886904894573,0.4330258678236811,0.44012932585585257,0.4470344625091369,0.4542974880873425,0.46071488101018837,0.46789454411984355,0.4742889801979944,0.48114066012543555,0.48657877949997697,0.4924795020244213,0.4977076431220299,0.503080924728347,0.508482498724425,0.5145128263848306,0.520419891701825,0.5260458588253476,0.5296812029666873,0.5347158976754719,0.5379558663273214,0.5431189919072644,0.5457824170250711,0.5496562010215962,0.5542510035936323
ADSK,0.448305056466017,0.455142842084149,0.4624156249633723,0.4695056154815117,0.47665909438147397,0.4833842180453022,0.4904743790696499,0.4967962891738259,0.5035639254681372,0.509063066747039,0.5152528650803844,0.5207547704681029,0.5260000075834854,0.5315581942473289,0.5377169642462685,0.5434897643329247,0.5494306482527309,0.5534341102027911,0.5587412530497597,0.5622724464207169,0.56772965412005,0.5705972371528588,0.5748625172696751,0.5801189415447023
STX,0.46526998924414686,0.47090259590524264,0.4772033544918653,0.4834444379035047,0.48996720159165086,0.49585771178708976,0.5025440104133277,0.5083969692238555,0.5142831539876314,0.5194207676111038,0.5248872273494617,0.5296357939336152,0.534706923752429,0.5398139816252543,0.5458492014219123,0.5514716876650654,0.5567294850896337,0.5601878114146146,0.5652242050044434,0.5682002881756973,0.5737119885769597,0.575953917598623,0.5799669833889308,0.5849015583458108
LRCX,0.5005928005259992,0.5050540188499815,0.5099096287739495,0.5149747121312374,0.5198804931144431,0.5244733966451849,0.5297011558709825,0.5339631877710419,0.5382209912659017,0.5417165718401511,0.545069961907306,0.5483618188500927,0.5518486733087928,0.5550070422397039,0.5589614150046249,0.562798708067431,0.5661965626162739,0.5679686844797059,0.5716898720667003,0.5733752070333229,0.5766096373683285,0.5774187119235804,0.5795653183750854,0.581918882978622
KLAC,0.5912029363505292,0.5983771052841961,0.6061234253489342,0.6136559566798204,0.621166717105764,0.6282195439719604,0.6359019303774416,0.642581118695647,0.6493352934248273,0.6545989846528096,0.6604430656189826,0.6657626091344383,0.670904199435529,0.6760328631851615,0.681512342694788,0.6868868580191216,0.6921598086683319,0.6951687852904848,0.6999166048051186,0.7031713388172232,0.70720708987063,0.7093164935378495,0.7126683534133579,0.7158026383784015
INTU,0.615167851660329,0.6229897638948401,0.6313428317614329,0.6394692469652377,0.6479100603340099,0.6554496087602809,0.6638810673401683,0.6713865348886613,0.679400825676348,0.6860873225610771,0.6932059463129249,0.6996311343324175,0.7060339920535937,0.7124348555240019,0.7195411459354544,0.7265494753328721,0.7329281712190794,0.7374533254794217,0.7431870682454396,0.7471457662429404,0.7528073099611955,0.7559185822951403,0.7603755908865821,0.7656220500324096
