Solution,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12
QCOM,-0.0270623773799748,-0.019583704825976433,-0.012760670177534683,-0.005557630042215267,0.0011261229629801472,0.00845543004839222,0.015294951683671565,0.02244804797423605,0.028961288782672512,0.03577911794690436,0.04281315154348392,0.04957972765170676,0.05553448126515814,0.06251463779927041,0.06965469743240194,0.07646860247437937,0.08280976764087888,0.08910046085623663,0.09614203365384139,0.10287774792396243,0.11004021615118187,0.11629414712825897,0.12289047638959061,0.12997683761288825
ORCL,0.1429408748275087,0.13603818694265557,0.12726738568553958,0.11908617123318632,0.11055508473451214,0.1031091422843533,0.09529259716931998,0.08878705445204965,0.08053212308636154,0.07448760235834778,0.06719431543413984,0.06213583076907231,0.05690229114016904,0.050750207109041656,0.045113209485781514,0.040190800881932776,0.03437094121510853,0.030019240643436973,0.02579955335251588,0.0225946360432151,0.0176890536063411,0.014071757701926146,0.009894804039836669,0.00526827993679202
CSCO,0.04916120461880824,0.05127700478668823,0.05246366049316925,0.05425751510592225,0.05516382397783659,0.05762656722723658,0.058875576009555786,0.06182517702884244,0.06377835099544416,0.06651505550414888,0.06985499939751377,0.07318297873307672,0.07531274089474038,0.07880522705647253,0.08309236134841119,0.08703302106339406,0.08991739025658613,0.09365902396276282,0.09849119490816105,0.10243923816171341,0.10680130381637998,0.10958801392997525,0.11363709870987776,0.11863219283926185
ADBE,0.06053054015926945,0.062181241085573935,0.06282623855520453,0.06393743196754337,0.06437768028145507,0.06598089979267668,0.0668792809671036,0.06912780348265007,0.0704744385882381,0.07255288406074312,0.07533789345373632,0.07821912171471102,0.07989273205654451,0.08228812803635005,0.08534848234274811,0.088097189178312,0.09039848364949893,0.0935582207550455,0.09700401062196251,0.1006006154030652,0.10376128317060679,0.10682872099212515,0.11020022506971827,0.11426964607147011
TSLA,0.047238545239887186,0.05077146005853367,0.053346292784190175,0.05609192771179039,0.0586211640978177,0.06176698518407159,0.064075112721735,0.06749695278528411,0.07040692267736054,0.07373550646176968,0.07753574486181924,0.08135264385593,0.0841264736329852,0.08715554645062129,0.09109290371960066,0.09464026789092977,0.09754304937923819,0.10132778379557494,0.10533521839484655,0.10900170784036001,0.11261937104638786,0.1158608114076487,0.11911272467753553,0.12289094617356439
ASML,0.0652475997807434,0.06704966446387739,0.06692393945393132,0.06836356688850759,0.06809633549580235,0.07049784555437105,0.07036534599897087,0.07136842067619503,0.07128654896108855,0.0743180664132469,0.0770061731561355,0.07874509120928219,0.07982325202980223,0.08297068762826704,0.08725330393480157,0.09006066283783576,0.09255948454968499,0.09682362243941961,0.1018841697405834,0.10636989007144676,0.11213727909528926,0.11647471254684072,0.12154091736199851,0.12775017499799257
ADI,0.018481825847782518,0.02508342643037126,0.031056464187790123,0.03728027110375465,0.04335721303235496,0.04992224397856149,0.05616974438818456,0.062408951101454724,0.06850172124978782,0.07486623616143023,0.08174891022320468,0.08791971508968027,0.09371884248899914,0.09994512138964623,0.10701862816774976,0.11362778103963495,0.11993069651873373,0.12611766355300313,0.1328496288724308,0.13867138604923662,0.1456711606904716,0.1514169040594635,0.15744117554083487,0.16452479675564635
AMAT,0.012147693273081461,0.02016216010141464,0.027539166802689696,0.03531232958700614,0.042702351480493006,0.05039098182920182,0.058089969882703596,0.06573173112522879,0.07283450221181714,0.08004064683407663,0.08773986254426408,0.09471560640553023,0.10115514678406129,0.10836919722432015,0.11601332361663924,0.12341947262996938,0.13016708187797088,0.13653117376607726,0.143862464588409,0.15035599261845178,0.15761073168496031,0.16341518700503066,0.16980113278400633,0.17695650451190187
PANW,0.07564849629503123,0.07947665936328308,0.08223662905309975,0.08567314089469014,0.08860145912262285,0.09205450251757369,0.09462165437696379,0.0980438308826278,0.10099834502922828,0.10448599084894672,0.10863413697872171,0.1123379881514045,0.11510883765894558,0.11832601475650262,0.12266027713039662,0.1262362850299782,0.12968844465502538,0.13357437680862122,0.13789834566189485,0.14148733957127352,0.14559098583877855,0.14899204161722635,0.15277811386066686,0.1568326311232886
TXN,0.08693142606924154,0.09261962189811468,0.0977433918309284,0.10329957211792185,0.10863645511200398,0.11449466006026371,0.1200238829217391,0.12589176306860095,0.1313614810497119,0.1371258885824082,0.14329513810365385,0.14897249237965665,0.15418722466475304,0.15996170380172214,0.16666334432229457,0.17304365630008417,0.17869560188900097,0.18428409939050344,0.19075546656131948,0.19618934801849353,0.20276360568243834,0.20779937772830342,0.21332842548668923,0.21985001164108542
ADSK,0.10854779204580123,0.11473659615858262,0.12002969093844812,0.12577072509029663,0.13099806140613546,0.13716399709537752,0.14260371787154547,0.14839907204443242,0.15378474639241352,0.15961017582947035,0.1660685011596169,0.17201961972572966,0.17710630751989154,0.1830373993246261,0.1898674821837324,0.19611352893118394,0.20208039131638428,0.20803700662660712,0.21478082193560727,0.22050592811188902,0.2273742678952239,0.23261419785609116,0.23853474173476813,0.24571794959215537
STX,0.12551272482393108,0.13049634997967627,0.13481742046694112,0.13970954751228964,0.14430616861631235,0.1496374908371651,0.1546733492152233,0.15999975209446193,0.16450397491190766,0.16996787669353508,0.17570286342869423,0.18090064319124183,0.18581322368883507,0.19129318670255147,0.19799971935937627,0.2040954522633246,0.20937922815328708,0.21479070783843068,0.22126377389029095,0.22643376986686942,0.23335660235213362,0.23797087830185537,0.24363920785402393,0.25050056639326385
LRCX,0.1608355361057835,0.16464777292441507,0.16752369474902531,0.17123982174002228,0.17421946013910453,0.1782531756952602,0.1818304946728781,0.18556597064164845,0.18844181219017814,0.19226368092258228,0.19588559798653865,0.19962666810771945,0.20295497324519887,0.20648624731700105,0.21111193294208885,0.21542247266569026,0.2188463056799273,0.22257158090352203,0.22772944095254782,0.23160868872449503,0.23625425114350235,0.23943567262681276,0.2432375428401785,0.24751789102607513
KLAC,0.2514456719303134,0.25797085935862973,0.26373749132401,0.26992106628860535,0.27550568413042553,0.2819993230220358,0.2880312691793371,0.2941839015662536,0.2995561143491037,0.30514609373524093,0.3112587016982151,0.31702745839206503,0.3220104993719351,0.32751206826245877,0.3336628606322519,0.3395106226173808,0.3448095517319853,0.34977168171430084,0.3559561736909662,0.3614048205083953,0.3668517036458039,0.3713334542410819,0.376340577878451,0.38140164642585456
INTU,0.27541058724011314,0.28258351796927367,0.28895689773650873,0.2957343565740226,0.3022490273586713,0.30922938781035625,0.31601040614206377,0.32298931775926776,0.3296216466006243,0.33663443164350826,0.3440215823921574,0.3508959835900442,0.35714029198999975,0.363914060601299,0.3716916638729183,0.3791732399311312,0.38557791428273275,0.39205622190323774,0.3992266371312872,0.40537924793411245,0.4124519237363694,0.4179355429983726,0.4240478153516753,0.4312210580798627
