date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2016-02,ADBE,-0.04465382980123944,13,0,0.0,0.0,19,16.14
2016-03,ADBE,0.1015854535627927,17,0,0.0,0.0,19,16.21
2016-04,ADBE,0.004477592273782305,2,0,0.0,0.0,15,16.21
2016-05,ADBE,0.055720653067094394,18,0,0.0,0.0,15,17.0
2016-06,ADBE,-0.036996081833864936,37,0,0.0,0.0,18,16.14
2016-07,ADBE,0.021609767982460504,21,0,0.0,0.0,15,15.21
2016-08,ADBE,0.04547309340371575,14,0,0.0,0.0,13,14.79
2016-09,ADBE,0.060893397572076235,14,0,0.0,0.0,19,16.07
2016-10,ADBE,-0.009489577764961399,13,0,0.0,0.0,14,17.0
2016-11,ADBE,-0.043716905257625616,14,0,0.0,0.0,14,17.93
2016-12,ADBE,0.0013617293354049043,15,0,0.0,0.0,16,17.21
2017-01,ADBE,0.10131132214039251,33,0,0.0,0.0,16,17.64
2017-02,ADBE,0.04374668552325378,18,0,0.0,0.0,14,18.14
2017-03,ADBE,0.09962826525073076,21,0,0.0,0.0,21,19.21
2017-04,ADBE,0.02774149292934025,17,0,0.0,0.0,17,19.07
2017-05,ADBE,0.06071478079610615,15,0,0.0,0.0,18,19.36
2017-06,ADBE,-0.0029606525245895465,7,0,0.0,0.0,24,20.14
2017-07,ADBE,0.03570420648041095,63,0,0.0,0.0,19,20.0
2017-08,ADBE,0.059184912579922644,10,0,0.0,0.0,16,19.0
2017-09,ADBE,-0.03854093094345845,4,0,0.0,0.0,22,19.79
2017-10,ADBE,0.17415211329840652,46,1,0.997,0.0,28,20.64
2017-11,ADBE,0.036024191748511125,22,1,0.997,0.0,22,22.0
2017-12,ADBE,-0.03433071959900502,17,0,0.0,0.0,27,20.64
2018-01,ADBE,0.13992232506879465,83,0,0.0,0.0,27,21.21
2018-02,ADBE,0.0469063407771364,16,1,0.997,0.0,25,21.64
2018-03,ADBE,0.033232901955588146,12,0,0.0,0.0,34,21.07
2018-04,ADBE,0.0255461135953563,37,1,0.997,0.0,26,21.0
2018-05,ADBE,0.12490971080050928,18,0,0.0,0.0,26,20.5
2018-06,ADBE,-0.021943201410017932,43,1,0.995,0.0,37,19.71
2018-07,ADBE,0.003568332414171982,39,0,0.0,0.0,30,19.5
2018-08,ADBE,0.0769577311324956,25,0,0.0,0.0,27,19.29
2018-09,ADBE,0.024439308575542107,14,0,0.0,0.0,36,20.29
2018-10,ADBE,-0.08960924840278728,22,1,0.995,0.0,39,21.07
2018-11,ADBE,0.020874043772286077,21,0,0.0,0.0,31,21.29
2018-12,ADBE,-0.09825020509566562,32,0,0.0,0.0,36,20.07
2019-01,ADBE,0.09538543717771764,90,0,0.0,0.0,32,20.43
2019-02,ADBE,0.05923651134662289,8,1,0.997,0.0,25,21.64
2019-03,ADBE,0.015199962797619149,10,1,0.996,0.0,29,21.64
2019-04,ADBE,0.0854066216356113,42,1,0.994,0.0,26,21.14
2019-05,ADBE,-0.06343995195683882,19,0,0.0,0.0,21,20.86
2019-06,ADBE,0.08767072918087737,40,0,0.0,0.0,33,20.64
2019-07,ADBE,0.01428810976509709,38,0,0.0,0.0,25,20.71
2019-08,ADBE,-0.04801571401088367,9,0,0.0,0.0,21,20.36
2019-09,ADBE,-0.02903240477348923,32,0,0.0,0.0,27,21.43
2019-10,ADBE,0.006081421450791824,54,0,0.0,0.0,24,21.79
2019-11,ADBE,0.11369771862074107,29,0,0.0,0.0,25,22.43
2019-12,ADBE,0.0655186859408643,38,0,0.0,0.0,29,20.93
2020-01,ADBE,0.0646736522474709,121,0,0.0,0.0,30,25.93
2020-02,ADBE,-0.01714421393208987,6,0,0.0,0.0,36,25.07
2020-03,ADBE,-0.07788596796220182,34,0,0.0,0.0,44,20.14
2020-04,ADBE,0.11123688254261,60,1,0.987,0.0,30,20.79
2020-05,ADBE,0.09320209843290628,24,0,0.0,0.0,26,22.21
2020-06,ADBE,0.12599583726347796,71,0,0.0,0.0,41,21.93
2020-07,ADBE,0.020697916005047112,33,0,0.0,0.0,32,21.71
2020-08,ADBE,0.15545104020899658,33,0,0.0,0.0,33,20.71
2020-09,ADBE,-0.044722377369140975,21,0,0.0,0.0,45,22.07
2020-10,ADBE,-0.08835101282419056,47,2,0.876,0.0,28,20.5
2020-11,ADBE,0.07016326255635197,34,0,0.0,0.0,24,19.36
2020-12,ADBE,0.045248383056930574,28,1,0.813,0.0,33,19.07
2021-01,ADBE,-0.08268016977370907,78,3,0.9843,0.0,31,18.93
2021-02,ADBE,0.0019618205977194325,7,12,0.9249,0.0068,27,20.0
2021-03,ADBE,0.03415489640574809,22,92,0.7882,0.0,29,19.79
2021-04,ADBE,0.06935650453196018,17,84,0.8411,0.0092,25,19.36
2021-05,ADBE,-0.0073966435706659395,59,50,0.863,0.0,19,19.64
2021-06,ADBE,0.16064852002322239,65,113,0.6425,0.0,32,20.21
2021-07,ADBE,0.06145411743420559,49,33,0.7585,0.0045,26,19.43
2021-08,ADBE,0.06767692517054358,23,36,0.8221,0.0,23,18.29
2021-09,ADBE,-0.13255995161329337,23,103,0.6667,0.0,27,19.5
2021-10,ADBE,0.12964638790848237,85,75,0.7632,0.0,25,19.64
2021-11,ADBE,0.02996800337253136,18,65,0.7543,0.0,26,20.79
2021-12,ADBE,-0.15345223822308918,38,144,0.6293,0.0,36,19.29
2022-01,ADBE,-0.0577716818443712,138,105,0.729,0.0,41,24.86
2022-02,ADBE,-0.12468649941837828,6,59,0.9223,0.0,34,26.0
2022-03,ADBE,-0.025786857995771295,9,97,0.6513,0.0,43,27.36
2022-04,ADBE,-0.13096436405256728,23,32,0.6204,0.0,26,26.71
2022-05,ADBE,0.05184997637672084,24,41,0.7586,0.0,29,25.5
2022-06,ADBE,-0.12106226492917938,78,118,0.5266,0.0,32,25.64
2022-07,ADBE,0.12036277619092006,37,43,0.6183,0.0,25,23.43
2022-08,ADBE,-0.08943722108769736,14,39,0.8075,0.0,24,22.79
2022-09,ADBE,-0.2630676670740144,13,165,0.4913,0.0,42,24.5
2022-10,ADBE,0.15734006494300012,30,94,0.6872,0.0,28,24.57
2022-11,ADBE,0.0829827085581829,30,87,0.69,0.0,26,25.79
2022-12,ADBE,-0.02435275005029791,25,94,0.513,0.0,25,25.86
2023-01,ADBE,0.10046651912528914,69,41,0.6915,0.0,24,27.43
2023-02,ADBE,-0.1252632299767431,6,59,0.6372,0.0,26,31.0
2023-03,ADBE,0.18959710015662457,7,121,0.6816,0.0121,29,30.57
2023-04,ADBE,-0.02026623156330265,22,65,0.8078,0.0204,23,30.14
2023-05,ADBE,0.10655263069834309,12,56,0.7783,0.0252,27,31.29
2023-06,ADBE,0.17042049889471578,77,207,0.6918,0.0319,61,32.64
2023-07,ADBE,0.11693489400135704,39,96,0.8397,0.024,35,30.57
2023-08,ADBE,0.02411345251003838,18,95,0.7271,0.0153,30,29.57
2023-09,ADBE,-0.08838994276331213,12,202,0.5945,0.0301,36,30.57
2023-10,ADBE,0.04345950956533673,63,143,0.7534,0.0257,28,31.0
2023-11,ADBE,0.14838554405386728,13,158,0.715,0.0121,31,31.86
2023-12,ADBE,-0.023583957626512553,49,171,0.6011,0.0223,41,30.79
2024-01,ADBE,0.03550126479662685,50,75,0.8164,0.0271,33,32.79
2024-02,ADBE,-0.09307520035156125,9,61,0.8172,0.019,37,36.07
2024-03,ADBE,-0.09937891818709865,33,87,0.7062,0.0352,55,35.86
2024-04,ADBE,-0.08277847607215671,13,71,0.7626,0.0423,33,35.29
2024-05,ADBE,-0.03904236400166605,27,60,0.8875,0.0494,31,36.21
2024-06,ADBE,0.2490780776808068,75,150,0.6929,0.0402,56,34.0
2024-07,ADBE,-0.007002112840004848,30,72,0.8358,0.0612,34,32.57
2024-08,ADBE,0.041257949285225415,11,69,0.8906,0.0224,28,33.07
2024-09,ADBE,-0.09858802335489258,16,111,0.8047,0.0353,38,35.36
2024-10,ADBE,-0.0766735688483785,40,45,0.9057,0.0309,35,36.21
2024-11,ADBE,0.07917086505731463,26,11,0.7545,0.0,32,38.36
2024-12,ADBE,-0.13810013182306824,28,16,0.5014,0.0138,53,37.14
2025-01,ADBE,-0.016258839137881842,47,52,0.8364,0.0494,40,38.79
2025-02,ADBE,0.002537399292692699,25,61,0.8418,0.0487,35,41.43
2025-03,ADBE,-0.12547883775456425,25,142,0.7326,0.0266,38,39.86
2025-04,ADBE,-0.02229287883654929,52,60,0.9148,0.036,37,40.07
2025-05,ADBE,0.10696566263908114,19,65,0.9364,0.0256,33,40.21
2025-06,ADBE,-0.06796114506241846,75,242,0.671,0.0299,44,45.64
2025-07,ADBE,-0.07544975721929081,42,236,0.795,0.0305,40,48.5
2025-08,ADBE,-0.0027677324711841145,10,227,0.8973,0.0354,64,87.57
2025-09,ADBE,-0.011073765270124603,15,392,0.775,0.0201,100,86.07
2025-10,ADBE,-0.03526577587925228,90,133,0.9232,0.0452,72,86.86
2025-11,ADBE,-0.05929885345876951,16,139,0.8672,0.0425,48,91.29
2025-12,ADBE,0.09327456001037171,36,307,0.7445,0.0303,67,86.86
