date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2020-01,AVGO,-0.02458367017895091,4,1,0.998,0.016,9,25.93
2020-02,AVGO,-0.10663264956958807,7,1,0.998,0.0052,8,25.07
2020-03,AVGO,-0.13029135266578806,4,2,0.9985,0.0153,12,20.14
2020-04,AVGO,0.16506547026710972,5,2,0.992,0.0151,7,20.79
2020-05,AVGO,0.07234371825638308,3,2,0.997,0.0643,7,22.21
2020-06,AVGO,0.08356521872828471,2,2,0.9975,0.0246,11,21.93
2020-07,AVGO,0.013951417007411315,1,1,0.991,0.0,7,21.71
2020-08,AVGO,0.0959750527652774,4,0,0.0,0.0,8,20.71
2020-09,AVGO,0.04945953415314008,2,4,0.9113,0.0416,10,22.07
2020-10,AVGO,-0.03157223691958999,0,0,0.0,0.0,6,20.5
2020-11,AVGO,0.14858569356482465,3,2,0.991,0.0366,5,19.36
2020-12,AVGO,0.09031807791553637,4,12,0.6767,0.0284,8,19.07
2021-01,AVGO,0.037658020945483095,6,9,0.998,0.0,7,18.93
2021-02,AVGO,0.0429968556140532,2,5,0.5836,0.0034,7,20.0
2021-03,AVGO,-0.013216437499875666,6,61,0.7746,0.007,8,19.79
2021-04,AVGO,-0.008398515614603808,5,38,0.6544,0.006,6,19.36
2021-05,AVGO,0.03535726868452049,7,38,0.7693,0.0045,5,19.64
2021-06,AVGO,0.009548692861538033,5,102,0.6621,0.0123,6,20.21
2021-07,AVGO,0.025919640396313115,3,66,0.4997,0.0117,6,19.43
2021-08,AVGO,0.024330502643703733,2,39,0.6503,0.0113,5,18.29
2021-09,AVGO,-0.024697833790094492,3,76,0.6657,0.0104,6,19.5
2021-10,AVGO,0.1044201573274437,2,58,0.4386,0.0123,5,19.64
2021-11,AVGO,0.04139780049334463,3,47,0.8963,0.0174,5,20.79
2021-12,AVGO,0.20179519930006662,6,147,0.746,0.0108,8,19.29
2022-01,AVGO,-0.1138878278345754,8,115,0.871,0.0,6,24.86
2022-02,AVGO,0.002662442896837147,4,106,0.8772,0.0,6,26.0
2022-03,AVGO,0.0719054723981063,7,152,0.5591,0.0078,6,27.36
2022-04,AVGO,-0.11361519060975867,4,133,0.7386,0.0044,5,26.71
2022-05,AVGO,0.046429307637684714,7,200,0.6197,0.0,7,25.5
2022-06,AVGO,-0.16258410417418134,2,67,0.7649,0.0044,7,25.64
2022-07,AVGO,0.1113796214569438,4,92,0.7322,0.0084,6,23.43
2022-08,AVGO,-0.06792040516072939,2,52,0.8067,0.029,6,22.79
2022-09,AVGO,-0.1103964814187185,4,91,0.5974,0.0146,7,24.5
2022-10,AVGO,0.06768325795086705,5,50,0.8006,0.0153,6,24.57
2022-11,AVGO,0.1721051538424465,3,39,0.8631,0.0,6,25.79
2022-12,AVGO,0.01469964301337301,5,119,0.5052,0.0095,7,25.86
2023-01,AVGO,0.05501619663054136,4,82,0.4394,0.0151,7,27.43
2023-02,AVGO,0.01586295743219468,6,51,0.6844,0.0,7,31.0
2023-03,AVGO,0.07950662995349322,10,103,0.6361,0.0252,8,30.57
2023-04,AVGO,-0.01641471466105837,3,40,0.819,0.0364,5,30.14
2023-05,AVGO,0.2896406067014019,3,83,0.721,0.0149,12,31.29
2023-06,AVGO,0.07360529043859354,4,129,0.6422,0.0368,16,32.64
2023-07,AVGO,0.04151055471758891,2,92,0.7587,0.0304,10,30.57
2023-08,AVGO,0.026973773186621086,1,137,0.6334,0.0251,11,29.57
2023-09,AVGO,-0.1000226074598799,4,148,0.5963,0.0529,11,30.57
2023-10,AVGO,0.01850800517955631,3,129,0.5961,0.0387,10,31.0
2023-11,AVGO,0.10026501655454956,3,115,0.7523,0.0261,14,31.86
2023-12,AVGO,0.2058051540884709,3,149,0.6842,0.0336,24,30.79
2024-01,AVGO,0.06197167440197915,5,112,0.771,0.0383,16,32.79
2024-02,AVGO,0.10211001222187233,1,145,0.7497,0.048,18,36.07
2024-03,AVGO,0.019162218724241065,1,148,0.6947,0.0537,30,35.86
2024-04,AVGO,-0.014789947889568777,4,83,0.6041,0.0547,17,35.29
2024-05,AVGO,0.021749478227829577,4,109,0.8178,0.046,18,36.21
2024-06,AVGO,0.20848288905916612,3,275,0.7398,0.061,56,34.0
2024-07,AVGO,0.00396882161085621,3,230,0.7543,0.0562,61,32.57
2024-08,AVGO,0.013318493470579451,3,164,0.7771,0.0647,40,33.07
2024-09,AVGO,0.05945201671583322,0,201,0.7048,0.074,44,35.36
2024-10,AVGO,-0.012588902697502458,3,114,0.819,0.0783,35,36.21
2024-11,AVGO,-0.04529664636855091,3,19,0.3533,0.0823,28,38.36
2024-12,AVGO,0.4304046552954932,3,67,0.3906,0.0895,73,37.14
2025-01,AVGO,-0.04303454028309517,7,143,0.7575,0.0829,53,38.79
2025-02,AVGO,-0.09870294014365877,5,176,0.7411,0.0623,50,41.43
2025-03,AVGO,-0.16045741482946552,5,270,0.7188,0.0671,55,39.86
2025-04,AVGO,0.1530335949430055,6,248,0.7028,0.0504,47,40.07
2025-05,AVGO,0.2577024810403048,4,198,0.7795,0.054,41,40.21
2025-06,AVGO,0.1387203401252517,3,502,0.7369,0.059,55,45.64
2025-07,AVGO,0.06798935970505027,1,429,0.7125,0.0676,50,48.5
2025-08,AVGO,0.012563903739962523,2,656,0.7715,0.0434,62,87.57
2025-09,AVGO,0.10935128990159759,2,960,0.683,0.0366,100,86.07
2025-10,AVGO,0.12231604834120291,1,815,0.7596,0.0831,73,86.86
2025-11,AVGO,0.09017126646865492,3,706,0.7959,0.0618,59,91.29
2025-12,AVGO,-0.14110577977732996,2,1000,0.6973,0.0616,93,86.86
