date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2019-12,INTU,0.011742536210464172,5,0,0.0,0.0,86,20.93
2020-01,INTU,0.070439002062197,16,0,0.0,0.0,57,25.93
2020-02,INTU,-0.049977573487768434,3,0,0.0,0.0,56,25.07
2020-03,INTU,-0.1348506764006333,1,0,0.0,0.0,50,20.14
2020-04,INTU,0.17308700651102726,4,0,0.0,0.0,18,20.79
2020-05,INTU,0.07834034253995714,2,0,0.0,0.0,24,22.21
2020-06,INTU,0.020219277064944752,5,0,0.0,0.0,100,21.93
2020-07,INTU,0.03436971101404218,4,0,0.0,0.0,45,21.71
2020-08,INTU,0.1292907207886449,5,0,0.0,0.0,46,20.71
2020-09,INTU,-0.05553119700313014,4,2,1.0,0.0,32,22.07
2020-10,INTU,-0.03534548749509603,4,4,0.7603,0.0,35,20.5
2020-11,INTU,0.12063396758635458,2,3,0.792,0.0,21,19.36
2020-12,INTU,0.07905863024013393,6,5,0.7082,0.0,41,19.07
2021-01,INTU,-0.04901948369394071,24,3,0.9127,0.0,14,18.93
2021-02,INTU,0.0817633203835626,0,18,0.8267,0.0,13,20.0
2021-03,INTU,-0.018147272086472266,7,23,0.923,0.0,14,19.79
2021-04,INTU,0.07596725069873189,3,14,0.9346,0.0,20,19.36
2021-05,INTU,0.06686880578753418,4,47,0.6375,0.0,32,19.64
2021-06,INTU,0.11633162214870629,5,62,0.991,0.0,55,20.21
2021-07,INTU,0.08119618235619952,3,29,0.8453,0.0,31,19.43
2021-08,INTU,0.0694394653458108,2,40,0.871,0.0,31,18.29
2021-09,INTU,-0.046987153845357454,4,53,0.6811,0.0,23,19.5
2021-10,INTU,0.16029339130101583,3,23,0.8193,0.0,24,19.64
2021-11,INTU,0.043356777692522996,2,70,0.7975,0.0,23,20.79
2021-12,INTU,-0.013920272077123985,9,45,0.902,0.0,34,19.29
2022-01,INTU,-0.13679611934564206,9,46,0.9667,0.0,21,24.86
2022-02,INTU,-0.144641389024049,5,83,0.8792,0.0,23,26.0
2022-03,INTU,0.013639043029732179,3,33,0.6745,0.0,23,27.36
2022-04,INTU,-0.12912821992704238,6,43,0.6666,0.0,21,26.71
2022-05,INTU,-0.008883147079448372,3,43,0.5817,0.0,23,25.5
2022-06,INTU,-0.07001884824812188,9,19,0.8612,0.0,18,25.64
2022-07,INTU,0.18350457762289407,3,27,0.8088,0.0,18,23.43
2022-08,INTU,-0.051897656075049814,4,73,0.8842,0.0,22,22.79
2022-09,INTU,-0.10296915721751165,5,34,0.8638,0.0,20,24.5
2022-10,INTU,0.10373865360372725,7,34,0.8774,0.0,15,24.57
2022-11,INTU,-0.04477163311741339,6,52,0.8928,0.0,20,25.79
2022-12,INTU,-0.04506994409936549,7,28,0.9783,0.0,20,25.86
2023-01,INTU,0.08594121652841391,22,29,0.8568,0.0073,15,27.43
2023-02,INTU,-0.03469992556033641,1,31,0.8691,0.0,18,31.0
2023-03,INTU,0.09492107576600728,7,31,0.8675,0.0049,13,30.57
2023-04,INTU,-0.004216782048898526,8,31,0.8068,0.0147,15,30.14
2023-05,INTU,-0.05424991223984177,9,61,0.6551,0.0157,15,31.29
2023-06,INTU,0.0932190982734844,12,31,0.8518,0.0112,14,32.64
2023-07,INTU,0.11678558372285597,10,14,0.9877,0.0172,14,30.57
2023-08,INTU,0.06067581519817744,13,47,0.8377,0.0079,17,29.57
2023-09,INTU,-0.056975938600592024,6,47,0.7742,0.036,14,30.57
2023-10,INTU,-0.03129532650303912,7,33,0.8458,0.0085,14,31.0
2023-11,INTU,0.1565928859762089,7,60,0.8982,0.0069,14,31.86
2023-12,INTU,0.09374262958720903,6,32,0.962,0.0165,15,30.79
2024-01,INTU,0.010079368943857414,20,50,0.8607,0.0066,14,32.79
2024-02,INTU,0.05157124361507037,9,53,0.8477,0.0075,16,36.07
2024-03,INTU,-0.019445101157206324,9,27,0.8261,0.0048,14,35.86
2024-04,INTU,-0.03750769851678026,7,25,0.7263,0.0047,13,35.29
2024-05,INTU,-0.07732300402466341,4,51,0.8433,0.0114,13,36.21
2024-06,INTU,0.14011846647444748,8,29,0.9379,0.0134,12,34.0
2024-07,INTU,-0.015002959393130788,7,40,0.7648,0.0154,12,32.57
2024-08,INTU,-0.02505069951846217,5,51,0.8023,0.0123,16,33.07
2024-09,INTU,-0.01469230480134609,5,33,0.8973,0.0149,13,35.36
2024-10,INTU,-0.01723033685765174,5,19,0.9973,0.017,12,36.21
2024-11,INTU,0.05326143484325163,5,5,0.3804,0.0,15,38.36
2024-12,INTU,-0.020616109754261314,6,7,0.8074,0.0106,13,37.14
2025-01,INTU,-0.042943622104298806,29,22,0.9378,0.0,11,38.79
2025-02,INTU,0.02219671614895069,10,46,0.89,0.0098,13,41.43
2025-03,INTU,0.0002442112789060591,6,33,0.8615,0.0128,12,39.86
2025-04,INTU,0.02195487571456023,22,32,0.9428,0.0137,12,40.07
2025-05,INTU,0.20290361763566067,7,84,0.8426,0.0126,13,40.21
2025-06,INTU,0.04533688911653333,4,86,0.9456,0.014,12,45.64
2025-07,INTU,-0.0031740473873580477,10,83,0.9282,0.0261,12,48.5
2025-08,INTU,-0.14930954351994596,14,261,0.8084,0.013,17,87.57
2025-09,INTU,0.02385303182661347,9,84,0.9061,0.0196,15,86.07
2025-10,INTU,-0.02249199397849999,14,70,0.9881,0.0193,13,86.86
2025-11,INTU,-0.04840261627304898,12,164,0.837,0.0208,14,91.29
2025-12,INTU,0.04469466722887949,18,66,0.9589,0.023,13,86.86
