date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2017-09,TSLA,-0.041584754245049704,1,0,0.0,0.0,8,19.79
2017-10,TSLA,-0.028056310233193882,1,9,-0.1766,0.0,10,20.64
2017-11,TSLA,-0.06841006150168283,0,10,-0.377,0.0,13,22.0
2017-12,TSLA,0.008094513338934739,1,0,0.0,0.0,9,20.64
2018-01,TSLA,0.13797978418688173,8,2,0.997,0.0,9,21.21
2018-02,TSLA,-0.03175185593835672,3,2,0.6575,0.0,10,21.64
2018-03,TSLA,-0.22424645662146758,0,0,0.0,0.0,11,21.07
2018-04,TSLA,0.10434740448152735,1,3,0.7687,0.0,15,21.0
2018-05,TSLA,-0.031201019338043534,4,1,0.318,0.0,15,20.5
2018-06,TSLA,0.20447436127385,4,0,0.0,0.0,15,19.71
2018-07,TSLA,-0.1306604479146567,4,2,0.652,0.0,16,19.5
2018-08,TSLA,0.01180654210235188,1,25,0.3182,0.0,31,19.29
2018-09,TSLA,-0.12229000204006513,1,35,-0.0662,0.0,25,20.29
2018-10,TSLA,0.2740114899082402,3,12,0.0626,0.0,30,21.07
2018-11,TSLA,0.03901336950578149,1,1,0.994,0.0,14,21.29
2018-12,TSLA,-0.05044512057144701,0,0,0.0,0.0,13,20.07
2019-01,TSLA,-0.07746391633639815,8,3,0.5397,0.0,16,20.43
2019-02,TSLA,0.04188646728344558,2,7,0.9783,0.0,17,21.64
2019-03,TSLA,-0.1251093857440413,2,2,0.956,0.0,31,21.64
2019-04,TSLA,-0.14710923820280408,1,7,0.6283,0.0,35,21.14
2019-05,TSLA,-0.22426582233190806,2,3,0.9767,0.0,38,20.86
2019-06,TSLA,0.20684812952665022,2,0,0.0,0.0,30,20.64
2019-07,TSLA,0.08122252974300093,3,4,0.4645,0.0,22,20.71
2019-08,TSLA,-0.06622236595163389,0,0,0.0,0.0,14,20.36
2019-09,TSLA,0.0676388894701141,2,0,0.0,0.0,12,21.43
2019-10,TSLA,0.3074272210164204,3,3,0.4203,0.0,18,21.79
2019-11,TSLA,0.047694647129001844,5,0,0.0,0.0,17,22.43
2019-12,TSLA,0.2678971533628465,0,0,0.0,0.0,19,20.93
2020-01,TSLA,0.5551598573434691,5,4,0.2968,0.0,41,25.93
2020-02,TSLA,0.02677646887053875,5,1,0.979,0.0,71,25.07
2020-03,TSLA,-0.2155570713684315,0,3,0.5603,0.0,45,20.14
2020-04,TSLA,0.492137319488021,2,8,0.777,0.0,37,20.79
2020-05,TSLA,0.06793886833783369,0,7,0.988,0.0,30,22.21
2020-06,TSLA,0.2931856328270819,0,11,0.8249,0.0,31,21.93
2020-07,TSLA,0.3250108843981532,1,38,0.7986,0.0,67,21.71
2020-08,TSLA,0.7414521252787116,2,34,0.714,0.0,60,20.71
2020-09,TSLA,-0.13908741409927106,2,45,0.6063,0.0,99,22.07
2020-10,TSLA,-0.09549891131606025,5,29,0.6195,0.0,45,20.5
2020-11,TSLA,0.4627358021475634,1,19,0.8674,0.0,48,19.36
2020-12,TSLA,0.24325228028976542,0,59,0.7978,0.0,66,19.07
2021-01,TSLA,0.12450585757436827,2,97,0.7385,0.0,64,18.93
2021-02,TSLA,-0.14874045049393914,4,191,0.5869,0.0,56,20.0
2021-03,TSLA,-0.011206569460841198,2,673,0.492,0.0,65,19.79
2021-04,TSLA,0.06214724771921731,1,820,0.4453,0.0051,51,19.36
2021-05,TSLA,-0.11871335524117277,2,983,0.4436,0.0,41,19.64
2021-06,TSLA,0.08713734718910104,3,881,0.5167,0.0,33,20.21
2021-07,TSLA,0.01103427987887895,1,694,0.4072,0.0,30,19.43
2021-08,TSLA,0.07060538379906944,1,565,0.4582,0.0,28,18.29
2021-09,TSLA,0.05404233150359361,1,573,0.3575,0.0,23,19.5
2021-10,TSLA,0.436529595729082,1,1000,0.4512,0.0,42,19.64
2021-11,TSLA,0.02761218887377903,1,1000,0.4992,0.0,57,20.79
2021-12,TSLA,-0.07685451947850863,2,991,0.4327,0.0,41,19.29
2022-01,TSLA,-0.11360931817914044,5,1000,0.4876,0.0,45,24.86
2022-02,TSLA,-0.0707681586632628,0,742,0.4014,0.0,35,26.0
2022-03,TSLA,0.2380088093327557,3,881,0.3779,0.0,36,27.36
2022-04,TSLA,-0.19194510982164714,2,1000,0.3559,0.0,42,26.71
2022-05,TSLA,-0.12919748573786138,4,991,0.2678,0.0,42,25.5
2022-06,TSLA,-0.11188774122303669,3,1000,0.2215,0.0,36,25.64
2022-07,TSLA,0.32376526434081954,3,1000,0.2818,0.0,32,23.43
2022-08,TSLA,-0.07248867234513756,2,819,0.361,0.0,36,22.79
2022-09,TSLA,-0.03758929611475259,3,596,0.3906,0.0,28,24.5
2022-10,TSLA,-0.14216779156971604,1,876,0.2889,0.0047,34,24.57
2022-11,TSLA,-0.14432626046795272,0,749,0.3313,0.0,29,25.79
2022-12,TSLA,-0.3673343490707852,1,970,0.2336,0.0,45,25.86
2023-01,TSLA,0.4062347847991097,5,1000,0.2382,0.0,50,27.43
2023-02,TSLA,0.18756497670132144,3,827,0.3177,0.0,44,31.0
2023-03,TSLA,0.008507121398494633,3,940,0.3294,0.0,32,30.57
2023-04,TSLA,-0.20799193945263272,2,956,0.2765,0.0062,31,30.14
2023-05,TSLA,0.2411295460159617,0,634,0.3567,0.0055,27,31.29
2023-06,TSLA,0.28362672689273194,4,1000,0.5217,0.0228,44,32.64
2023-07,TSLA,0.021622049507798113,3,1000,0.5018,0.0051,39,30.57
2023-08,TSLA,-0.034962443852926794,1,688,0.4032,0.0056,31,29.57
2023-09,TSLA,-0.030455617484936637,5,863,0.4654,0.0102,29,30.57
2023-10,TSLA,-0.1973463537763216,2,998,0.3683,0.0048,31,31.0
2023-11,TSLA,0.19537943740621855,4,900,0.4017,0.0102,28,31.86
2023-12,TSLA,0.03498831153123483,0,874,0.4648,0.0076,25,30.79
2024-01,TSLA,-0.24625725810339172,3,992,0.4379,0.0056,35,32.79
2024-02,TSLA,0.07790064669600238,6,646,0.4811,0.0069,31,36.07
2024-03,TSLA,-0.12923524353897475,4,460,0.4208,0.0092,30,35.86
2024-04,TSLA,0.042607689739043275,2,690,0.3889,0.0089,47,35.29
2024-05,TSLA,-0.02837187354253501,2,525,0.5311,0.0214,28,36.21
2024-06,TSLA,0.11118599982126098,2,488,0.5417,0.0166,27,34.0
2024-07,TSLA,0.17278149180183244,3,595,0.5388,0.0132,47,32.57
2024-08,TSLA,-0.07739046902676983,2,357,0.4366,0.0125,28,33.07
2024-09,TSLA,0.22194201175563166,1,277,0.5794,0.0122,25,35.36
2024-10,TSLA,-0.045025412068364634,8,407,0.5526,0.0088,39,36.21
2024-11,TSLA,0.3814688622385134,2,89,0.2992,0.0061,54,38.36
2024-12,TSLA,0.17000808915631316,4,90,0.1393,0.0095,51,37.14
2025-01,TSLA,0.0018819576379678349,7,331,0.5822,0.0233,45,38.79
2025-02,TSLA,-0.2758773935575025,2,539,0.5431,0.0215,49,41.43
2025-03,TSLA,-0.11543452131892018,4,677,0.4535,0.0201,100,39.86
2025-04,TSLA,0.08874826236685496,3,941,0.4433,0.0123,83,40.07
2025-05,TSLA,0.2278848417863253,5,902,0.5792,0.0149,44,40.21
2025-06,TSLA,-0.08312644606383923,10,1000,0.5036,0.0048,51,45.64
2025-07,TSLA,-0.02955995259140498,10,1000,0.6885,0.011,45,48.5
2025-08,TSLA,0.08304410748975077,2,1000,0.6902,0.0126,44,87.57
2025-09,TSLA,0.33201547825406585,4,1000,0.7186,0.0167,47,86.07
2025-10,TSLA,0.026623485126352042,5,1000,0.6892,0.0221,45,86.86
2025-11,TSLA,-0.05780178787448975,3,1000,0.6839,0.0193,34,91.29
2025-12,TSLA,0.045447119005781245,6,1000,0.6991,0.0188,33,86.86
