date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2024-07,NVDA,-0.052698726598314316,53,987,0.6724,0.0663,68,32.57
2024-08,NVDA,0.020082053908597297,28,938,0.6074,0.0676,93,33.07
2024-09,NVDA,0.01734115060986574,46,792,0.6949,0.063,64,35.36
2024-10,NVDA,0.09330827694325627,60,623,0.7015,0.0725,60,36.21
2024-11,NVDA,0.041352812445420106,59,226,0.292,0.0978,68,38.36
2024-12,NVDA,-0.028643794398460987,36,212,0.2691,0.0763,51,37.14
2025-01,NVDA,-0.10582868164369208,73,598,0.5872,0.0801,83,38.79
2025-02,NVDA,0.0403931058066469,28,820,0.5915,0.0794,82,41.43
2025-03,NVDA,-0.13240475359739778,50,958,0.5802,0.0771,71,39.86
2025-04,NVDA,0.005074878898776447,33,1000,0.5268,0.0568,78,40.07
2025-05,NVDA,0.24063549928333217,32,1000,0.609,0.0775,68,40.21
2025-06,NVDA,0.1691704144008772,43,1000,0.7597,0.0666,52,45.64
2025-07,NVDA,0.12590882138538273,57,1000,0.7704,0.0605,58,48.5
2025-08,NVDA,-0.020745518363826654,46,1000,0.6619,0.0613,100,87.57
2025-09,NVDA,0.07119078208205742,29,1000,0.7719,0.0582,74,86.07
2025-10,NVDA,0.08533295707598976,54,1000,0.8172,0.0752,68,86.86
2025-11,NVDA,-0.1258828143464189,59,1000,0.7939,0.0682,91,91.29
2025-12,NVDA,0.05367243523743137,65,1000,0.7665,0.0715,55,86.86
