date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2016-05,INTC,0.04326287939725448,103,0,0.0,0.0,11,17.0
2016-06,INTC,0.04727194985745875,88,1,0.998,0.0,12,16.14
2016-07,INTC,0.06280471274339505,62,0,0.0,0.0,18,15.21
2016-08,INTC,0.029547025487713263,61,0,0.0,0.0,13,14.79
2016-09,INTC,0.05979825370504965,61,0,0.0,0.0,13,16.07
2016-10,INTC,-0.07629183594020139,83,1,0.996,0.0,14,17.0
2016-11,INTC,-0.0048750510785376955,92,0,0.0,0.0,11,17.93
2016-12,INTC,0.05315899947892788,92,0,0.0,0.0,12,17.21
2017-01,INTC,0.015163842793420867,172,1,0.998,0.0,13,17.64
2017-02,INTC,-0.016838758834835987,52,2,0.9995,0.0203,14,18.14
2017-03,INTC,0.0035221118963197906,55,0,0.0,0.0,13,19.21
2017-04,INTC,0.0022180247308984935,68,1,0.999,0.065,14,19.07
2017-05,INTC,-0.0011061087981883988,84,0,0.0,0.0,14,19.36
2017-06,INTC,-0.05868225820512252,81,0,0.0,0.0,12,20.14
2017-07,INTC,0.05127477690209892,68,1,0.996,0.0,13,20.0
2017-08,INTC,-0.011277533863275235,82,1,0.999,0.0093,13,19.0
2017-09,INTC,0.09398000322645106,74,0,0.0,0.0,13,19.79
2017-10,INTC,0.1945897977073896,83,1,0.997,0.0,29,20.64
2017-11,INTC,-0.014288553642541668,47,1,0.995,0.0,26,22.0
2017-12,INTC,0.03553850948132942,87,0,0.0,0.0,17,20.64
2018-01,INTC,0.042894155237593656,170,13,0.1428,0.0216,42,21.21
2018-02,INTC,0.023888930001872755,81,8,-0.3713,0.0,26,21.64
2018-03,INTC,0.06377216080029546,68,3,-0.1053,0.0,29,21.07
2018-04,INTC,-0.008832871433718026,57,1,0.995,0.0,33,21.0
2018-05,INTC,0.06935319957880637,103,1,0.93,0.0,28,20.5
2018-06,INTC,-0.09425934049401419,97,0,0.0,0.0,28,19.71
2018-07,INTC,-0.032387916192992194,79,3,0.9967,0.0,27,19.5
2018-08,INTC,0.006860952086316319,64,0,0.0,0.0,25,19.29
2018-09,INTC,-0.017600817778150035,81,1,0.997,0.0,19,20.29
2018-10,INTC,-0.0086698839808802,113,2,0.996,0.0037,28,21.07
2018-11,INTC,0.05183449603427048,63,0,0.0,0.0,21,21.29
2018-12,INTC,-0.042276800179175344,90,1,0.997,0.0,19,20.07
2019-01,INTC,0.004048747039022471,199,0,0.0,0.0,26,20.43
2019-02,INTC,0.12393887562370742,55,1,0.994,0.0,24,21.64
2019-03,INTC,0.02039992869177021,67,0,0.0,0.0,20,21.64
2019-04,INTC,-0.04953431675909303,76,1,0.995,0.0,32,21.14
2019-05,INTC,-0.1371475812600239,100,0,0.0,0.0,28,20.86
2019-06,INTC,0.09362351786908185,93,1,0.998,0.0271,21,20.64
2019-07,INTC,0.0559851622451899,85,0,0.0,0.0,28,20.71
2019-08,INTC,-0.06211702698407684,50,1,0.999,0.0442,21,20.36
2019-09,INTC,0.09424002260444175,105,1,0.999,0.0,21,21.43
2019-10,INTC,0.09703068034257956,92,1,0.994,0.0202,24,21.79
2019-11,INTC,0.02688857352546714,90,1,0.999,0.0029,22,22.43
2019-12,INTC,0.036681954122650406,87,0,0.0,0.0,19,20.93
2020-01,INTC,0.06817041958192038,175,0,0.0,0.0,32,25.93
2020-02,INTC,-0.13155013732797816,71,1,0.991,0.0,26,25.07
2020-03,INTC,-0.020415524921735373,68,3,0.987,0.0261,32,20.14
2020-04,INTC,0.1082776793677962,86,1,0.993,0.0,30,20.79
2020-05,INTC,0.049183223642271345,69,3,0.9567,0.0061,24,22.21
2020-06,INTC,-0.0438907506835331,116,1,0.998,0.0284,23,21.93
2020-07,INTC,-0.20223955168055063,64,10,0.5426,0.0122,41,21.71
2020-08,INTC,0.06746304304655215,66,32,-0.0538,0.0,42,20.71
2020-09,INTC,0.02319237299694743,71,28,0.0423,0.0058,31,22.07
2020-10,INTC,-0.14484368679439563,79,12,0.7597,0.0275,35,20.5
2020-11,INTC,0.0919151641821474,80,10,0.8643,0.0325,25,19.36
2020-12,INTC,0.03789810974926322,96,18,0.7928,0.0104,29,19.07
2021-01,INTC,0.11421101988517601,192,50,0.7802,0.0175,40,18.93
2021-02,INTC,0.09493793474828549,77,48,0.7802,0.0227,31,20.0
2021-03,INTC,0.05936946266843579,80,214,0.573,0.0288,32,19.79
2021-04,INTC,-0.10109370210846769,80,278,0.5244,0.0293,31,19.36
2021-05,INTC,-0.00712682170289447,84,157,0.5731,0.0282,22,19.64
2021-06,INTC,-0.01110345172952154,131,181,0.6479,0.0259,21,20.21
2021-07,INTC,-0.043106442068077455,81,234,0.537,0.0195,24,19.43
2021-08,INTC,0.006328943012741783,59,123,0.6609,0.0289,21,18.29
2021-09,INTC,-0.008023720776120902,79,97,0.5952,0.0229,17,19.5
2021-10,INTC,-0.08033034497828173,97,227,0.4555,0.0204,27,19.64
2021-11,INTC,0.004081621613306385,90,112,0.6991,0.025,25,20.79
2021-12,INTC,0.05402726676123959,73,229,0.6,0.0172,25,19.29
2022-01,INTC,-0.05203893689908823,164,353,0.5721,0.015,34,24.86
2022-02,INTC,-0.022941140441799512,59,263,0.5749,0.0154,30,26.0
2022-03,INTC,0.046908282287648095,46,221,0.5389,0.0247,26,27.36
2022-04,INTC,-0.12046000016472702,63,200,0.4882,0.0128,24,26.71
2022-05,INTC,0.019040882934056258,113,127,0.6517,0.0204,24,25.5
2022-06,INTC,-0.151154483898868,77,167,0.5059,0.0155,24,25.64
2022-07,INTC,-0.02940388417937656,63,288,0.4418,0.0324,27,23.43
2022-08,INTC,-0.12090333000394282,54,200,0.4453,0.0278,28,22.79
2022-09,INTC,-0.184518792963413,74,199,0.5288,0.0252,27,24.5
2022-10,INTC,0.10322087388157186,90,308,0.4168,0.0156,33,24.57
2022-11,INTC,0.05768537016775932,93,182,0.4727,0.011,23,25.79
2022-12,INTC,-0.10917977580975258,85,184,0.5765,0.0163,19,25.86
2023-01,INTC,0.06923946845706652,184,334,0.3378,0.0185,31,27.43
2023-02,INTC,-0.1178342370854163,55,227,0.3756,0.0264,30,31.0
2023-03,INTC,0.3264369671063667,70,147,0.615,0.0272,27,30.57
2023-04,INTC,-0.04928061123565186,93,179,0.5383,0.0403,28,30.14
2023-05,INTC,0.012234360550763546,112,133,0.5341,0.0422,26,31.29
2023-06,INTC,0.06796878433167519,97,272,0.581,0.0502,38,32.64
2023-07,INTC,0.06967698469069794,88,207,0.6396,0.0538,33,30.57
2023-08,INTC,-0.01761255683067131,76,207,0.5926,0.0586,29,29.57
2023-09,INTC,0.015307284402011234,97,231,0.571,0.0577,31,30.57
2023-10,INTC,0.02672290980565184,126,321,0.5314,0.0461,28,31.0
2023-11,INTC,0.2246576242038718,93,202,0.5863,0.0413,36,31.86
2023-12,INTC,0.1278575183736268,122,254,0.6998,0.0646,37,30.79
2024-01,INTC,-0.14268654268401937,194,304,0.6326,0.0547,41,32.79
2024-02,INTC,-0.000696433883424219,58,193,0.6557,0.0682,35,36.07
2024-03,INTC,0.02902366472302731,71,182,0.641,0.0542,39,35.86
2024-04,INTC,-0.31016523950801467,92,262,0.5646,0.0708,44,35.29
2024-05,INTC,0.01247130164202237,117,247,0.5979,0.0623,34,36.21
2024-06,INTC,0.007967296943252933,116,232,0.6817,0.072,31,34.0
2024-07,INTC,-0.0074265350905735605,77,229,0.6338,0.0687,48,32.57
2024-08,INTC,-0.2830188160863989,62,267,0.4038,0.0523,87,33.07
2024-09,INTC,0.07118051624441724,55,259,0.5948,0.0743,74,35.36
2024-10,INTC,-0.08269389183365317,101,91,0.7414,0.0695,51,36.21
2024-11,INTC,0.11756499653716967,82,38,0.3208,0.0678,52,38.36
2024-12,INTC,-0.16632017159635015,100,44,0.2908,0.0283,53,37.14
2025-01,INTC,-0.030922641170916143,147,158,0.5732,0.0501,56,38.79
2025-02,INTC,0.22130721407735177,60,220,0.6266,0.0594,73,41.43
2025-03,INTC,-0.04298358522713841,88,243,0.5794,0.0608,66,39.86
2025-04,INTC,-0.11492729230391929,76,334,0.5389,0.0487,60,40.07
2025-05,INTC,-0.02736324049606631,77,152,0.7041,0.0618,38,40.21
2025-06,INTC,0.1457800763524859,80,246,0.729,0.0437,39,45.64
2025-07,INTC,-0.11607144757801202,50,620,0.705,0.0429,51,48.5
2025-08,INTC,0.22979804645106938,50,1000,0.6702,0.0369,95,87.57
2025-09,INTC,0.37782335570688486,56,1000,0.7611,0.055,91,86.07
2025-10,INTC,0.19195238711935314,78,851,0.7763,0.0518,100,86.86
2025-11,INTC,0.014253555161292786,63,449,0.8617,0.049,52,91.29
2025-12,INTC,-0.09023667957324677,65,556,0.8385,0.0524,53,86.86
