date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,gt_firm_attention,gt_ai_momentum
2022-10,GOOGL,-0.011918513263626473,1,618,0.4222,0.0,23,24.57
2022-11,GOOGL,0.06856406738981069,0,431,0.4411,0.0,21,25.79
2022-12,GOOGL,-0.12634907354666436,3,426,0.4975,0.0168,20,25.86
2023-01,GOOGL,0.12025377155050276,5,626,0.4173,0.0144,21,27.43
2023-02,GOOGL,-0.08883030913243628,1,813,0.415,0.0325,23,31.0
2023-03,GOOGL,0.15178787558353202,0,576,0.4509,0.0454,21,30.57
2023-04,GOOGL,0.03480156809397594,0,678,0.476,0.0412,20,30.14
2023-05,GOOGL,0.14468059124241495,0,503,0.4419,0.0645,21,31.29
2023-06,GOOGL,-0.025799668711851576,2,562,0.4959,0.0424,20,32.64
2023-07,GOOGL,0.10877171470785818,2,563,0.6084,0.0486,20,30.57
2023-08,GOOGL,0.025995066211780937,0,489,0.5648,0.038,20,29.57
2023-09,GOOGL,-0.03899563964606034,1,557,0.518,0.0275,21,30.57
2023-10,GOOGL,-0.051811006236846424,0,782,0.481,0.028,25,31.0
2023-11,GOOGL,0.0681010037135541,0,546,0.5634,0.0193,21,31.86
2023-12,GOOGL,0.05402570705785559,1,621,0.6263,0.0394,20,30.79
2024-01,GOOGL,0.0029349048716580395,3,604,0.637,0.0471,23,32.79
2024-02,GOOGL,-0.011705814714140006,0,540,0.6024,0.0345,26,36.07
2024-03,GOOGL,0.09006201518000756,2,399,0.6171,0.0387,25,35.86
2024-04,GOOGL,0.07851336548876442,5,418,0.5972,0.0471,27,35.29
2024-05,GOOGL,0.05971237851357358,2,453,0.6851,0.0524,25,36.21
2024-06,GOOGL,0.05594209568250563,2,411,0.7163,0.056,24,34.0
2024-07,GOOGL,-0.05716789916220488,3,439,0.6293,0.0414,25,32.57
2024-08,GOOGL,-0.04756891888405368,1,433,0.6802,0.0467,25,33.07
2024-09,GOOGL,0.015118008979004394,0,384,0.6367,0.0426,26,35.36
2024-10,GOOGL,0.033084421002479436,0,307,0.7476,0.0567,27,36.21
2024-11,GOOGL,-0.012623546098374794,4,53,0.3031,0.0235,28,38.36
2024-12,GOOGL,0.1204499771817582,1,54,0.2663,0.0312,26,37.14
2025-01,GOOGL,0.07899527334913792,9,281,0.7249,0.0595,28,38.79
2025-02,GOOGL,-0.16537594810898149,1,454,0.6183,0.0533,29,41.43
2025-03,GOOGL,-0.09184870700384362,0,446,0.703,0.0542,28,39.86
2025-04,GOOGL,0.028083885871011738,0,710,0.6324,0.0554,29,40.07
2025-05,GOOGL,0.08148629540297092,2,706,0.6745,0.033,29,40.21
2025-06,GOOGL,0.026144093281701197,2,972,0.7498,0.0562,27,45.64
2025-07,GOOGL,0.09023605801850132,0,1000,0.7727,0.0586,29,48.5
2025-08,GOOGL,0.1094842212027296,1,1000,0.7645,0.0529,30,87.57
2025-09,GOOGL,0.14179692138042466,0,1000,0.7696,0.0257,34,86.07
2025-10,GOOGL,0.157718969021708,2,1000,0.7834,0.0713,33,86.86
2025-11,GOOGL,0.13866080793276514,4,1000,0.76,0.0528,34,91.29
2025-12,GOOGL,-0.02242497560230683,1,1000,0.8376,0.0758,30,86.86
